Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2018-04-01 ,00:00,6595.51,1069.21,22.13,0.19,183.88,370.55,97.08,3191.1,372.7,367.4,365.7,1079.0,1006.3
2018-04-01 ,01:00,6493.29,1169.1499999999999,16.92,0.19,146.33,318.65,93.23,3188.9,372.5,367.3,365.7,1077.0,1006.4
2018-04-01 ,02:00,6507.82,1537.25,16.92,0.19,136.28,284.9,82.23,3187.8,372.6,367.5,365.7,1075.0,1007.0
2018-04-01 ,03:00,6679.8,1657.9,15.35,0.19,113.68,237.6,78.9,3189.3,372.7,367.4,364.6,1078.0,1006.6
2018-04-01 ,04:00,6650.98,1660.26,15.2,0.11,89.03,164.08,87.28,3187.3,372.8,367.5,363.8,1077.0,1006.2
2018-04-01 ,05:00,6582.03,1451.88,12.18,1.78,154.73,355.3,100.5,3187.4,372.6,367.5,364.0,1077.0,1006.3
2018-04-01 ,06:00,6744.19,1419.36,12.55,17.09,156.35,419.35,101.43,3187.3,372.6,367.4,364.0,1078.0,1005.3
2018-04-01 ,07:00,6993.21,1426.72,14.37,44.06,134.3,319.53,106.08,3187.6,372.5,367.5,364.6,1077.0,1006.0
2018-04-01 ,08:00,7073.43,955.65,13.29,66.29,135.93,374.38,112.5,3187.9,372.6,367.5,364.7,1077.0,1006.1
2018-04-01 ,09:00,6760.95,131.32999999999993,14.17,87.7,132.6,587.53,111.25,3185.9,372.5,367.4,364.9,1076.0,1005.1
2018-04-01 ,10:00,6305.21,-48.63000000000005,16.02,112.33,115.8,689.25,112.23,3187.0,372.6,367.5,365.1,1076.0,1005.8
2018-04-01 ,11:00,6283.71,945.4499999999998,18.03,124.39,80.2,325.33,113.05,3187.2,372.7,367.4,365.1,1076.0,1006.0
2018-04-01 ,12:00,6846.73,1224.7700000000002,14.44,126.08,44.55,296.48,110.45,3185.9,372.6,367.4,364.9,1076.0,1005.0
2018-04-01 ,13:00,7058.99,1311.3999999999999,13.15,121.85,47.5,286.5,91.8,3185.8,372.6,367.5,365.1,1076.0,1004.6
2018-04-01 ,14:00,6979.93,1393.58,11.86,103.56,59.48,285.3,82.38,3187.2,372.4,367.5,365.0,1077.0,1005.3
2018-04-01 ,15:00,6941.23,1418.64,11.07,79.85,38.95,297.68,80.15,3185.6,372.2,367.5,365.3,1076.0,1004.6
2018-04-01 ,16:00,6780.89,1859.24,9.94,39.32,34.88,280.08,96.45,3153.4,342.5,367.3,364.9,1074.0,1004.7
2018-04-01 ,17:00,6958.6,1375.0900000000001,8.56,7.0,63.18,391.08,103.9,3151.3,339.2,367.5,364.8,1075.0,1004.8
2018-04-01 ,18:00,6734.64,105.1299999999999,9.21,0.05,170.35,866.45,105.53,3174.6,360.9,367.5,364.7,1076.0,1005.5
2018-04-01 ,19:00,6305.74,-284.48,5.88,0.02,290.88,971.63,105.95,3186.0,371.5,367.3,364.5,1077.0,1005.7
2018-04-01 ,20:00,6112.46,-583.6999999999998,3.05,0.02,448.95,1034.13,107.33,3189.5,372.8,367.5,364.9,1078.0,1006.3
2018-04-01 ,21:00,6132.41,549.27,1.58,0.08,342.13,431.68,107.35,3193.4,373.0,367.4,365.1,1080.0,1007.9
2018-04-01 ,22:00,6427.66,936.51,0.09,0.0,165.35,391.1,90.23,3195.4,373.2,367.4,364.8,1081.0,1009.0
2018-04-01 ,23:00,6440.4,1503.33,0.08,0.0,134.0,348.15,74.98,3194.1,372.9,367.4,364.4,1081.0,1008.4
2018-04-02 ,00:00,6780.92,1886.71,0.03,0.0,157.35,368.28,74.85,3195.2,373.0,367.4,364.3,1082.0,1008.5
2018-04-02 ,01:00,7143.75,1962.8899999999999,0.02,0.0,185.7,375.88,78.75,3196.1,372.9,367.4,364.2,1083.0,1008.6
2018-04-02 ,02:00,7178.17,2019.1100000000001,0.01,0.0,146.93,344.5,87.1,3196.7,372.7,367.4,363.7,1084.0,1008.9
2018-04-02 ,03:00,7040.75,2024.51,0.03,0.0,172.25,353.15,87.08,3196.3,372.7,367.5,363.0,1084.0,1009.1
2018-04-02 ,04:00,7087.33,2008.83,0.04,0.0,157.93,320.78,75.03,3196.9,372.7,367.5,362.1,1085.0,1009.6
2018-04-02 ,05:00,7091.05,1505.29,0.09,1.4,124.05,335.3,68.8,3198.0,372.5,367.4,362.1,1086.0,1010.0
2018-04-02 ,06:00,6766.79,1364.5299999999997,0.15,7.72,115.25,341.53,68.48,3199.2,372.8,367.4,362.5,1086.0,1010.5
2018-04-02 ,07:00,6985.64,1020.88,0.18,17.06,151.18,382.85,70.2,3198.0,372.5,367.6,363.5,1084.0,1010.4
2018-04-02 ,08:00,6994.09,1237.12,0.63,25.22,102.15,329.7,75.48,3194.9,372.6,367.4,364.4,1081.0,1009.5
2018-04-02 ,09:00,7239.38,1138.8600000000001,1.16,34.13,113.4,308.78,75.0,3192.1,372.7,367.6,364.8,1080.0,1007.0
2018-04-02 ,10:00,7245.88,1247.77,1.75,34.98,120.5,305.48,94.25,3186.7,372.6,367.5,365.2,1076.0,1005.4
2018-04-02 ,11:00,7393.63,1179.8899999999999,2.69,36.17,100.08,259.68,96.8,3183.5,372.7,367.5,365.6,1074.0,1003.7
2018-04-02 ,12:00,7298.0,972.8000000000001,2.6,30.99,119.75,286.53,96.1,3179.5,372.6,367.5,366.1,1071.0,1002.3
2018-04-02 ,13:00,7013.5,1137.8400000000001,2.75,18.72,125.18,314.33,94.18,3175.7,372.4,367.5,366.5,1068.0,1001.3
2018-04-02 ,14:00,6832.23,1468.6799999999998,2.66,11.23,138.85,382.05,91.48,3177.5,372.6,367.6,366.4,1068.0,1002.9
2018-04-02 ,15:00,6970.16,1866.6999999999998,3.47,7.86,122.1,382.65,73.5,3174.5,372.6,367.5,366.2,1066.0,1002.2
2018-04-02 ,16:00,7225.4,1986.74,3.45,4.08,124.3,392.7,69.1,3173.8,372.7,367.6,366.3,1066.0,1001.2
2018-04-02 ,17:00,7274.29,1729.2500000000002,3.71,0.75,133.1,320.75,69.05,3172.5,372.6,367.7,365.9,1064.0,1002.3
2018-04-02 ,18:00,6923.34,1413.38,3.6,0.0,188.13,389.48,72.63,3173.6,372.5,367.5,365.4,1066.0,1002.2
2018-04-02 ,19:00,6726.58,1468.35,3.68,0.0,141.1,346.78,98.6,3174.7,372.8,367.6,365.4,1066.0,1002.9
2018-04-02 ,20:00,6676.63,1892.44,3.16,0.0,49.13,413.25,88.4,3178.2,372.9,367.5,366.1,1068.0,1003.7
2018-04-02 ,21:00,6940.99,2321.74,3.1,0.0,70.2,279.45,85.53,3178.8,372.8,367.5,366.6,1069.0,1002.9
2018-04-02 ,22:00,7205.19,2587.8,3.61,0.15,63.23,167.95,76.93,3173.2,366.6,367.3,366.7,1069.0,1003.6
2018-04-02 ,23:00,7165.34,2416.96,3.4,0.16,88.48,246.13,66.38,3146.7,337.8,367.5,366.9,1070.0,1004.5
2018-04-03 ,00:00,7013.85,2299.87,2.7,0.15,127.93,266.13,72.48,3145.3,337.5,367.6,366.9,1070.0,1003.3
2018-04-03 ,01:00,6943.78,2243.2599999999998,2.39,0.15,106.2,258.13,71.9,3148.3,339.1,367.4,366.8,1071.0,1004.0
2018-04-03 ,02:00,6820.06,2241.0,3.63,0.15,112.93,268.4,74.03,3148.7,338.9,367.5,366.1,1072.0,1004.2
2018-04-03 ,03:00,6868.22,2591.66,3.41,0.15,144.75,298.08,75.63,3146.4,338.8,367.4,365.2,1072.0,1003.0
2018-04-03 ,04:00,7239.72,2078.4800000000005,3.52,0.06,319.08,368.93,81.58,3162.2,355.4,367.3,363.7,1072.0,1003.8
2018-04-03 ,05:00,6959.33,449.3599999999998,3.58,3.94,1219.28,1003.28,85.18,3178.4,370.8,367.3,363.3,1074.0,1003.0
2018-04-03 ,06:00,7425.4,837.2400000000002,3.49,24.25,1144.15,762.48,89.63,3180.9,372.5,368.1,364.5,1073.0,1002.8
2018-04-03 ,07:00,7816.21,497.79999999999995,3.78,53.91,1159.23,829.28,89.28,3189.2,373.1,370.5,365.5,1070.0,1010.1
2018-04-03 ,08:00,7820.92,1634.97,4.28,81.39,536.15,628.55,84.88,3182.4,371.8,369.0,366.0,1068.0,1007.6
2018-04-03 ,09:00,7876.73,1772.5099999999998,4.37,105.8,526.4,499.83,72.35,3170.4,372.7,367.3,366.7,1065.0,998.7
2018-04-03 ,10:00,7967.22,1482.0199999999998,5.08,128.49,440.63,250.2,67.5,3171.4,373.0,367.3,367.2,1062.0,1001.9
2018-04-03 ,11:00,7537.83,1847.96,4.26,131.51,416.7,251.3,70.5,3166.9,373.2,367.4,367.2,1061.0,998.1
2018-04-03 ,12:00,7533.57,1764.58,4.28,106.61,461.9,268.55,68.48,3165.0,372.5,367.3,367.5,1058.0,999.7
2018-04-03 ,13:00,7390.82,1569.9699999999998,3.78,76.0,504.23,537.55,83.83,3158.9,372.6,367.5,367.9,1056.0,994.9
2018-04-03 ,14:00,7304.33,1621.35,4.8,66.86,578.95,381.18,98.45,3156.7,372.9,367.4,368.0,1055.0,993.4
2018-04-03 ,15:00,7167.39,1697.6399999999996,4.59,45.4,463.95,301.28,94.58,3154.4,372.7,367.3,367.8,1053.0,993.6
2018-04-03 ,16:00,6969.35,528.8300000000004,4.34,20.31,623.6,976.4,83.73,3156.1,372.6,367.4,367.6,1054.0,994.5
2018-04-03 ,17:00,7008.81,606.12,4.19,4.33,651.28,805.13,85.23,3155.9,372.7,367.4,367.1,1056.0,992.7
2018-04-03 ,18:00,7010.5,965.9599999999999,4.93,0.02,500.63,871.33,71.58,3158.3,372.7,367.5,366.8,1057.0,994.3
2018-04-03 ,19:00,7102.48,1740.48,4.37,0.01,211.23,403.25,76.65,3162.1,372.9,367.5,366.9,1059.0,995.8
2018-04-03 ,20:00,6835.03,1820.6900000000003,4.44,0.07,136.68,386.23,92.1,3165.5,372.6,367.4,367.3,1060.0,998.2
2018-04-03 ,21:00,6698.03,2135.6100000000006,4.23,0.15,97.93,280.75,103.35,3168.7,372.5,367.3,367.6,1062.0,999.3
2018-04-03 ,22:00,6875.85,1944.42,16.24,0.06,100.6,260.13,95.0,3172.2,372.9,367.4,367.3,1064.0,1000.6
