Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2018-12-01 ,00:00,6585.79,2338.91,4.4,0.17,120.63,474.9,100.15,3243.5,371.2,367.0,366.9,1133.0,1005.4
2018-12-01 ,01:00,6801.62,2690.12,1.78,0.15,99.3,348.08,95.05,3243.0,371.3,367.1,366.8,1133.0,1004.8
2018-12-01 ,02:00,6983.24,2993.9599999999996,1.63,0.17,81.98,351.35,98.13,3243.0,371.1,367.0,366.6,1134.0,1004.3
2018-12-01 ,03:00,7150.04,3076.24,1.49,0.17,74.43,337.2,100.98,3241.5,371.6,367.0,366.1,1133.0,1003.8
2018-12-01 ,04:00,7207.98,3025.66,1.62,0.18,73.98,359.5,100.65,3240.0,371.6,366.9,365.4,1132.0,1004.1
2018-12-01 ,05:00,7196.5,3004.8800000000006,1.86,0.21,130.15,368.38,106.65,3242.9,371.6,367.0,364.8,1133.0,1006.5
2018-12-01 ,06:00,6945.5,2372.5299999999997,1.89,0.23,114.23,554.98,113.13,3241.5,371.7,367.0,365.1,1133.0,1004.7
2018-12-01 ,07:00,6702.68,1895.2099999999998,2.97,7.35,148.95,798.48,109.53,3243.4,371.6,366.9,365.1,1134.0,1005.8
2018-12-01 ,08:00,6732.85,1301.2900000000002,3.09,29.85,510.4,1016.33,108.93,3241.8,371.6,366.9,365.2,1133.0,1005.1
2018-12-01 ,09:00,6910.5,920.56,2.36,60.52,516.03,1096.63,104.88,3240.4,371.5,367.1,365.7,1132.0,1004.1
2018-12-01 ,10:00,6950.43,1218.54,1.93,79.54,464.7,889.28,101.93,3238.9,371.6,367.0,365.9,1131.0,1003.4
2018-12-01 ,11:00,6907.88,1421.3399999999997,2.88,89.41,482.05,789.95,102.0,3239.2,371.6,366.9,365.7,1132.0,1003.0
2018-12-01 ,12:00,6879.61,1890.12,3.85,84.38,187.78,607.38,104.68,3238.4,371.5,367.0,365.9,1131.0,1003.0
2018-12-01 ,13:00,6765.96,2061.8599999999997,5.26,52.3,104.7,664.25,103.48,3236.9,371.6,367.1,366.1,1129.0,1003.1
2018-12-01 ,14:00,6680.59,2135.97,7.1,19.66,135.8,806.25,105.55,3236.1,371.4,366.9,365.9,1129.0,1002.9
2018-12-01 ,15:00,6719.97,1598.68,16.64,2.13,454.75,1176.48,103.23,3236.0,371.4,366.8,365.8,1129.0,1003.0
2018-12-01 ,16:00,7013.36,1309.9,23.77,0.13,475.23,1465.85,111.58,3237.7,371.4,366.9,365.6,1130.0,1003.8
2018-12-01 ,17:00,7506.57,1320.2099999999998,28.82,0.16,495.45,1369.93,106.7,3239.2,371.6,366.8,365.4,1130.0,1005.4
2018-12-01 ,18:00,7488.23,1654.9199999999998,30.28,0.15,502.95,1287.5,108.6,3239.9,371.5,367.0,365.7,1131.0,1004.7
2018-12-01 ,19:00,7273.46,2320.1800000000003,27.46,0.19,226.13,942.88,114.58,3243.7,371.5,366.9,365.7,1133.0,1006.6
2018-12-01 ,20:00,7110.91,2471.8599999999997,28.96,0.19,69.85,602.35,105.35,3244.4,371.6,366.8,366.0,1133.0,1007.0
2018-12-01 ,21:00,6891.98,2142.98,33.77,0.14,190.43,599.73,99.13,3248.9,371.5,367.0,366.4,1134.0,1010.0
