Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2018-09-01 ,00:00,5791.41,1156.4,11.98,0.33,87.43,448.9,120.38,2775.0,0.0,358.2,359.6,1063.0,994.2
2018-09-01 ,01:00,6074.37,1025.6100000000001,10.52,0.34,86.73,476.53,113.45,2774.7,0.0,358.1,359.5,1063.0,994.1
2018-09-01 ,02:00,5936.1,1004.19,13.28,0.38,66.95,473.25,113.25,2774.9,0.0,358.1,359.5,1063.0,994.3
2018-09-01 ,03:00,5912.84,1057.99,17.83,0.49,97.25,459.35,110.33,2774.0,0.0,358.2,359.3,1062.0,994.5
2018-09-01 ,04:00,6027.7,1216.1399999999999,15.79,0.49,174.88,485.4,131.75,2773.6,0.0,358.3,359.1,1062.0,994.2
2018-09-01 ,05:00,6094.51,1154.3899999999999,15.02,2.46,152.85,616.73,143.68,2773.8,0.0,358.4,359.3,1063.0,993.1
2018-09-01 ,06:00,6229.76,904.2899999999998,17.7,12.91,189.43,666.85,173.83,2774.6,0.0,358.4,359.4,1064.0,992.8
2018-09-01 ,07:00,6175.94,-111.34999999999982,18.51,28.69,407.95,948.85,190.35,2771.5,0.0,358.5,359.2,1062.0,991.8
2018-09-01 ,08:00,5843.83,-185.79999999999973,16.75,44.65,519.98,925.78,191.58,2771.6,0.0,358.4,359.4,1061.0,992.8
2018-09-01 ,09:00,6043.08,48.69999999999959,16.12,52.59,508.9,830.7,195.1,2764.3,0.0,358.4,359.4,1056.0,990.5
2018-09-01 ,10:00,6169.93,883.14,14.74,57.22,327.63,565.43,151.45,2764.9,0.0,358.5,359.3,1057.0,990.1
2018-09-01 ,11:00,6349.34,1244.67,14.33,65.98,268.3,566.33,127.38,2767.2,0.0,358.3,359.2,1059.0,990.7
2018-09-01 ,12:00,6621.61,1975.94,12.33,69.19,96.15,555.88,126.4,2769.3,0.0,358.3,359.3,1058.0,993.7
2018-09-01 ,13:00,7129.39,1871.0399999999997,10.9,70.37,208.1,514.55,127.53,2772.3,0.0,358.3,359.4,1060.0,994.6
2018-09-01 ,14:00,6977.18,1941.4500000000003,11.15,53.69,175.33,464.05,113.0,2777.2,0.0,358.4,359.4,1060.0,999.4
2018-09-01 ,15:00,6974.92,1456.5500000000002,9.43,34.78,290.5,533.05,123.9,2775.0,0.0,358.2,359.2,1059.0,998.6
2018-09-01 ,16:00,6736.35,-395.92999999999984,8.88,17.56,458.28,1001.88,205.53,2770.7,0.0,358.4,359.3,1059.0,994.0
2018-09-01 ,17:00,5936.44,-2473.1800000000003,11.57,5.17,985.55,2070.63,209.93,2768.5,0.0,358.5,359.5,1059.0,991.5
2018-09-01 ,18:00,5797.71,-2686.6000000000004,9.81,0.57,1170.83,1958.5,210.83,2770.7,0.0,358.6,359.5,1060.0,992.6
2018-09-01 ,19:00,5746.46,-1628.6700000000003,11.31,0.41,728.98,1150.13,209.08,2770.8,0.0,358.9,359.5,1060.0,992.4
2018-09-01 ,20:00,5550.46,-1048.1999999999998,12.67,0.45,686.8,662.93,204.55,2771.5,0.0,359.0,359.9,1060.0,992.6
2018-09-01 ,21:00,5404.69,-405.3699999999999,11.41,0.43,324.15,537.9,204.7,2773.0,0.0,359.2,360.0,1061.0,992.8
2018-09-01 ,22:00,5344.87,335.74000000000024,1.25,0.0,158.95,423.28,101.03,2773.8,0.0,358.9,360.1,1062.0,992.8
2018-09-01 ,23:00,5677.34,583.8200000000002,1.16,0.01,103.7,428.85,101.05,2775.5,0.0,359.1,360.1,1063.0,993.3
2018-09-02 ,00:00,5725.17,801.06,0.28,0.0,31.0,432.18,101.5,2773.7,0.0,359.3,360.4,1061.0,993.0
2018-09-02 ,01:00,5851.46,831.99,0.04,0.0,20.9,393.75,101.3,2775.3,0.0,359.4,360.6,1062.0,993.3
2018-09-02 ,02:00,5737.58,664.35,0.0,0.01,31.88,367.2,100.68,2776.5,0.0,359.4,360.4,1063.0,993.7
2018-09-02 ,03:00,5588.3,401.1600000000002,0.0,0.0,77.1,439.08,102.48,2778.1,0.0,359.6,360.4,1064.0,994.1
2018-09-02 ,04:00,5502.58,520.1199999999999,0.01,0.01,77.03,451.08,104.18,2779.5,0.0,359.9,360.5,1065.0,994.1
2018-09-02 ,05:00,5539.51,650.26,0.01,2.14,83.08,445.45,101.4,2778.1,0.0,360.2,360.8,1063.0,994.1
2018-09-02 ,06:00,5553.21,905.3499999999999,0.01,9.92,52.95,495.58,98.0,2777.2,0.0,360.3,360.8,1062.0,994.1
