Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2020-08-01 ,00:00,5674.37,1303.3100000000002,18.73,0.0,464.63,991.45,328.28,1425.4,0,172.9,281.7,0.0,970.8
2020-08-01 ,01:00,6128.03,1492.31,8.7,0.0,487.75,895.8,293.98,1439.0,0,181.4,287.1,0.0,970.5
2020-08-01 ,02:00,6161.15,1533.0200000000002,1.85,0.0,444.43,834.98,299.98,1451.4,0,190.8,287.1,0.0,973.5
2020-08-01 ,03:00,5845.54,1530.48,3.08,0.0,432.38,830.98,291.13,1452.2,0,190.9,286.9,0.0,974.4
2020-08-01 ,04:00,5896.17,1553.6400000000003,3.75,2.16,483.48,794.08,310.8,1453.4,0,191.1,286.9,0.0,975.4
2020-08-01 ,05:00,5957.99,795.4500000000003,3.84,84.9,488.35,849.25,311.3,1459.4,0,191.5,291.3,0.0,976.6
2020-08-01 ,06:00,5623.21,-235.01000000000022,3.86,279.38,531.13,1286.8,303.1,1463.7,0,194.9,294.1,0.0,974.7
2020-08-01 ,07:00,5484.15,-18.079999999999927,1.89,371.88,537.2,950.28,294.2,1460.3,0,194.9,294.2,0.0,971.2
2020-08-01 ,08:00,5717.19,-492.10000000000014,1.77,404.63,556.78,884.9,316.65,1450.4,0,194.6,288.9,0.0,966.9
2020-08-01 ,09:00,5711.39,-245.80000000000018,0.81,382.9,574.3,966.18,290.48,1407.0,0,159.4,283.3,0.0,964.3
2020-08-01 ,10:00,6310.85,-514.0899999999999,1.48,494.39,546.15,1106.68,299.83,1369.0,0,150.9,252.9,0.0,965.2
2020-08-01 ,11:00,6357.53,15.830000000000041,5.77,1474.56,506.2,1087.1,306.1,1330.1,0,150.8,217.1,0.0,962.2
2020-08-01 ,12:00,6328.14,824.2500000000002,7.18,1060.09,502.15,879.25,304.93,1330.0,0,151.0,217.7,0.0,961.3
2020-08-01 ,13:00,6626.7,1019.9399999999999,9.1,1088.31,453.08,833.28,311.73,1366.2,0,151.1,255.4,0.0,959.7
2020-08-01 ,14:00,6432.33,1240.6799999999998,8.03,1161.81,491.93,849.53,329.23,1393.3,0,152.5,282.8,0.0,958.0
2020-08-01 ,15:00,6407.27,411.31999999999994,6.22,528.08,564.18,1011.93,331.4,1410.0,0,161.7,290.2,0.0,958.1
