Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2020-07-01 ,00:00,6356.92,518.7500000000002,13.43,0.0,101.75,836.65,355.23,1700.2,0,356.9,359.0,0.0,984.3
2020-07-01 ,01:00,6546.81,817.76,16.18,0.0,80.68,898.18,356.85,1700.6,0,357.0,358.8,0.0,984.8
2020-07-01 ,02:00,6553.57,393.81999999999994,12.19,0.0,95.03,1004.15,348.78,1701.9,0,357.0,358.9,0.0,986.0
2020-07-01 ,03:00,6269.65,516.07,8.91,0.0,172.45,956.05,342.78,1703.5,0,357.1,358.9,0.0,987.5
2020-07-01 ,04:00,6458.43,-2556.41,11.57,34.47,1156.88,2117.8,364.78,1703.6,0,357.0,358.7,0.0,987.9
2020-07-01 ,05:00,5966.56,-5351.22,10.02,206.03,2920.75,2821.88,377.75,1700.8,0,356.8,358.4,0.0,985.6
2020-07-01 ,06:00,6733.93,-5618.48,4.57,503.83,2988.95,2906.0,383.5,1699.8,0,356.8,358.4,0.0,984.6
2020-07-01 ,07:00,7198.77,-5644.55,4.6,878.67,2922.38,2895.65,377.38,1696.2,0,356.9,358.3,0.0,981.0
2020-07-01 ,08:00,7380.0,-5664.25,4.08,1210.54,2762.6,2982.45,378.23,1691.7,0,356.3,358.1,0.0,977.3
2020-07-01 ,09:00,7567.58,-5372.6900000000005,5.02,1435.9,2640.13,2970.58,378.53,1689.2,0,356.2,357.9,0.0,975.1
2020-07-01 ,10:00,7843.96,-4361.96,6.59,1583.25,1588.35,2749.2,375.13,1685.7,0,355.8,357.5,0.0,972.4
2020-07-01 ,11:00,7471.82,-3782.5799999999995,8.37,1656.06,1324.7,2597.6,386.73,1681.5,0,355.5,357.2,0.0,968.8
2020-07-01 ,12:00,7521.03,-3249.37,8.79,827.61,1156.78,2430.05,385.05,1679.2,0,355.4,357.1,0.0,966.7
2020-07-01 ,13:00,7422.43,-2430.1200000000003,10.62,639.42,1001.93,2119.95,378.13,1678.4,0,355.1,356.7,0.0,966.6
2020-07-01 ,14:00,7327.19,-3112.8600000000006,9.57,1154.12,1120.95,2499.05,373.88,1678.9,0,354.9,356.6,0.0,967.4
2020-07-01 ,15:00,7197.71,-4641.150000000001,8.53,942.7,1980.1,2870.73,378.95,1677.3,0,354.7,356.6,0.0,966.0
2020-07-01 ,16:00,7111.34,-5384.08,11.33,751.45,2619.75,2911.23,385.8,1675.7,0,354.8,356.4,0.0,964.5
2020-07-01 ,17:00,7122.03,-5959.74,18.63,413.54,2834.38,2955.55,384.93,1673.0,0,354.6,356.0,0.0,962.4
2020-07-01 ,18:00,6856.02,-5902.099999999999,24.65,148.96,2636.48,3014.45,371.93,1676.3,0,354.8,356.4,0.0,965.1
2020-07-01 ,19:00,6591.65,-5425.54,26.19,21.46,2391.83,2904.73,369.0,1680.9,0,354.7,356.3,0.0,969.9
2020-07-01 ,20:00,6477.48,-5101.92,16.86,0.0,2218.65,2761.53,362.65,1685.6,0,354.5,356.3,0.0,974.8
2020-07-01 ,21:00,6392.85,-4271.2,15.74,0.0,1787.08,2459.9,350.35,1687.4,0,354.9,356.4,0.0,976.1
2020-07-01 ,22:00,5947.57,-3202.9599999999996,9.32,0.0,853.7,2246.05,359.2,1690.4,0,354.6,356.3,0.0,979.5
2020-07-01 ,23:00,5617.59,-1819.4699999999998,8.22,0.0,466.75,1453.55,334.68,1694.3,0,354.7,356.7,0.0,982.9
2020-07-02 ,00:00,5475.52,-1153.6999999999998,9.15,0.0,248.48,1363.95,338.53,1694.9,0,355.0,356.8,0.0,983.1
2020-07-02 ,01:00,5609.01,-766.0100000000002,9.01,0.0,125.4,1328.88,335.93,1694.5,0,355.0,356.9,0.0,982.6
2020-07-02 ,02:00,5867.85,-1409.8700000000003,10.59,0.0,248.2,1630.98,343.35,1695.4,0,355.2,357.0,0.0,983.2
2020-07-02 ,03:00,5612.06,-2007.5499999999997,10.55,0.0,810.25,1515.7,371.08,1694.6,0,355.4,357.2,0.0,982.0
2020-07-02 ,04:00,5750.05,-4230.630000000001,9.02,38.7,1746.38,2459.4,379.8,1696.0,0,355.6,357.2,0.0,983.2
2020-07-02 ,05:00,6009.24,-5591.92,8.38,175.86,2815.23,2837.73,383.2,1695.8,0,355.7,357.2,0.0,982.9
2020-07-02 ,06:00,6837.99,-5792.41,7.31,413.5,2921.28,2846.68,383.48,1646.4,0,311.6,357.7,0.0,977.1
2020-07-02 ,07:00,7321.34,-5020.26,4.42,706.47,1399.73,2463.8,382.7,1335.0,0,0.0,357.9,0.0,977.1
2020-07-02 ,08:00,7459.03,-5122.35,8.12,926.35,1508.13,2491.9,384.48,1332.7,0,0.0,357.9,0.0,974.8
2020-07-02 ,09:00,7640.38,-4407.23,11.22,866.27,2613.55,2594.28,375.93,1688.0,0,356.6,358.0,0.0,973.4
2020-07-02 ,10:00,7915.19,-4230.68,14.43,1445.88,2171.85,2757.83,387.98,1688.0,0,356.6,358.3,0.0,973.1
2020-07-02 ,11:00,7568.94,-3924.3299999999995,17.23,1562.14,1959.75,2833.0,391.98,1687.5,0,356.5,355.1,0.0,975.9
2020-07-02 ,12:00,7614.88,-3265.1699999999996,22.3,1612.0,1659.65,2764.78,390.73,1686.1,0,356.3,357.3,0.0,972.5
2020-07-02 ,13:00,7515.25,-3016.43,32.15,1634.91,1675.85,2511.78,390.13,1688.4,0,356.3,357.7,0.0,974.4
2020-07-02 ,14:00,7403.02,-2388.64,37.74,698.01,1467.68,2385.53,385.5,1693.0,0,356.1,358.0,0.0,978.9
2020-07-02 ,15:00,7257.72,-4081.9000000000005,41.88,1142.97,2416.48,2621.33,363.33,1692.7,0,356.1,357.9,0.0,978.7
2020-07-02 ,16:00,7200.19,-5449.82,32.01,931.18,2993.38,3064.93,385.35,1694.5,0,356.1,357.8,0.0,980.6
2020-07-02 ,17:00,7162.81,-6165.78,24.28,155.28,3176.08,3065.15,386.65,1693.9,0,356.2,357.8,0.0,979.9
2020-07-02 ,18:00,6930.65,-6428.2300000000005,16.17,80.7,3160.73,3108.15,382.88,1694.4,0,356.1,358.1,0.0,980.2
2020-07-02 ,19:00,6630.23,-6331.030000000001,13.49,5.76,3020.33,3024.88,381.03,1696.4,0,356.5,358.3,0.0,981.6
2020-07-02 ,20:00,6467.45,-6508.9400000000005,11.63,0.0,3042.83,2962.5,370.98,1696.9,0,356.3,358.2,0.0,982.4
2020-07-02 ,21:00,6379.81,-5350.61,8.63,0.0,2409.68,2726.38,366.08,1697.0,0,356.4,358.2,0.0,982.4
2020-07-02 ,22:00,5917.6,-4271.37,10.82,0.0,1267.98,2548.3,358.25,1699.6,0,356.5,358.0,0.0,985.1
2020-07-02 ,23:00,5604.07,-2641.1799999999994,9.2,0.0,715.65,1782.35,338.23,1700.9,0,356.5,358.5,0.0,985.9
2020-07-03 ,00:00,5460.54,-1412.56,9.49,0.0,215.7,1273.2,341.78,985.6,0,0.0,0.0,0.0,985.6
2020-07-03 ,01:00,5654.17,-1503.2600000000002,10.05,0.0,217.0,1292.7,344.83,986.5,0,0.0,0.0,0.0,986.5
2020-07-03 ,02:00,5540.36,-886.6699999999996,10.22,0.0,278.18,999.6,359.33,1346.4,0,0.0,358.7,0.0,987.7
2020-07-03 ,03:00,5780.8,-974.9899999999998,7.33,0.0,351.28,1257.43,381.2,1704.7,0,357.5,359.2,0.0,988.0
2020-07-03 ,04:00,5863.44,-3431.2299999999996,5.87,3.95,1368.98,2386.4,386.15,1702.3,0,357.6,356.6,0.0,988.1
2020-07-03 ,05:00,6042.86,-4115.7,6.47,46.55,1986.85,2732.43,383.25,1700.7,0,355.8,356.7,0.0,988.2
2020-07-03 ,06:00,6783.64,-3812.1099999999997,6.85,153.19,1891.2,2727.95,381.3,1701.0,0,356.2,357.2,0.0,987.6
2020-07-03 ,07:00,7294.64,-3792.9700000000003,6.61,438.91,2030.3,2616.85,386.18,1700.6,0,356.1,357.0,0.0,987.5
2020-07-03 ,08:00,7412.58,-1863.9399999999998,7.39,764.78,1090.2,2085.43,387.43,1699.0,0,356.1,356.9,0.0,986.0
2020-07-03 ,09:00,7551.4,-1313.58,8.89,723.42,958.13,1867.05,404.05,1697.7,0,355.6,356.7,0.0,985.4
2020-07-03 ,10:00,7774.25,-1221.6399999999999,9.79,801.03,767.78,1647.63,412.65,1697.6,0,355.4,356.5,0.0,985.7
2020-07-03 ,11:00,7351.89,-751.9000000000001,8.91,946.32,590.68,1647.83,406.4,1697.8,0,355.4,356.9,0.0,985.5
2020-07-03 ,12:00,7342.98,-490.3699999999999,9.85,1260.72,525.1,1346.98,395.55,1698.6,0,356.3,357.4,0.0,984.9
2020-07-03 ,13:00,7197.25,-203.62000000000012,10.3,1122.07,474.0,1411.18,380.85,1698.0,0,356.3,357.4,0.0,984.3
2020-07-03 ,14:00,7294.33,-145.43000000000006,8.93,412.9,522.33,1423.53,390.7,1698.4,0,356.3,357.3,0.0,984.8
2020-07-03 ,15:00,7091.02,-358.84000000000015,9.04,784.39,612.3,1519.13,417.08,1696.6,0,355.6,356.8,0.0,984.2
2020-07-03 ,16:00,7138.4,-1984.8899999999999,8.88,530.69,929.68,1982.73,418.35,1695.9,0,355.8,357.4,0.0,982.7
