Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2023-02-01 ,00:00,7459.36,4272.73,0.0,0.0,28.58,264.43,123.05,3016.9,0,364.2,363.0,1283.0,1006.7
2023-02-01 ,01:00,7416.71,4177.99,0.0,0.0,24.43,151.23,112.9,3016.5,0,364.0,362.9,1283.0,1006.6
2023-02-01 ,02:00,7311.14,4362.85,0.0,0.0,17.63,130.68,113.55,3017.5,0,364.1,362.8,1283.0,1007.6
2023-02-01 ,03:00,7297.0,4276.860000000001,0.0,0.0,18.18,150.18,121.48,3018.4,0,364.2,362.1,1284.0,1008.1
2023-02-01 ,04:00,7696.53,3334.1899999999996,0.0,0.0,87.05,565.63,129.73,3018.6,0,364.1,360.8,1285.0,1008.7
2023-02-01 ,05:00,7625.3,1192.7600000000002,0.0,0.0,662.23,1468.8,139.88,3015.2,0,364.3,359.9,1283.0,1008.0
2023-02-01 ,06:00,8036.13,157.14000000000033,0.0,0.0,1002.38,2197.35,176.63,3016.4,0,364.5,359.5,1285.0,1007.4
2023-02-01 ,07:00,7972.21,-252.21000000000004,0.0,0.0,1522.43,2343.43,216.43,3016.2,0,364.4,359.5,1285.0,1007.3
2023-02-01 ,08:00,7656.83,-468.1099999999997,0.0,0.0,1471.23,2598.5,217.15,3015.7,0,364.4,359.6,1284.0,1007.7
2023-02-01 ,09:00,8191.99,2413.17,0.0,0.0,519.63,1194.3,187.83,3017.2,0,364.0,360.3,1285.0,1007.9
2023-02-01 ,10:00,7674.65,3117.6400000000003,0.0,0.0,251.8,827.93,126.48,3013.0,0,363.9,360.8,1283.0,1005.3
2023-02-01 ,11:00,8542.86,3439.67,0.0,0.0,143.68,600.0,116.9,3012.7,0,364.1,361.3,1283.0,1004.3
2023-02-01 ,12:00,7619.4,2805.41,0.0,0.0,117.1,857.38,124.95,3012.0,0,364.1,361.4,1283.0,1003.5
