Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2021-11-01 ,00:00,6303.26,3677.17,42.13,0.0,15.33,357.35,138.1,1725.8,0,362.5,363.0,0.0,1000.3
2021-11-01 ,01:00,6492.31,3666.8,36.03,0.0,7.75,352.43,140.7,1725.8,0,362.5,362.9,0.0,1000.4
2021-11-01 ,02:00,6571.26,4064.73,43.16,0.0,6.4,322.38,141.48,1724.4,0,362.5,362.8,0.0,999.1
2021-11-01 ,03:00,6695.67,4053.7,36.36,0.0,9.88,336.25,139.5,1722.5,0,362.5,362.7,0.0,997.3
2021-11-01 ,04:00,6656.06,4055.94,31.07,0.0,51.75,321.4,147.4,1723.6,0,362.6,361.8,0.0,999.2
2021-11-01 ,05:00,6761.75,4109.48,29.45,0.0,165.68,261.28,148.23,1723.6,0,362.4,361.4,0.0,999.8
2021-11-01 ,06:00,7113.75,4143.41,31.5,0.0,202.33,445.5,147.98,1723.4,0,362.4,361.3,0.0,999.7
2021-11-01 ,07:00,7667.46,4395.16,24.58,33.04,198.55,395.9,158.7,1724.3,0,362.4,361.4,0.0,1000.5
2021-11-01 ,08:00,8138.64,4268.88,25.65,84.04,179.83,435.8,166.58,1724.8,0,362.4,361.5,0.0,1000.9
2021-11-01 ,09:00,7972.99,4378.95,21.74,146.16,179.08,512.6,152.48,1724.9,0,362.5,361.9,0.0,1000.5
2021-11-01 ,10:00,8104.82,4212.5599999999995,18.12,184.73,564.18,574.93,159.88,1725.5,0,362.5,362.0,0.0,1001.0
2021-11-01 ,11:00,8334.71,4061.01,13.71,163.83,475.73,477.2,162.38,1725.1,0,362.4,361.9,0.0,1000.8
2021-11-01 ,12:00,8116.71,4269.55,9.38,264.9,462.25,345.3,163.75,1724.8,0,362.5,362.0,0.0,1000.3
2021-11-01 ,13:00,7971.57,4347.110000000001,11.48,533.24,281.95,594.85,166.75,1724.1,0,362.5,362.2,0.0,999.4
2021-11-01 ,14:00,8164.63,4631.64,11.86,140.77,90.33,531.7,168.4,1724.7,0,362.5,362.3,0.0,999.9
2021-11-01 ,15:00,8104.65,4742.49,13.23,45.43,96.93,585.1,166.48,1723.9,0,362.4,362.0,0.0,999.5
2021-11-01 ,16:00,8191.22,3831.62,10.01,0.0,164.9,966.73,166.1,1723.8,0,362.4,361.9,0.0,999.5
2021-11-01 ,17:00,8169.61,2493.58,11.0,0.0,317.15,1447.48,165.7,1725.9,0,362.5,361.8,0.0,1001.6
2021-11-01 ,18:00,8245.12,2922.06,15.36,0.0,194.5,931.0,166.68,1726.0,0,362.3,361.5,0.0,1002.2
2021-11-01 ,19:00,7882.6,3263.44,17.79,0.0,77.53,733.93,162.88,1728.0,0,362.3,361.8,0.0,1003.9
2021-11-01 ,20:00,7644.74,3588.8399999999997,20.49,0.0,106.33,685.93,155.48,1727.5,0,362.5,361.9,0.0,1003.1
2021-11-01 ,21:00,7624.85,4320.83,17.92,0.0,62.65,552.95,157.18,1727.4,0,362.4,362.1,0.0,1002.9
2021-11-01 ,22:00,7705.86,4268.95,18.58,0.0,97.38,510.4,154.45,1728.4,0,362.4,362.5,0.0,1003.5
2021-11-01 ,23:00,7429.1,4264.530000000001,24.43,0.0,66.68,472.85,151.73,1729.5,0,362.4,362.2,0.0,1004.9
2021-11-02 ,00:00,7275.28,4038.66,24.67,0.0,54.4,370.83,139.8,1728.5,0,362.5,362.5,0.0,1003.5
2021-11-02 ,01:00,7182.09,4021.0699999999997,17.15,0.0,51.45,402.3,129.6,1728.8,0,362.4,362.5,0.0,1003.9
2021-11-02 ,02:00,7275.91,4353.35,17.09,0.0,42.28,400.43,125.25,1728.0,0,362.5,362.3,0.0,1003.2
2021-11-02 ,03:00,7245.08,4036.07,14.23,0.0,40.98,416.7,145.88,1728.1,0,362.5,361.9,0.0,1003.7
2021-11-02 ,04:00,7174.1,4372.54,10.72,0.0,73.3,481.93,160.38,1727.7,0,362.4,361.1,0.0,1004.2
2021-11-02 ,05:00,7534.57,4182.02,17.51,0.0,180.93,741.55,153.63,1727.2,0,362.4,360.6,0.0,1004.2
2021-11-02 ,06:00,7863.18,2265.63,27.45,1.42,970.05,1596.9,180.8,1726.3,0,362.3,360.5,0.0,1003.5
2021-11-02 ,07:00,8238.8,428.85,28.5,41.88,1904.48,2002.85,243.28,1728.8,0,362.2,360.7,0.0,1005.9
2021-11-02 ,08:00,8503.91,1026.33,33.03,207.42,1562.6,1671.85,232.18,1728.9,0,362.3,361.3,0.0,1005.3
2021-11-02 ,09:00,8469.37,1486.4099999999999,29.21,665.46,1377.8,1466.0,173.18,1729.2,0,364.8,361.7,0.0,1002.7
2021-11-02 ,10:00,8454.47,1958.54,22.65,501.29,1281.35,1244.45,152.0,1729.2,0,365.2,361.9,0.0,1002.1
2021-11-02 ,11:00,8655.84,2388.67,29.78,776.77,639.83,1222.1,150.73,1726.9,0,364.4,362.1,0.0,1000.4
2021-11-02 ,12:00,8233.84,2449.8,34.62,753.75,740.35,1191.2,134.18,1724.4,0,362.6,361.9,0.0,999.9
2021-11-02 ,13:00,8306.89,1229.46,31.99,491.41,1531.73,1354.38,138.88,1725.9,0,362.9,361.8,0.0,1001.2
2021-11-02 ,14:00,8051.2,685.3599999999999,33.91,347.1,1701.5,1647.5,148.0,1725.2,0,362.8,361.6,0.0,1000.8
2021-11-02 ,15:00,8041.85,48.25,26.29,166.29,2396.05,1764.63,197.98,1727.5,0,365.2,361.7,0.0,1000.6
2021-11-02 ,16:00,8100.71,-231.67000000000002,25.21,4.63,2330.43,2192.93,219.3,1725.5,0,362.6,361.4,0.0,1001.5
2021-11-02 ,17:00,8524.38,-1071.6,26.41,0.0,2498.03,2345.85,267.38,1726.5,0,362.3,361.3,0.0,1002.9
2021-11-02 ,18:00,8749.43,-292.03,32.27,0.0,1740.18,1985.23,278.93,1727.8,0,362.4,361.3,0.0,1004.1
2021-11-02 ,19:00,8334.15,894.13,30.22,0.0,1135.25,1570.73,205.6,1729.2,0,362.4,361.7,0.0,1005.1
2021-11-02 ,20:00,7795.18,2607.73,29.63,0.0,301.53,871.83,156.13,1730.9,0,362.5,361.9,0.0,1006.5
2021-11-02 ,21:00,7516.86,3326.05,16.96,0.0,137.2,642.88,156.68,1731.8,0,362.5,362.6,0.0,1006.7
2021-11-02 ,22:00,7429.5,3537.5,23.36,0.0,132.75,411.63,160.1,1731.9,0,362.4,362.8,0.0,1006.7
2021-11-02 ,23:00,7402.67,3845.64,39.68,0.0,95.1,368.9,138.83,1730.7,0,362.4,362.6,0.0,1005.7
2021-11-03 ,00:00,7439.33,4289.150000000001,47.65,0.0,63.83,361.7,134.13,1730.9,0,362.5,362.8,0.0,1005.6
2021-11-03 ,01:00,7358.48,4441.67,41.17,0.0,85.3,348.43,133.63,1732.6,0,362.6,362.8,0.0,1007.2
2021-11-03 ,02:00,7404.43,4425.89,40.42,0.0,93.28,340.93,143.58,1730.5,0,362.6,362.7,0.0,1005.2
2021-11-03 ,03:00,7351.35,4257.24,25.42,0.0,117.25,364.13,150.45,1731.3,0,362.6,362.2,0.0,1006.5
2021-11-03 ,04:00,7249.93,4138.4,17.76,0.0,147.08,420.88,149.2,1741.5,0,362.7,361.2,0.0,1017.6
2021-11-03 ,05:00,7250.91,3584.8599999999997,13.66,0.0,282.93,982.78,158.63,1741.2,0,362.6,360.7,0.0,1017.9
2021-11-03 ,06:00,7690.56,1805.85,18.09,0.0,1194.48,1685.58,172.45,1741.3,0,362.5,360.7,0.0,1018.1
2021-11-03 ,07:00,8281.26,1131.9399999999998,29.9,12.15,1443.78,1699.03,201.08,1740.5,0,362.3,361.0,0.0,1017.2
2021-11-03 ,08:00,8778.54,1436.1699999999998,28.23,43.25,1219.23,1617.88,198.85,1740.7,0,362.5,361.3,0.0,1016.9
2021-11-03 ,09:00,8864.71,2168.51,27.35,65.99,1242.98,1574.2,203.48,1740.9,0,362.5,361.7,0.0,1016.7
2021-11-03 ,10:00,9004.76,2468.46,25.69,87.64,1191.8,1521.2,167.85,1738.4,0,362.5,361.7,0.0,1014.2
2021-11-03 ,11:00,9238.64,2901.2,20.19,80.88,968.55,1444.25,168.25,1738.6,0,362.5,361.3,0.0,1014.8
2021-11-03 ,12:00,8998.53,1837.77,16.78,47.6,1726.2,1758.58,171.03,1738.6,0,362.4,361.4,0.0,1014.8
2021-11-03 ,13:00,9020.49,1694.58,13.96,103.61,1729.23,1748.75,181.05,1737.2,0,362.6,361.6,0.0,1013.0
2021-11-03 ,14:00,8929.76,1559.91,16.61,94.35,1403.05,1862.43,197.98,1736.9,0,362.6,361.6,0.0,1012.7
2021-11-03 ,15:00,8826.46,658.6099999999999,11.42,27.32,1941.58,2295.83,242.35,1736.7,0,362.5,361.7,0.0,1012.5
2021-11-03 ,16:00,8815.04,-332.05999999999995,21.14,1.8,2346.13,2503.03,243.93,1730.9,0,362.5,361.5,0.0,1006.9
2021-11-03 ,17:00,8826.2,-1995.9700000000003,23.94,0.0,2564.3,2692.75,279.7,1728.8,0,362.8,361.7,0.0,1004.3
2021-11-03 ,18:00,8873.54,-1514.5199999999998,20.92,0.0,2274.33,2458.08,263.53,1729.3,0,362.8,361.6,0.0,1004.9
2021-11-03 ,19:00,8407.94,697.98,24.43,0.0,724.53,1938.35,184.73,1729.5,0,362.8,362.0,0.0,1004.7
2021-11-03 ,20:00,7891.37,2981.0699999999997,25.39,0.0,331.7,841.8,180.9,1729.2,0,362.6,362.3,0.0,1004.3
2021-11-03 ,21:00,7609.77,3222.54,18.26,0.0,116.95,777.25,155.23,1731.1,0,362.8,362.9,0.0,1005.4
2021-11-03 ,22:00,7639.27,3063.94,14.84,0.0,120.98,684.25,159.25,1731.4,0,362.7,363.1,0.0,1005.6
2021-11-03 ,23:00,7546.84,3971.77,11.91,0.0,26.4,513.2,143.9,1732.9,0,362.8,363.1,0.0,1007.0
2021-11-04 ,00:00,7377.12,3861.9799999999996,18.1,0.0,29.7,477.65,152.23,1733.4,0,362.8,363.0,0.0,1007.6
2021-11-04 ,01:00,7531.51,4070.99,21.57,0.0,27.15,457.3,147.2,1732.8,0,362.7,363.1,0.0,1007.0
2021-11-04 ,02:00,7528.35,4073.8500000000004,25.75,0.0,30.45,479.08,154.53,1732.3,0,362.8,362.9,0.0,1006.6
2021-11-04 ,03:00,7470.65,3936.8,25.39,0.0,30.33,523.7,157.9,1732.1,0,363.0,362.5,0.0,1006.6
2021-11-04 ,04:00,7377.44,4273.98,23.4,0.0,56.28,544.88,164.28,1731.1,0,362.9,361.5,0.0,1006.7
2021-11-04 ,05:00,7622.43,3664.17,20.07,0.0,175.0,898.55,163.33,1730.2,0,362.9,360.9,0.0,1006.4
2021-11-04 ,06:00,7634.8,2653.87,21.82,0.0,465.08,1393.13,192.05,1729.2,0,362.8,361.0,0.0,1005.4
2021-11-04 ,07:00,8375.96,1805.38,20.51,56.06,878.58,1948.38,217.35,1730.3,0,362.8,361.0,0.0,1006.5
2021-11-04 ,08:00,8934.3,3225.5600000000004,18.83,367.38,506.8,1411.85,227.58,1729.2,0,362.8,361.1,0.0,1005.3
2021-11-04 ,09:00,9057.51,4124.11,14.16,176.27,285.88,1127.13,195.1,1728.3,0,362.7,361.1,0.0,1004.5
2021-11-04 ,10:00,9109.24,3441.28,9.37,239.7,279.1,1257.5,175.55,1737.1,0,362.8,361.8,0.0,1012.5
