Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2022-03-01 ,00:00,8078.92,1829.6699999999998,24.38,0.0,282.98,485.93,119.15,3019.6,0,364.1,363.0,1288.0,1004.5
2022-03-01 ,01:00,8247.23,1836.4399999999998,12.5,0.0,297.53,464.8,122.78,3019.9,0,364.2,362.8,1289.0,1003.9
2022-03-01 ,02:00,8182.98,2560.1600000000003,4.01,0.0,170.1,314.05,113.38,3020.8,0,364.0,362.6,1290.0,1004.2
2022-03-01 ,03:00,7902.59,3019.92,3.95,0.0,158.13,268.1,113.0,3021.7,0,364.2,361.7,1291.0,1004.8
2022-03-01 ,04:00,7400.4,2574.34,7.02,0.0,179.1,508.6,113.28,3030.3,0,364.0,360.5,1290.0,1015.8
2022-03-01 ,05:00,8133.62,1806.7199999999998,18.48,0.0,462.03,1174.33,115.23,3032.1,0,364.0,359.7,1291.0,1017.4
2022-03-01 ,06:00,9230.43,917.0400000000002,12.99,3.18,1242.78,1573.25,115.18,3031.0,0,364.0,359.5,1290.0,1017.5
2022-03-01 ,07:00,8797.23,-189.6099999999999,9.72,168.98,1779.43,1683.25,121.25,3033.6,0,365.7,360.4,1290.0,1017.5
2022-03-01 ,08:00,9111.21,608.6199999999997,5.17,526.76,940.13,1382.1,100.4,3035.8,0,367.1,361.8,1290.0,1016.9
2022-03-01 ,09:00,9108.67,1056.0699999999997,2.43,944.17,594.23,1116.23,86.63,3032.5,0,364.8,362.1,1289.0,1016.6
2022-03-01 ,10:00,9097.07,1876.3300000000004,1.0,1318.7,394.6,602.05,83.7,3032.3,0,364.1,362.5,1289.0,1016.7
2022-03-01 ,11:00,9178.49,1802.0300000000002,1.71,1474.9,311.18,710.58,84.4,2848.1,0,364.0,362.7,1290.0,831.4
2022-03-01 ,12:00,7996.56,1407.6000000000004,4.96,1404.51,348.73,541.0,86.63,3029.2,0,364.0,362.9,1288.0,1014.3
2022-03-01 ,13:00,8461.82,1643.3399999999997,10.04,1345.31,345.85,536.15,86.83,3029.0,0,364.1,363.0,1288.0,1013.9
2022-03-01 ,14:00,8440.08,1768.9100000000003,13.42,1016.52,617.88,545.88,89.73,3025.6,0,364.2,363.1,1288.0,1010.3
2022-03-01 ,15:00,8332.33,1602.1999999999998,15.02,516.0,848.88,924.93,45.45,3023.1,0,364.1,363.2,1287.0,1008.8
2022-03-01 ,16:00,8350.73,-153.32999999999998,14.79,164.58,1811.83,1703.63,39.7,3021.9,0,364.1,362.6,1287.0,1008.2
2022-03-01 ,17:00,9056.42,-1268.1000000000001,13.49,0.42,2267.38,2017.68,85.7,3022.2,0,363.9,362.1,1288.0,1008.2
2022-03-01 ,18:00,8760.93,-1866.9500000000003,10.19,0.0,2238.3,1910.8,91.23,3024.3,0,364.0,361.6,1288.0,1010.7
2022-03-01 ,19:00,8608.79,-576.4000000000001,6.85,0.0,1688.9,1570.43,54.9,3026.1,0,364.1,362.0,1288.0,1012.0
2022-03-01 ,20:00,8114.9,1763.2800000000002,4.03,0.0,335.8,844.88,52.05,3024.5,0,364.2,362.1,1289.0,1009.2
2022-03-01 ,21:00,7789.05,2001.85,2.1,0.0,322.38,604.15,52.18,3021.1,0,364.1,362.8,1288.0,1006.2
2022-03-01 ,22:00,7865.76,2472.13,1.68,0.0,262.65,303.23,49.78,3023.6,0,364.1,362.9,1290.0,1006.6
2022-03-01 ,23:00,6912.6,2564.8,1.78,0.0,337.35,412.38,49.63,3025.2,0,364.0,362.8,1290.0,1008.4
2022-03-02 ,00:00,6940.32,2498.02,2.13,0.0,268.68,368.83,51.08,3024.9,0,364.1,362.4,1290.0,1008.4
2022-03-02 ,01:00,6711.0,2306.4,1.3,0.0,260.0,356.35,51.25,3027.5,0,364.0,362.4,1291.0,1010.1
2022-03-02 ,02:00,6729.58,2596.55,2.41,0.0,207.73,297.2,50.43,3023.7,0,364.1,362.0,1290.0,1007.6
2022-03-02 ,03:00,6565.45,2381.4700000000003,2.98,0.0,367.18,298.68,49.75,3023.1,0,364.0,361.2,1291.0,1006.9
2022-03-02 ,04:00,6444.82,2415.0,3.93,0.0,419.95,368.13,47.65,3021.7,0,364.1,360.2,1291.0,1006.4
2022-03-02 ,05:00,6862.25,1431.99,3.94,0.0,1530.68,717.48,49.93,3021.5,0,363.4,359.9,1292.0,1006.2
2022-03-02 ,06:00,7760.09,128.39,2.35,5.99,2311.0,1158.7,74.08,3020.3,0,363.2,359.8,1291.0,1006.3
2022-03-02 ,07:00,8166.26,395.09000000000003,2.63,131.61,2043.1,1219.78,69.53,3022.4,0,363.5,360.2,1291.0,1007.7
2022-03-02 ,08:00,8368.07,880.12,3.8,423.88,1398.63,1029.93,61.9,3021.5,0,364.0,360.9,1290.0,1006.6
2022-03-02 ,09:00,8201.56,1902.8300000000002,2.73,728.33,404.2,532.43,49.53,3019.1,0,363.9,361.4,1288.0,1005.8
2022-03-02 ,10:00,8036.19,1935.6299999999997,1.52,1308.73,255.28,441.4,50.35,3022.6,0,364.0,362.0,1289.0,1007.6
2022-03-02 ,11:00,7992.51,2213.9,2.05,1411.72,312.23,276.9,50.18,3028.9,0,363.9,362.5,1288.0,1014.5
2022-03-02 ,12:00,7745.57,2276.54,3.78,1254.67,272.35,335.28,50.15,3018.7,0,363.9,362.9,1287.0,1004.9
2022-03-02 ,13:00,7634.82,2105.2400000000002,7.25,892.86,308.5,471.23,49.83,3017.4,0,364.0,363.2,1286.0,1004.2
2022-03-02 ,14:00,7604.18,1594.85,7.48,549.02,487.4,892.18,49.63,3015.1,0,364.0,363.3,1285.0,1002.8
2022-03-02 ,15:00,7415.82,1226.64,10.2,219.92,1030.3,1005.28,52.95,3012.1,0,364.1,363.2,1284.0,1000.8
2022-03-02 ,16:00,7491.72,-1251.6800000000003,12.05,54.97,2598.43,1803.43,100.7,3011.7,0,364.0,363.0,1284.0,1000.7
2022-03-02 ,17:00,7648.43,-2158.9300000000003,10.56,0.0,2889.93,2053.35,102.58,3007.9,0,364.1,362.7,1281.0,1000.1
2022-03-02 ,18:00,8089.36,-2357.59,8.13,0.0,2728.85,1899.25,98.85,3012.4,0,364.0,362.9,1285.0,1000.5
2022-03-02 ,19:00,7909.03,-1189.8,5.57,0.0,2137.48,1631.55,95.9,3015.0,0,364.1,363.2,1286.0,1001.7
2022-03-02 ,20:00,7463.38,438.06000000000006,4.14,0.0,1287.18,1022.88,52.73,3016.2,0,364.1,363.3,1286.0,1002.8
2022-03-02 ,21:00,7005.96,1074.77,3.04,0.0,882.03,748.25,48.85,3017.7,0,364.2,363.9,1287.0,1002.6
2022-03-02 ,22:00,6795.6,1119.46,1.94,0.0,630.5,632.88,50.98,3017.5,0,364.1,364.1,1286.0,1003.3
2022-03-02 ,23:00,6470.75,20.26000000000022,2.23,0.0,1443.4,767.48,53.2,3016.6,0,364.1,363.4,1287.0,1002.1
2022-03-03 ,00:00,5291.25,519.63,2.26,0.0,977.93,765.03,52.95,3019.1,0,364.0,363.8,1288.0,1003.3
2022-03-03 ,01:00,5195.13,551.9400000000002,2.95,0.0,797.88,834.5,53.48,3020.2,0,364.1,363.4,1288.0,1004.7
2022-03-03 ,02:00,5261.99,919.82,2.68,0.0,674.7,720.98,52.15,3022.3,0,364.1,363.2,1289.0,1006.0
2022-03-03 ,03:00,4157.6,993.19,1.53,0.0,730.58,716.8,47.48,3020.9,0,364.0,361.9,1289.0,1006.0
2022-03-03 ,04:00,5178.99,323.6400000000001,1.92,0.0,1455.45,836.0,47.18,3020.6,0,364.1,360.8,1289.0,1006.7
2022-03-03 ,05:00,5579.64,-786.4699999999998,2.1,0.0,2224.4,1308.25,49.45,3018.7,0,363.9,359.9,1289.0,1005.9
2022-03-03 ,06:00,6408.79,-1613.2099999999998,2.6,4.77,2677.6,1713.38,106.75,3020.5,0,363.8,360.0,1290.0,1006.7
2022-03-03 ,07:00,6892.39,-1522.14,1.95,159.12,2249.53,1690.58,105.28,3021.0,0,363.8,360.5,1290.0,1006.7
2022-03-03 ,08:00,7051.44,-1869.0500000000002,1.94,490.98,2227.15,1568.0,102.1,3021.5,0,363.9,361.4,1290.0,1006.2
2022-03-03 ,09:00,6868.42,17.360000000000127,1.18,898.05,1306.6,946.7,61.88,3020.2,0,363.7,362.1,1289.0,1005.4
2022-03-03 ,10:00,6725.74,-337.2000000000003,0.54,1301.21,1448.45,1004.9,51.35,3017.1,0,363.8,362.5,1288.0,1002.8
2022-03-03 ,11:00,6678.86,67.19000000000005,0.3,1437.59,1174.6,870.63,57.43,3015.9,0,363.9,363.4,1286.0,1002.6
2022-03-03 ,12:00,6322.12,601.8299999999999,1.15,1417.66,575.65,779.6,49.18,3006.9,0,363.8,359.7,1284.0,999.4
2022-03-03 ,13:00,6206.26,1117.1100000000004,4.48,1246.29,398.35,605.3,48.9,3005.0,0,363.8,362.1,1282.0,997.1
2022-03-03 ,14:00,6037.63,613.7200000000003,9.74,964.89,808.83,561.98,49.83,3005.1,0,363.9,362.6,1282.0,996.6
2022-03-03 ,15:00,5987.99,679.9700000000001,11.83,573.3,1234.93,919.95,88.13,3006.1,0,364.0,363.1,1281.0,998.0
2022-03-03 ,16:00,6113.62,-1222.27,12.04,191.66,2372.05,1536.2,97.93,3007.7,0,363.9,364.0,1282.0,997.8
2022-03-03 ,17:00,6306.83,-1275.88,10.9,1.59,2559.28,1545.08,99.5,3007.1,0,363.8,363.2,1281.0,999.1
2022-03-03 ,18:00,6778.27,-1224.32,11.66,0.0,2222.65,1533.95,108.8,3011.5,0,364.1,363.0,1284.0,1000.4
2022-03-03 ,19:00,6728.02,-1129.8000000000002,16.13,0.0,2225.33,1361.65,111.35,3011.7,0,364.0,363.2,1283.0,1001.5
2022-03-03 ,20:00,6353.66,228.38,17.58,0.0,1557.55,923.28,47.25,3015.4,0,363.9,363.1,1286.0,1002.4
2022-03-03 ,21:00,6007.69,1148.31,14.21,0.0,1103.53,815.1,47.43,3019.4,0,364.1,363.9,1288.0,1003.4
2022-03-03 ,22:00,5780.72,1506.1,7.57,0.0,593.55,589.88,49.2,3019.5,0,364.0,364.0,1288.0,1003.5
2022-03-03 ,23:00,5480.83,1815.59,5.99,0.0,251.58,480.85,48.38,3019.7,0,364.0,363.9,1288.0,1003.8
2022-03-04 ,00:00,5337.09,1857.02,4.51,0.0,173.1,377.43,49.03,3019.9,0,364.0,363.9,1288.0,1004.0
2022-03-04 ,01:00,5337.09,2304.82,7.56,0.0,170.45,295.43,49.1,3021.8,0,364.1,363.5,1289.0,1005.2
2022-03-04 ,02:00,5337.09,2613.33,8.34,0.0,184.2,302.85,48.33,3021.9,0,364.0,363.0,1290.0,1004.9
2022-03-04 ,03:00,5337.09,2686.83,7.41,0.0,167.9,321.23,47.3,3021.3,0,364.0,362.0,1290.0,1005.3
2022-03-04 ,04:00,5337.09,2513.54,7.33,0.0,270.38,504.95,46.23,3021.4,0,364.1,360.7,1291.0,1005.6
2022-03-04 ,05:00,5337.09,1421.3400000000001,11.02,0.0,1162.48,1006.4,47.33,3019.5,0,363.8,359.6,1290.0,1006.1
2022-03-04 ,06:00,5337.09,1086.8,9.99,5.62,1354.35,1065.93,105.25,3020.5,0,363.4,359.6,1291.0,1006.5
2022-03-04 ,07:00,5337.09,846.35,10.91,186.89,1098.13,954.6,157.48,3020.8,0,363.8,360.7,1290.0,1006.3
2022-03-04 ,08:00,5337.09,1035.4099999999999,7.79,553.42,787.33,881.83,154.85,3021.5,0,363.6,361.9,1289.0,1007.0
2022-03-04 ,09:00,5337.09,1868.4499999999998,7.13,991.08,378.03,455.0,112.98,3019.9,0,363.7,362.6,1288.0,1005.6
2022-03-04 ,10:00,5337.09,2076.9799999999996,7.91,1391.42,205.8,366.43,108.33,3020.9,0,363.7,362.5,1288.0,1006.7
2022-03-04 ,11:00,5337.09,2106.65,13.1,1544.5,201.15,308.0,102.4,3019.0,0,363.8,363.1,1287.0,1005.1
2022-03-04 ,12:00,5337.09,2238.65,17.87,1537.34,153.23,235.75,100.75,3017.2,0,363.8,363.1,1286.0,1004.3
2022-03-04 ,13:00,8487.93,2264.82,20.2,1364.81,169.23,229.68,99.63,3016.5,0,363.8,363.5,1285.0,1004.2
2022-03-04 ,14:00,8419.3,2141.5199999999995,20.76,1063.85,189.03,332.93,98.55,3015.9,0,363.8,363.8,1284.0,1004.3
2022-03-04 ,15:00,8443.16,1709.89,20.19,617.77,509.4,591.58,100.88,3015.1,0,363.8,363.8,1284.0,1003.5
2022-03-04 ,16:00,8213.33,1448.74,19.13,216.68,884.45,971.0,129.08,3017.3,0,363.9,363.6,1286.0,1003.8
2022-03-04 ,17:00,8223.84,307.2900000000002,17.27,2.39,1912.73,1148.48,173.18,3017.2,0,364.0,362.7,1286.0,1004.5
2022-03-04 ,18:00,8812.67,753.37,12.8,0.0,1489.1,1050.9,176.23,3019.2,0,363.9,362.4,1287.0,1005.9
2022-03-04 ,19:00,8320.84,927.8899999999999,13.09,0.0,1109.5,950.28,154.35,3020.4,0,364.0,362.5,1288.0,1005.9
2022-03-04 ,20:00,8006.16,1681.42,8.92,0.0,506.88,682.68,111.03,3022.0,0,363.9,362.6,1289.0,1006.5
2022-03-04 ,21:00,8076.8,2030.8799999999999,10.48,0.0,495.23,467.7,109.3,3022.2,0,364.1,363.1,1288.0,1007.0
2022-03-04 ,22:00,6627.87,2254.37,21.21,0.0,358.68,334.85,107.5,3024.5,0,364.0,363.2,1290.0,1007.3
2022-03-04 ,23:00,7301.38,1757.1,15.2,0.0,329.75,638.4,103.93,3025.8,0,364.0,363.0,1290.0,1008.8
2022-03-05 ,00:00,7122.62,2265.7,11.7,0.0,231.25,352.6,103.45,3024.6,0,364.0,362.3,1290.0,1008.3
2022-03-05 ,01:00,7423.62,2146.77,14.16,0.0,193.28,412.15,101.4,3025.5,0,364.0,362.1,1291.0,1008.4
2022-03-05 ,02:00,7493.67,2266.1499999999996,13.22,0.0,209.48,229.9,100.6,3026.1,0,364.1,362.0,1291.0,1009.0
2022-03-05 ,03:00,7248.95,2150.44,7.79,0.0,215.98,228.1,97.88,3024.1,0,364.1,361.5,1289.0,1009.5
2022-03-05 ,04:00,7177.05,2097.17,6.8,0.0,227.05,391.5,94.53,3022.6,0,363.9,360.4,1289.0,1009.3
2022-03-05 ,05:00,7220.5,1580.6399999999999,6.2,0.0,588.1,636.05,92.73,3022.7,0,363.9,359.8,1290.0,1009.0
2022-03-05 ,06:00,7371.52,1294.7699999999998,6.14,8.37,535.53,760.78,94.18,2969.7,0,364.2,360.1,1236.0,1009.4
2022-03-05 ,07:00,7390.01,1262.8599999999997,6.12,212.34,550.2,795.45,97.38,2687.7,0,364.1,360.9,953.0,1009.7
2022-03-05 ,08:00,7774.27,1294.58,2.59,590.79,514.73,718.33,95.78,2668.8,0,364.1,362.0,934.0,1008.7
2022-03-05 ,09:00,7371.14,1634.6600000000003,1.19,1032.84,433.65,390.5,92.45,2725.4,0,363.9,362.3,991.0,1008.2
2022-03-05 ,10:00,7486.26,1510.69,1.88,1418.88,214.33,271.23,92.0,2782.7,0,364.1,362.8,1047.0,1008.8
2022-03-05 ,11:00,7638.13,1462.5300000000002,3.83,1556.0,203.8,288.93,92.7,2838.5,0,364.2,363.1,1103.0,1008.2
2022-03-05 ,12:00,7753.93,1966.27,7.83,1537.71,191.95,210.15,90.58,2895.0,0,364.1,363.3,1161.0,1006.6
2022-03-05 ,13:00,7728.15,1844.4,10.22,1385.43,163.55,225.8,91.0,2956.2,0,364.2,363.7,1222.0,1006.3
2022-03-05 ,14:00,7362.71,2255.36,10.95,1079.75,156.3,184.25,91.2,2990.6,0,364.2,363.7,1257.0,1005.7
2022-03-05 ,15:00,7612.12,2120.1800000000003,12.14,626.14,228.6,202.18,92.05,3019.7,0,364.3,363.8,1286.0,1005.6
2022-03-05 ,16:00,7693.73,2290.22,13.08,225.06,350.1,467.95,94.85,3020.9,0,364.2,363.2,1287.0,1006.5
2022-03-05 ,17:00,7432.42,2085.56,10.72,2.39,472.48,608.38,102.0,3021.4,0,364.2,362.8,1288.0,1006.4
2022-03-05 ,18:00,7802.31,1723.81,9.81,0.0,600.55,606.45,101.9,3019.1,0,364.1,362.1,1287.0,1005.9
2022-03-05 ,19:00,8026.47,1736.2199999999998,10.8,0.0,503.33,550.93,101.3,3023.1,0,364.2,362.5,1289.0,1007.4
2022-03-05 ,20:00,7531.92,1629.9300000000003,9.46,0.0,484.03,658.83,98.7,3026.4,0,364.1,362.6,1290.0,1009.7
2022-03-05 ,21:00,7396.34,1806.88,6.89,0.0,361.3,565.75,100.38,3026.7,0,364.1,363.2,1290.0,1009.4
2022-03-05 ,22:00,7089.05,1768.73,8.79,0.0,352.15,497.58,100.43,3026.3,0,364.2,363.1,1290.0,1009.0
2022-03-05 ,23:00,7471.91,2255.4500000000003,8.91,0.0,272.15,383.8,99.45,3024.6,0,364.1,362.5,1290.0,1008.0
2022-03-06 ,00:00,7201.29,3379.0299999999997,8.86,0.0,120.13,190.38,99.63,3026.8,0,364.2,362.7,1291.0,1008.9
2022-03-06 ,01:00,7243.56,3541.2799999999997,7.85,0.0,110.63,169.38,98.68,3024.4,0,364.1,362.6,1289.0,1008.7
2022-03-06 ,02:00,7463.21,3616.4399999999996,8.0,0.0,123.45,163.05,94.28,3026.1,0,364.1,362.3,1291.0,1008.7
2022-03-06 ,03:00,7438.41,3479.2999999999993,5.97,0.0,180.18,174.33,90.75,3025.7,0,364.2,361.8,1291.0,1008.7
2022-03-06 ,04:00,7456.84,3521.83,6.23,0.0,182.2,176.18,90.53,3023.7,0,364.1,360.8,1290.0,1008.8
2022-03-06 ,05:00,7454.9,3109.5199999999995,6.82,0.0,183.43,200.55,90.73,3023.8,0,364.0,359.8,1291.0,1009.0
2022-03-06 ,06:00,7707.1,2905.3600000000006,8.79,5.99,176.43,214.25,90.48,3024.4,0,364.0,360.0,1291.0,1009.4
2022-03-06 ,07:00,7494.14,2661.26,9.2,195.64,191.83,222.98,85.98,3026.3,0,364.0,360.8,1291.0,1010.5
2022-03-06 ,08:00,7369.48,2371.36,6.04,555.8,251.93,196.95,87.08,3026.1,0,364.3,362.1,1290.0,1009.7
2022-03-06 ,09:00,7574.12,1686.9,2.79,995.48,220.08,165.93,84.75,3029.1,0,364.0,362.2,1291.0,1011.9
2022-03-06 ,10:00,7694.6,1816.5200000000004,2.59,1383.1,145.95,163.08,83.73,3025.6,0,364.1,362.5,1290.0,1009.0
2022-03-06 ,11:00,7760.17,1799.06,4.96,1523.4,153.18,165.0,83.45,3025.5,0,364.0,362.9,1290.0,1008.6
2022-03-06 ,12:00,7594.29,2169.6,8.46,1511.47,155.23,162.45,82.2,3022.3,0,364.1,363.2,1287.0,1008.0
2022-03-06 ,13:00,7772.54,2385.67,12.98,1348.49,156.3,165.48,85.95,3021.4,0,364.0,363.4,1287.0,1007.0
2022-03-06 ,14:00,7993.4,2674.08,15.16,1048.8,172.58,167.6,83.85,3022.1,0,364.0,363.3,1288.0,1006.8
2022-03-06 ,15:00,8208.85,2830.06,18.07,600.7,217.63,195.15,83.0,3022.0,0,364.0,363.4,1288.0,1006.6
2022-03-06 ,16:00,7768.63,3063.69,17.11,210.37,311.03,322.85,82.9,3021.5,0,364.0,362.9,1288.0,1006.6
2022-03-06 ,17:00,7653.18,2234.69,17.34,4.03,455.13,694.38,83.98,3021.8,0,364.2,362.4,1288.0,1007.2
2022-03-06 ,18:00,7694.14,1318.1600000000003,18.77,0.0,864.28,904.3,87.38,3022.9,0,364.0,362.0,1289.0,1007.9
2022-03-06 ,19:00,7778.48,1917.95,16.43,0.0,552.7,571.58,85.28,3024.1,0,364.1,361.9,1290.0,1008.1
2022-03-06 ,20:00,7885.65,2476.88,13.45,0.0,351.05,389.73,88.15,3023.5,0,364.1,361.9,1289.0,1008.5
2022-03-06 ,21:00,7757.31,2239.15,21.91,0.0,284.0,322.53,88.55,3025.5,0,364.2,362.8,1289.0,1009.5
2022-03-06 ,22:00,7685.54,2686.79,26.95,0.0,196.73,315.9,89.83,3026.3,0,364.1,363.1,1290.0,1009.1
2022-03-06 ,23:00,7391.72,1944.52,27.84,0.0,460.63,349.08,88.33,3025.7,0,364.3,362.8,1290.0,1008.6
2022-03-07 ,00:00,7564.5,1935.9,22.72,0.0,382.65,246.85,93.0,3025.7,0,364.1,362.7,1291.0,1007.9
2022-03-07 ,01:00,7707.22,2497.3500000000004,20.34,0.0,370.05,169.5,90.45,3023.7,0,364.2,362.6,1290.0,1006.9
2022-03-07 ,02:00,7710.78,2716.06,20.19,0.0,350.6,205.85,87.53,3024.6,0,364.2,362.3,1290.0,1008.1
2022-03-07 ,03:00,7702.37,2492.08,25.84,0.0,371.88,200.6,90.55,3024.9,0,364.2,361.7,1290.0,1009.0
2022-03-07 ,04:00,7815.9,2303.37,22.95,0.0,622.88,516.35,95.75,3025.1,0,364.3,360.7,1291.0,1009.1
2022-03-07 ,05:00,7846.47,1082.4700000000003,32.71,0.0,1467.9,981.65,117.88,3023.1,0,363.9,359.7,1291.0,1008.5
2022-03-07 ,06:00,8706.2,-888.7299999999999,37.4,11.98,2602.7,1516.93,144.1,3023.1,0,363.8,359.6,1291.0,1008.7
2022-03-07 ,07:00,8994.01,-1483.1700000000005,29.94,186.15,2519.23,1609.85,140.48,3022.3,0,363.7,360.3,1291.0,1007.3
2022-03-07 ,08:00,9002.6,-678.3500000000001,19.43,546.32,2225.88,1166.68,119.13,3026.0,0,363.9,361.3,1290.0,1010.8
2022-03-07 ,09:00,9009.68,1168.74,13.15,934.26,1269.35,880.9,93.6,3023.7,0,363.7,361.4,1289.0,1009.6
2022-03-07 ,10:00,9026.76,2596.2299999999996,13.52,1384.26,327.2,523.38,87.03,3024.8,0,363.9,362.0,1288.0,1010.9
2022-03-07 ,11:00,9021.0,2853.4700000000003,10.4,1570.73,156.73,467.5,84.3,3025.7,0,363.9,362.2,1288.0,1011.6
2022-03-07 ,12:00,8551.49,3079.2400000000002,8.98,1563.15,136.93,253.45,79.25,3026.1,0,363.8,362.5,1288.0,1011.8
2022-03-07 ,13:00,9316.22,2924.2799999999997,11.15,1405.73,177.98,278.8,72.53,3028.6,0,364.0,362.9,1287.0,1014.7
2022-03-07 ,14:00,8865.43,2828.0099999999998,13.55,1090.46,224.73,359.53,71.7,3030.6,0,363.9,362.7,1287.0,1017.0
2022-03-07 ,15:00,8868.72,2138.32,14.9,633.72,471.1,744.8,74.38,3030.2,0,364.1,362.9,1288.0,1015.2
2022-03-07 ,16:00,9012.4,1363.26,18.2,237.35,1647.38,1085.83,95.18,3022.2,0,364.1,362.6,1287.0,1008.5
2022-03-07 ,17:00,8788.65,-1496.8700000000003,25.62,4.4,2938.0,1823.1,131.9,3025.1,0,364.2,362.0,1288.0,1010.9
2022-03-07 ,18:00,8960.68,-1886.31,35.42,0.0,2958.0,1768.4,133.43,3022.1,0,364.0,361.8,1288.0,1008.3
2022-03-07 ,19:00,7762.62,-407.63000000000005,38.14,0.0,2024.88,1192.43,125.05,3025.0,0,364.2,362.0,1289.0,1009.8
