Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2021-04-01 ,00:00,6100.48,2976.8,996.1,1252.0,0,364.9,363.8,2171.8,0.0,951.9
2021-04-01 ,01:00,6358.81,2981.6,998.0,1255.0,0,364.9,363.7,2118.4,0.0,1258.8
2021-04-01 ,02:00,6451.72,2984.2,999.9,1256.0,0,364.4,363.9,2061.5,0.0,1406.0
2021-04-01 ,03:00,6484.11,2987.5,1001.2,1259.0,0,363.5,363.8,2433.6,0.0,1063.0
2021-04-01 ,04:00,6563.08,2987.0,1001.6,1259.0,0,362.6,363.8,3576.1,0.0,-1140.2
2021-04-01 ,05:00,7080.43,2990.2,1002.0,1262.0,0,362.6,363.6,4077.4,12.84,-3241.2
2021-04-01 ,06:00,7676.05,2988.0,1001.2,1260.0,0,363.3,363.5,4539.5,148.57,-3358.2
2021-04-01 ,07:00,7712.14,2986.0,999.5,1259.0,0,363.9,363.6,4234.3,491.83,-1132.1
2021-04-01 ,08:00,7508.93,2978.4,996.4,1254.0,0,364.4,363.6,3369.5,891.01,270.0
2021-04-01 ,09:00,7470.53,2965.0,991.8,1245.0,0,364.6,363.6,2427.3,1227.49,850.7
2021-04-01 ,10:00,7853.46,2955.7,988.3,1239.0,0,364.9,363.5,3054.4,1434.63,408.8
2021-04-01 ,11:00,7271.96,2945.8,985.1,1232.0,0,365.1,363.6,1993.7,1518.52,813.9
2021-04-01 ,12:00,7676.29,2937.8,981.4,1228.0,0,365.1,363.3,2222.4,1476.08,1040.0
2021-04-01 ,13:00,7644.24,2933.0,981.2,1223.0,0,365.4,363.4,2466.2,1356.84,888.2
2021-04-01 ,14:00,7324.49,2931.9,980.2,1223.0,0,365.3,363.4,2407.2,1116.65,868.8
2021-04-01 ,15:00,7156.4,2933.1,981.3,1223.0,0,365.5,363.3,2948.5,776.44,498.4
2021-04-01 ,16:00,6660.89,2932.0,980.2,1223.0,0,365.3,363.5,3377.9,351.03,-147.4
2021-04-01 ,17:00,6530.14,2931.1,981.4,1221.0,0,365.3,363.4,3517.8,81.2,-1779.7
2021-04-01 ,18:00,6500.38,2942.7,985.3,1229.0,0,365.0,363.4,3555.7,2.02,-2487.3
2021-04-01 ,19:00,6607.94,2948.5,986.2,1234.0,0,364.8,363.5,3659.4,0.0,-476.8
2021-04-01 ,20:00,6368.85,2954.8,988.0,1238.0,0,365.2,363.6,3352.8,0.0,61.2
