Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2018-06-01 ,00:00,6214.82,3125.7,974.4,1063.0,367.6,361.5,359.2,3088.7,0.38,-2253.5
2018-06-01 ,01:00,6175.63,3127.6,975.2,1064.0,367.5,361.5,359.4,3047.6,0.38,-2282.3
2018-06-01 ,02:00,6101.88,3129.8,976.0,1065.0,367.4,361.8,359.6,2971.7,0.39,-2331.4
2018-06-01 ,03:00,6021.49,3130.6,975.8,1066.0,367.5,361.6,359.7,2890.0,0.84,-2666.3
2018-06-01 ,04:00,5768.83,3133.8,976.1,1068.0,367.7,362.1,359.9,2619.7,15.32,-3315.3
2018-06-01 ,05:00,5827.61,3134.0,975.8,1068.0,367.9,362.1,360.2,2637.7,55.9,-4852.7
2018-06-01 ,06:00,6449.18,3134.4,978.2,1066.0,367.9,362.2,360.1,3198.0,116.83,-5556.6
2018-06-01 ,07:00,6874.38,3129.0,975.9,1063.0,367.7,362.3,360.1,3568.4,176.98,-5387.3
2018-06-01 ,08:00,7007.57,3119.5,974.8,1055.0,367.7,362.0,360.0,3670.0,218.09,-4325.9
2018-06-01 ,09:00,7181.27,3115.6,972.2,1054.0,367.8,361.9,359.7,3832.1,233.54,-4245.4
2018-06-01 ,10:00,7386.59,3108.6,970.5,1049.0,367.5,361.9,359.7,4036.7,241.29,-3961.4
2018-06-01 ,11:00,6989.57,3106.7,969.0,1048.0,367.5,362.2,360.0,3643.0,239.89,-3099.6
2018-06-01 ,12:00,7008.66,3104.2,967.5,1047.0,368.1,361.6,360.0,3678.2,226.26,-2380.4
2018-06-01 ,13:00,7300.78,3099.3,966.4,1044.0,368.2,361.5,359.2,4001.1,200.4,-2400.8
2018-06-01 ,14:00,7203.48,3100.8,965.8,1045.0,368.6,361.9,359.5,3945.8,156.87,-2793.4
2018-06-01 ,15:00,6929.45,3099.7,966.1,1043.0,368.8,362.0,359.8,3713.7,116.06,-3978.3
2018-06-01 ,16:00,6548.63,3080.8,945.0,1044.0,369.1,362.4,360.3,3388.6,79.26,-4729.1
2018-06-01 ,17:00,6523.22,3065.4,929.3,1044.0,369.2,362.5,360.4,3419.0,38.8,-5457.4
2018-06-01 ,18:00,6354.38,3067.7,930.0,1045.0,369.2,362.7,360.8,3274.9,11.78,-4770.3
2018-06-01 ,19:00,6075.17,3075.2,930.2,1052.0,369.1,362.9,361.0,2999.5,0.5,-4917.9
2018-06-01 ,20:00,5982.39,3078.4,932.1,1053.0,369.1,363.0,361.2,2903.8,0.23,-5110.0
2018-06-01 ,21:00,5955.08,3083.1,933.1,1057.0,369.1,362.9,361.0,2871.7,0.31,-3776.1
2018-06-01 ,22:00,5740.52,3080.7,928.6,1059.0,369.1,362.9,361.1,2659.4,0.39,-3389.7
2018-06-01 ,23:00,5762.42,2873.2,718.3,1062.0,368.9,362.9,361.1,2888.8,0.39,-2470.2
2018-06-02 ,00:00,5853.59,2607.5,451.6,1063.0,369.0,362.9,361.0,3245.7,0.4,-2038.9
2018-06-02 ,01:00,5753.37,2345.7,187.8,1065.0,368.9,362.9,361.1,3407.3,0.39,-1442.6
2018-06-02 ,02:00,5883.73,2162.4,6.0,1064.0,368.8,362.7,360.9,3720.9,0.39,-1297.4
2018-06-02 ,03:00,5735.44,2159.6,0.0,1067.0,368.9,362.7,361.0,3574.9,0.93,-1492.0
2018-06-02 ,04:00,5464.74,2159.5,0.0,1067.0,368.9,362.6,361.0,3289.6,15.67,-1368.0
2018-06-02 ,05:00,5540.76,2160.0,0.0,1067.0,368.9,362.9,361.2,3324.5,56.3,-2702.8
2018-06-02 ,06:00,5230.17,2156.4,0.0,1063.0,369.0,363.0,361.4,2957.0,116.82,-3171.4
2018-06-02 ,07:00,5332.55,2152.5,0.0,1059.0,369.0,363.1,361.4,2998.6,181.49,-3346.4
2018-06-02 ,08:00,5645.45,2146.4,0.0,1053.0,369.0,363.0,361.4,3270.0,229.08,-2831.5
2018-06-02 ,09:00,5782.68,2142.9,0.0,1050.0,368.7,362.9,361.3,3381.1,258.69,-2261.3
