Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2020-02-01 ,00:00,6956.22,2984.8,997.4,1252.0,0,368.1,367.3,1721.4,0.0,2250.0
2020-02-01 ,01:00,6863.93,2984.6,998.2,1251.0,0,368.1,367.3,1337.3,0.0,2542.0
2020-02-01 ,02:00,7051.34,2987.3,998.0,1254.0,0,368.0,367.3,1357.2,0.0,2706.9
2020-02-01 ,03:00,7091.6,2989.0,999.2,1255.0,0,367.6,367.2,1551.0,0.0,2551.6
2020-02-01 ,04:00,6970.66,2988.1,999.5,1255.0,0,366.5,367.1,1740.3,0.0,2242.2
2020-02-01 ,05:00,6769.0,2990.8,999.8,1258.0,0,365.7,367.3,1913.0,0.0,1865.2
2020-02-01 ,06:00,6672.26,2991.0,1000.1,1258.0,0,365.8,367.1,3041.7,0.0,639.5
2020-02-01 ,07:00,6591.62,2993.6,999.8,1261.0,0,365.6,367.2,3203.6,35.95,358.5
2020-02-01 ,08:00,6932.91,2994.5,1000.0,1261.0,0,366.2,367.3,3489.3,207.59,241.5
2020-02-01 ,09:00,7178.52,2992.6,999.6,1259.0,0,366.8,367.2,3529.1,294.41,362.4
2020-02-01 ,10:00,7189.72,2988.5,998.2,1256.0,0,366.9,367.4,2353.3,629.23,1218.7
2020-02-01 ,11:00,7303.96,2984.8,996.2,1254.0,0,367.2,367.4,1980.3,448.6,1890.3
2020-02-01 ,12:00,7402.61,2981.0,994.6,1252.0,0,367.1,367.3,1716.6,157.03,2548.0
2020-02-01 ,13:00,7704.78,2977.4,993.9,1249.0,0,367.1,367.4,1853.6,169.43,2704.4
2020-02-01 ,14:00,7732.01,2979.9,995.4,1250.0,0,367.2,367.3,2392.6,157.07,2202.5
2020-02-01 ,15:00,7609.26,2984.7,1002.4,1248.0,0,367.0,367.3,3383.7,40.19,1200.6
2020-02-01 ,16:00,7130.8,2979.6,996.3,1249.0,0,367.0,367.3,3129.4,3.93,1017.8
2020-02-01 ,17:00,7462.44,2981.6,999.5,1248.0,0,366.9,367.2,4114.2,0.0,366.6
2020-02-01 ,18:00,7768.96,2985.2,1003.0,1248.0,0,366.9,367.3,4109.8,0.0,674.0
2020-02-01 ,19:00,7405.03,2982.8,999.5,1249.0,0,367.1,367.2,3094.8,0.0,1327.4
2020-02-01 ,20:00,7079.0,2988.1,1003.8,1250.0,0,367.1,367.2,2067.1,0.0,2023.8
2020-02-01 ,21:00,7114.57,2983.8,998.7,1250.0,0,367.8,367.3,1623.6,0.0,2507.1
2020-02-01 ,22:00,7319.0,2981.5,996.4,1250.0,0,367.9,367.2,1811.7,0.0,2525.8
2020-02-01 ,23:00,7197.47,2985.5,997.5,1253.0,0,367.7,367.3,1915.0,0.0,2297.0
2020-02-02 ,00:00,6998.24,2984.9,997.8,1252.0,0,367.9,367.2,1168.8,0.0,2844.6
2020-02-02 ,01:00,7415.11,2985.0,997.8,1252.0,0,368.0,367.2,1425.8,0.0,3004.3
2020-02-02 ,02:00,7531.81,2985.2,998.1,1252.0,0,367.9,367.2,1454.2,0.0,3092.4
2020-02-02 ,03:00,7516.45,2991.2,1004.5,1252.0,0,367.6,367.1,1542.0,0.0,2983.2
2020-02-02 ,04:00,7422.28,2995.4,1007.4,1254.0,0,366.9,367.1,1565.2,0.0,2861.6
2020-02-02 ,05:00,7355.02,2995.3,1007.7,1254.0,0,366.4,367.2,1882.2,0.0,2477.5
2020-02-02 ,06:00,7031.43,2995.4,1006.8,1255.0,0,366.4,367.2,1765.0,0.0,2271.0
2020-02-02 ,07:00,6992.49,2993.2,1004.8,1255.0,0,366.3,367.1,1613.0,3.67,2382.6
2020-02-02 ,08:00,7179.71,2989.5,999.6,1256.0,0,366.7,367.2,1854.6,45.24,2290.4
2020-02-02 ,09:00,7173.9,2986.7,998.8,1254.0,0,366.8,367.1,1566.4,67.45,2553.4
2020-02-02 ,10:00,7436.71,2983.8,997.9,1252.0,0,366.7,367.2,1544.6,93.29,2815.0
2020-02-02 ,11:00,7795.13,2983.5,998.4,1251.0,0,366.9,367.2,1975.3,154.53,2681.8
2020-02-02 ,12:00,7750.48,2981.8,997.7,1250.0,0,366.9,367.2,2248.7,308.71,2211.3
2020-02-02 ,13:00,7344.45,2978.6,996.4,1248.0,0,367.0,367.2,2002.5,111.57,2251.8
2020-02-02 ,14:00,7268.56,2976.4,997.1,1245.0,0,367.1,367.2,2192.0,97.19,2003.0
2020-02-02 ,15:00,7108.97,2968.5,995.0,1239.0,0,367.2,367.3,3183.2,36.55,920.8
2020-02-02 ,16:00,6780.65,2964.9,994.5,1236.0,0,367.3,367.1,3641.1,0.0,174.7
2020-02-02 ,17:00,7205.15,2969.2,994.0,1241.0,0,367.1,367.1,4004.9,0.0,231.0
2020-02-02 ,18:00,7502.77,2969.4,994.1,1241.0,0,367.1,367.2,3957.5,0.0,575.9
2020-02-02 ,19:00,7311.95,2969.7,994.4,1241.0,0,367.2,367.1,2916.3,0.0,1425.9
2020-02-02 ,20:00,7102.93,2969.4,993.9,1241.0,0,367.3,367.2,2574.3,0.0,1559.2
2020-02-02 ,21:00,6964.85,2970.1,994.2,1241.0,0,367.8,367.1,2005.7,0.0,1989.1
2020-02-02 ,22:00,7298.66,2972.5,993.4,1244.0,0,368.0,367.1,1955.3,0.0,2370.9
2020-02-02 ,23:00,7418.4,2970.2,993.1,1242.0,0,368.0,367.1,1669.0,0.0,2779.2
2020-02-03 ,00:00,7690.87,2967.8,993.7,1239.0,0,368.0,367.1,1911.6,0.0,2811.5
2020-02-03 ,01:00,7614.31,2970.3,993.9,1241.0,0,368.2,367.2,1822.6,0.0,2821.4
2020-02-03 ,02:00,7616.91,2970.5,992.3,1243.0,0,368.1,367.1,1822.8,0.0,2823.7
2020-02-03 ,03:00,7599.03,2969.6,991.9,1243.0,0,367.6,367.1,1848.0,0.0,2781.4
2020-02-03 ,04:00,7570.2,2968.0,993.9,1240.0,0,367.0,367.1,1451.4,0.0,3150.8
2020-02-03 ,05:00,8011.68,2967.8,992.5,1242.0,0,366.3,367.0,2889.9,0.0,2153.9
2020-02-03 ,06:00,7600.82,2968.0,991.0,1244.0,0,366.1,366.9,3263.7,0.0,1369.1
2020-02-03 ,07:00,8224.42,2969.3,991.5,1245.0,0,366.0,366.8,4139.8,6.22,1109.1
2020-02-03 ,08:00,8729.53,2970.7,992.8,1245.0,0,366.1,366.8,4328.2,31.5,1399.2
2020-02-03 ,09:00,8885.45,2970.7,992.7,1245.0,0,366.1,366.9,4050.6,39.92,1824.3
2020-02-03 ,10:00,8952.97,2967.0,992.0,1242.0,0,366.2,366.8,3554.1,88.24,2343.7
2020-02-03 ,11:00,9145.96,2971.4,994.0,1244.0,0,366.5,366.9,3330.3,71.98,2772.3
