Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2019-06-01 ,00:00,5989.67,2298.1,399.1,1168.0,368.3,0.0,362.7,3346.6,0.0,344.9
2019-06-01 ,01:00,6188.77,2169.2,268.1,1170.0,368.4,0.0,362.7,3430.1,0.0,589.5
2019-06-01 ,02:00,6280.37,1940.6,38.6,1171.0,368.3,0.0,362.7,3440.2,0.01,899.6
2019-06-01 ,03:00,6318.04,1901.5,0.0,1171.0,368.3,0.0,362.2,3196.9,0.56,1219.0
2019-06-01 ,04:00,6393.41,1902.1,0.0,1172.0,368.1,0.0,362.0,3591.5,14.98,884.8
2019-06-01 ,05:00,6203.67,1901.6,0.0,1171.0,368.1,0.0,362.5,3802.3,59.48,440.3
2019-06-01 ,06:00,6141.0,1897.0,0.0,1166.0,368.0,0.0,363.0,4120.1,123.92,-409.4
2019-06-01 ,07:00,5839.61,1890.7,0.0,1160.0,367.9,0.0,362.8,3761.5,187.4,-274.6
2019-06-01 ,08:00,6320.93,1885.1,0.0,1154.0,368.0,0.0,363.1,3798.7,238.15,399.0
2019-06-01 ,09:00,7181.89,1878.8,0.0,1148.0,367.9,0.0,362.9,4324.9,273.6,704.6
2019-06-01 ,10:00,7525.37,1873.7,0.0,1143.0,367.8,0.0,362.9,4866.4,293.09,492.2
2019-06-01 ,11:00,7487.87,1870.4,0.0,1140.0,367.6,0.0,362.8,4532.7,297.12,787.6
2019-06-01 ,12:00,7478.32,1867.2,0.0,1137.0,367.7,0.0,362.5,4585.7,288.32,737.1
2019-06-01 ,13:00,7335.64,1868.1,0.0,1138.0,367.6,0.0,362.5,4472.9,263.52,731.2
2019-06-01 ,14:00,7248.37,1866.2,0.0,1136.0,367.9,0.0,362.3,4393.7,224.1,764.4
2019-06-01 ,15:00,7146.25,1864.1,0.0,1134.0,367.9,0.0,362.2,4929.8,170.31,182.1
2019-06-01 ,16:00,6713.75,1861.9,0.0,1132.0,367.8,0.0,362.1,4745.0,106.8,-1144.9
2019-06-01 ,17:00,5857.0,1863.2,0.0,1133.0,368.0,0.0,362.2,3945.0,48.81,-2287.6
2019-06-01 ,18:00,5530.89,1866.3,0.0,1136.0,368.1,0.0,362.2,3652.1,12.47,-2747.6
2019-06-01 ,19:00,5474.66,1872.3,0.0,1142.0,368.2,0.0,362.1,3602.0,0.39,-2741.6
2019-06-01 ,20:00,5523.35,1876.3,0.0,1146.0,368.1,0.0,362.2,3647.0,0.0,-2425.3
2019-06-01 ,21:00,5621.93,1883.6,0.0,1153.0,368.3,0.0,362.3,3738.3,0.0,-1284.0
2019-06-01 ,22:00,5373.98,1887.3,0.0,1157.0,368.3,0.0,362.0,3486.7,0.01,-338.9
2019-06-01 ,23:00,5707.9,1889.6,0.0,1159.0,368.3,0.0,362.3,3592.7,0.01,225.6
2019-06-02 ,00:00,6055.08,1891.8,0.0,1161.0,368.3,0.0,362.5,3545.7,0.0,617.6
2019-06-02 ,01:00,6434.06,1894.5,0.0,1164.0,368.2,0.0,362.3,3948.2,0.01,591.4
2019-06-02 ,02:00,6345.4,1895.7,0.0,1165.0,368.2,0.0,362.5,3737.7,0.0,712.0
2019-06-02 ,03:00,6386.36,1896.1,0.0,1166.0,368.1,0.0,362.0,3483.5,0.47,1006.3
2019-06-02 ,04:00,6426.75,1899.4,0.0,1169.0,368.1,0.0,362.3,3577.8,16.0,933.5
2019-06-02 ,05:00,6382.03,1766.6,0.0,1036.0,368.1,0.0,362.5,3826.6,63.32,725.5
2019-06-02 ,06:00,6377.97,1517.8,0.0,787.0,368.1,0.0,362.7,4241.1,130.03,489.1
2019-06-02 ,07:00,6451.26,1255.6,0.0,525.0,368.0,0.0,362.6,4214.5,193.98,787.2
2019-06-02 ,08:00,6728.88,1024.4,0.0,294.0,367.8,0.0,362.6,4410.4,243.95,1050.2
2019-06-02 ,09:00,6965.17,922.3,0.0,192.0,367.8,0.0,362.5,4583.5,277.2,1182.2
2019-06-02 ,10:00,7107.87,913.1,0.0,183.0,367.7,0.0,362.4,4764.0,294.73,1136.1
2019-06-02 ,11:00,7160.11,907.0,0.0,177.0,367.6,0.0,362.4,4819.2,297.8,1136.1
2019-06-02 ,12:00,7034.58,908.8,0.0,179.0,367.5,0.0,362.3,4566.0,288.49,1271.3
2019-06-02 ,13:00,6915.41,900.7,0.0,171.0,367.3,0.0,362.4,4491.5,264.27,1258.9
2019-06-02 ,14:00,6882.73,898.8,0.0,169.0,367.5,0.0,362.3,4341.5,224.74,1417.6
2019-06-02 ,15:00,6930.74,919.5,0.0,190.0,367.6,0.0,361.9,4290.3,169.87,1551.1
2019-06-02 ,16:00,6974.77,923.4,0.0,194.0,367.6,0.0,361.8,5945.6,105.82,-146.9
2019-06-02 ,17:00,5869.73,917.9,0.0,188.0,368.0,0.0,361.9,4904.9,46.97,-1388.0
2019-06-02 ,18:00,5610.91,914.9,0.0,185.0,368.0,0.0,361.9,4685.3,10.75,-1567.8
2019-06-02 ,19:00,5612.82,918.9,0.0,189.0,368.0,0.0,361.9,4693.7,0.25,-1801.7
2019-06-02 ,20:00,5701.3,919.8,0.0,190.0,368.0,0.0,361.8,4781.5,0.0,-2359.7
2019-06-02 ,21:00,5814.35,920.7,0.0,191.0,367.9,0.0,361.8,4893.7,0.0,-955.6
2019-06-02 ,22:00,5742.33,922.5,0.0,193.0,367.9,0.0,361.6,3618.0,0.01,1201.8
2019-06-02 ,23:00,6372.29,921.8,0.0,192.0,368.0,0.0,361.8,3596.4,0.0,1854.1
2019-06-03 ,00:00,6860.96,922.9,0.0,193.0,368.0,0.0,361.9,3824.8,0.0,2113.3
2019-06-03 ,01:00,6903.11,922.7,0.0,193.0,367.9,0.0,361.8,3983.8,0.01,1996.6
2019-06-03 ,02:00,6845.81,886.6,0.0,157.0,367.7,0.0,361.9,3970.0,0.0,1989.2
2019-06-03 ,03:00,6702.3,850.3,0.0,121.0,367.6,0.0,361.7,4134.5,0.6,1716.9
2019-06-03 ,04:00,6527.56,851.1,0.0,122.0,367.5,0.0,361.6,5661.6,14.87,-152.3
2019-06-03 ,05:00,5862.55,852.4,0.0,123.0,367.5,0.0,361.9,4955.0,55.14,-2027.3
2019-06-03 ,06:00,6701.27,818.5,0.0,89.0,367.4,0.0,362.1,5765.1,117.69,-2453.7
2019-06-03 ,07:00,7203.0,728.4,0.0,0.0,366.3,0.0,362.1,6292.6,181.97,-2060.1
2019-06-03 ,08:00,7354.86,729.2,0.0,0.0,367.1,0.0,362.1,6394.8,230.87,-740.5
2019-06-03 ,09:00,7521.21,728.9,0.0,0.0,367.0,0.0,361.9,6406.6,265.33,120.4
2019-06-03 ,10:00,7949.44,728.7,0.0,0.0,367.0,0.0,361.7,6871.1,280.83,68.8
2019-06-03 ,11:00,7575.06,728.5,0.0,0.0,366.9,0.0,361.6,6581.8,264.79,-48.8
2019-06-03 ,12:00,7627.22,728.2,0.0,0.0,366.9,0.0,361.3,6158.7,218.92,521.4
2019-06-03 ,13:00,7541.67,728.0,0.0,0.0,366.8,0.0,361.2,5781.2,202.94,829.6
2019-06-03 ,14:00,7497.75,728.0,0.0,0.0,366.7,0.0,361.3,6077.8,168.13,523.8
2019-06-03 ,15:00,7278.01,728.4,0.0,0.0,367.1,0.0,361.3,6431.7,117.96,-1826.6
2019-06-03 ,16:00,6974.0,728.3,0.0,0.0,367.1,0.0,361.2,6175.3,70.4,-3452.4
2019-06-03 ,17:00,7018.15,728.1,0.0,0.0,367.1,0.0,361.0,6257.3,32.71,-4146.0
2019-06-03 ,18:00,6844.21,727.9,0.0,0.0,367.1,0.0,360.8,6107.7,8.66,-3669.5
2019-06-03 ,19:00,6626.73,728.2,0.0,0.0,367.3,0.0,360.9,5898.2,0.3,-3323.1
2019-06-03 ,20:00,6525.2,728.2,0.0,0.0,367.3,0.0,360.9,5797.0,0.0,-3722.2
2019-06-03 ,21:00,6386.23,728.2,0.0,0.0,367.4,0.0,360.8,5658.0,0.0,-2265.5
2019-06-03 ,22:00,5900.39,727.7,0.0,0.0,367.2,0.0,360.5,4813.8,0.01,358.9
2019-06-03 ,23:00,5694.4,727.7,0.0,0.0,367.0,0.0,360.7,4227.5,0.01,739.2
2019-06-04 ,00:00,5833.04,727.6,0.0,0.0,367.0,0.0,360.6,4223.0,0.0,882.4
2019-06-04 ,01:00,5850.81,727.7,0.0,0.0,367.0,0.0,360.7,4303.9,0.0,819.2
2019-06-04 ,02:00,5621.49,727.4,0.0,0.0,366.9,0.0,360.5,4150.1,0.0,744.0
2019-06-04 ,03:00,5599.09,727.4,0.0,0.0,366.9,0.0,360.5,4290.5,0.36,580.8
2019-06-04 ,04:00,5611.58,727.1,0.0,0.0,366.8,0.0,360.3,4873.5,11.02,-2046.7
2019-06-04 ,05:00,6063.59,727.0,0.0,0.0,366.7,0.0,360.3,5294.3,42.33,-3666.2
2019-06-04 ,06:00,6857.85,727.2,0.0,0.0,366.5,0.0,360.7,6033.5,97.15,-3334.5
