Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2017-01-01 ,00:00,6750.32,1742.5,1007.5,0.0,372.0,0.0,363.0,1751.3,0.19,3256.4
2017-01-01 ,01:00,7110.97,1741.5,1007.5,0.0,372.0,0.0,362.0,1677.1,0.19,3692.2
2017-01-01 ,02:00,7188.56,1741.3,1007.3,0.0,372.0,0.0,362.0,1748.0,0.19,3699.1
2017-01-01 ,03:00,7104.77,1741.6,1007.6,0.0,372.0,0.0,362.0,1744.7,0.19,3618.3
2017-01-01 ,04:00,6883.08,1740.9,1007.9,0.0,372.0,0.0,361.0,1569.2,0.19,3572.8
2017-01-01 ,05:00,6740.13,1739.7,1007.7,0.0,372.0,0.0,360.0,1749.2,0.15,3251.1
2017-01-01 ,06:00,6369.55,1740.1,1007.1,0.0,372.0,0.0,361.0,1764.8,0.15,2864.5
2017-01-01 ,07:00,6069.69,1738.9,1006.9,0.0,372.0,0.0,360.0,872.0,2.0,3456.8
2017-01-01 ,08:00,6494.6,1740.8,1008.8,0.0,372.0,0.0,360.0,1328.5,19.05,3406.3
2017-01-01 ,09:00,6659.18,1741.1,1007.1,0.0,372.0,0.0,362.0,1594.7,45.79,3277.6
2017-01-01 ,10:00,6646.83,1741.0,1008.0,0.0,372.0,0.0,361.0,2131.3,67.97,2706.6
2017-01-01 ,11:00,6348.44,1745.1,1011.1,0.0,372.0,0.0,362.0,1218.8,79.61,3304.9
2017-01-01 ,12:00,6726.78,1739.8,1006.8,0.0,372.0,0.0,361.0,1677.9,77.24,3231.8
2017-01-01 ,13:00,6683.24,1739.6,1006.6,0.0,372.0,0.0,361.0,2357.2,58.23,2528.2
2017-01-01 ,14:00,6400.93,1742.6,1008.6,0.0,372.0,0.0,362.0,1927.9,27.31,2703.1
2017-01-01 ,15:00,6327.05,1738.9,1006.9,0.0,372.0,0.0,360.0,1328.6,3.68,3255.9
2017-01-01 ,16:00,6678.33,1745.6,1012.6,0.0,372.0,0.0,361.0,1722.9,0.16,3209.7
2017-01-01 ,17:00,7156.71,1747.9,1014.9,0.0,372.0,0.0,361.0,3133.2,0.18,2275.4
2017-01-01 ,18:00,7221.64,1747.4,1014.4,0.0,372.0,0.0,361.0,3796.7,0.18,1677.4
