Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2017-05-01 ,00:00,6049.09,2901.1,995.4,1181.0,360.7,0.0,364.0,1949.2,0.14,1198.6
2017-05-01 ,01:00,6196.55,2858.5,995.5,1177.0,322.0,0.0,364.0,1950.9,0.14,1387.0
2017-05-01 ,02:00,6268.78,2866.3,996.6,1177.0,329.7,0.0,363.0,2112.0,0.14,1290.3
2017-05-01 ,03:00,6205.19,2902.7,997.7,1178.0,365.0,0.0,362.0,1728.5,0.11,1573.8
2017-05-01 ,04:00,6523.23,2914.0,998.4,1182.0,371.6,0.0,362.0,1691.8,1.15,1916.3
2017-05-01 ,05:00,6957.93,2916.6,1000.2,1182.0,371.4,0.0,363.0,2042.5,8.93,1989.9
2017-05-01 ,06:00,7341.93,2919.7,1000.8,1185.0,371.9,0.0,362.0,2115.0,18.09,2289.2
2017-05-01 ,07:00,7790.22,2923.0,1002.1,1187.0,371.9,0.0,362.0,2612.6,32.79,2221.8
2017-05-01 ,08:00,7971.32,2927.6,1007.8,1186.0,371.8,0.0,362.0,2634.0,47.66,2362.1
2017-05-01 ,09:00,8090.51,2920.9,1001.1,1186.0,371.8,0.0,362.0,2481.1,68.0,2620.6
2017-05-01 ,10:00,8331.22,2918.8,1000.9,1185.0,371.9,0.0,361.0,2800.8,82.14,2529.5
2017-05-01 ,11:00,8066.71,2920.5,1000.8,1184.0,371.7,0.0,364.0,2447.0,88.24,2611.0
2017-05-01 ,12:00,7942.13,2919.3,1001.7,1185.0,371.6,0.0,361.0,2433.8,89.41,2499.6
2017-05-01 ,13:00,7779.76,2920.0,1001.4,1184.0,371.6,0.0,363.0,2201.4,92.58,2565.8
2017-05-01 ,14:00,7817.41,2920.4,1000.8,1185.0,371.6,0.0,363.0,2373.5,87.76,2435.7
2017-05-01 ,15:00,7700.63,2919.8,1000.3,1185.0,371.5,0.0,363.0,2369.4,71.96,2339.5
2017-05-01 ,16:00,7662.99,2918.6,999.4,1185.0,371.2,0.0,363.0,2578.6,41.34,2124.4
2017-05-01 ,17:00,7475.4,2917.6,1000.3,1184.0,371.3,0.0,362.0,3255.9,16.9,1285.0
2017-05-01 ,18:00,6757.1,2919.7,1000.5,1185.0,371.2,0.0,363.0,3495.6,1.77,340.0
2017-05-01 ,19:00,6670.94,2921.2,1000.1,1186.0,371.1,0.0,364.0,3386.0,0.12,363.6
2017-05-01 ,20:00,6636.68,2921.8,1000.8,1187.0,371.0,0.0,363.0,3455.0,0.13,259.7
2017-05-01 ,21:00,6475.34,2924.2,1001.8,1187.0,371.4,0.0,364.0,3104.7,0.13,446.3
2017-05-01 ,22:00,6155.74,2922.7,1001.4,1187.0,371.3,0.0,363.0,2287.5,0.17,945.3
2017-05-01 ,23:00,6205.15,2923.9,1001.6,1187.0,371.3,0.0,364.0,1905.5,0.17,1375.5
2017-05-02 ,00:00,6421.0,2924.4,1002.9,1186.0,371.5,0.0,364.0,2005.0,0.17,1491.4
2017-05-02 ,01:00,6626.38,2922.2,999.9,1187.0,371.3,0.0,364.0,2027.8,0.17,1676.2
2017-05-02 ,02:00,6693.46,2921.4,1000.2,1187.0,371.2,0.0,363.0,2163.2,0.17,1608.7
2017-05-02 ,03:00,6553.55,2921.7,1002.6,1187.0,371.1,0.0,361.0,2121.9,0.17,1509.8
2017-05-02 ,04:00,6536.97,2921.1,1000.9,1188.0,371.2,0.0,361.0,3097.5,4.16,514.2
2017-05-02 ,05:00,6753.87,2922.1,1000.8,1188.0,371.3,0.0,362.0,3795.0,36.81,-1516.4
2017-05-02 ,06:00,7314.94,2923.3,1002.1,1188.0,371.2,0.0,362.0,4295.0,96.6,-2389.2
2017-05-02 ,07:00,7577.69,2921.4,1002.2,1185.0,371.2,0.0,363.0,4500.8,155.46,-2504.7
2017-05-02 ,08:00,7494.9,2918.6,1001.2,1183.0,370.4,0.0,364.0,4377.9,198.41,-1795.4
2017-05-02 ,09:00,7540.37,2912.9,998.3,1180.0,370.6,0.0,364.0,4415.4,212.02,-1199.8
2017-05-02 ,10:00,7691.29,2768.4,856.4,1177.0,371.0,0.0,364.0,4714.3,208.61,-1290.1
2017-05-02 ,11:00,7262.23,2902.2,992.1,1175.0,371.1,0.0,364.0,4163.3,196.72,-570.0
2017-05-02 ,12:00,7277.68,2912.0,997.7,1176.0,371.3,0.0,367.0,4171.2,194.46,-765.3
2017-05-02 ,13:00,7122.16,2912.3,998.8,1175.0,371.5,0.0,367.0,4044.0,165.85,-190.4
2017-05-02 ,14:00,6995.16,2905.9,996.3,1174.0,371.6,0.0,364.0,3980.6,108.63,-67.1
2017-05-02 ,15:00,7013.43,2906.4,996.9,1174.0,371.5,0.0,364.0,4039.7,67.33,-1421.1
2017-05-02 ,16:00,6899.25,2907.1,997.6,1175.0,371.5,0.0,363.0,3951.1,41.01,-2380.4
2017-05-02 ,17:00,7027.45,2909.0,997.7,1175.0,371.3,0.0,365.0,4102.6,15.86,-2491.4
2017-05-02 ,18:00,6939.92,2907.5,997.1,1176.0,371.4,0.0,363.0,4030.0,2.39,-2495.9
2017-05-02 ,19:00,6850.67,2909.6,998.2,1177.0,371.4,0.0,363.0,3940.8,0.25,-2408.2
2017-05-02 ,20:00,6753.82,2913.0,998.5,1179.0,371.5,0.0,364.0,3840.6,0.26,-1923.9
2017-05-02 ,21:00,6529.51,2920.4,1004.0,1180.0,371.4,0.0,365.0,3608.8,0.26,-1001.6
2017-05-02 ,22:00,6086.92,2919.3,1003.0,1181.0,371.3,0.0,364.0,3052.5,0.22,114.9
2017-05-02 ,23:00,5707.92,2919.5,1001.2,1182.0,371.3,0.0,365.0,2138.6,0.2,649.6
2017-05-03 ,00:00,5705.65,2919.7,1001.5,1183.0,371.2,0.0,364.0,1459.4,0.2,1326.3
2017-05-03 ,01:00,6183.77,2918.4,1001.3,1182.0,371.1,0.0,364.0,2219.4,0.2,1045.7
2017-05-03 ,02:00,5943.13,2917.7,1001.7,1181.0,371.0,0.0,364.0,2093.4,0.2,931.9
2017-05-03 ,03:00,5825.6,2916.4,1001.4,1181.0,371.0,0.0,363.0,1982.9,0.2,926.2
2017-05-03 ,04:00,6050.44,2914.8,1000.7,1181.0,371.1,0.0,362.0,2705.4,1.82,428.4
2017-05-03 ,05:00,6636.17,2916.0,1001.7,1181.0,371.3,0.0,362.0,3697.9,22.28,-638.6
2017-05-03 ,06:00,7291.63,2915.5,1001.1,1181.0,371.4,0.0,362.0,4310.8,65.31,-921.8
