Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2022-08-01 ,00:00,6530.91,1149.42,2.09,0.0,100.68,561.13,163.2,2929.8,0,347.2,350.7,1251.0,980.9
2022-08-01 ,01:00,6784.2,1413.44,1.15,0.0,99.13,474.5,155.93,2930.0,0,347.8,351.1,1247.0,984.1
2022-08-01 ,02:00,6794.92,1286.3599999999997,1.16,0.0,67.6,449.0,138.8,2930.4,0,347.8,351.6,1246.0,985.0
2022-08-01 ,03:00,6560.18,927.3599999999996,0.81,0.0,84.43,499.63,128.93,2927.9,0,347.8,351.6,1243.0,985.5
2022-08-01 ,04:00,6050.26,-1149.91,1.02,2.17,187.53,883.58,237.0,2925.2,0,347.4,351.7,1239.0,987.1
2022-08-01 ,05:00,4708.18,-3589.02,1.07,96.0,311.68,1714.25,250.1,2925.5,0,347.4,351.7,1239.0,987.4
2022-08-01 ,06:00,4509.57,-5176.959999999999,1.01,385.99,645.65,1913.58,261.48,2921.2,0,347.4,351.6,1237.0,985.2
2022-08-01 ,07:00,4703.11,-4317.58,0.55,932.06,452.7,1552.6,252.63,2913.1,0,347.9,351.3,1233.0,980.9
2022-08-01 ,08:00,4861.69,-3740.77,0.62,1512.79,227.1,1390.23,249.5,2907.8,0,347.3,351.1,1232.0,977.4
2022-08-01 ,09:00,4981.12,-3012.7599999999993,1.7,1838.81,161.65,929.73,244.33,2890.3,0,339.5,346.8,1229.0,975.0
2022-08-01 ,10:00,5130.1,-2576.9900000000002,5.16,2034.52,136.95,661.85,199.08,2859.0,0,324.7,332.5,1229.0,972.8
2022-08-01 ,11:00,5225.55,-2167.3,8.39,2157.88,214.18,694.2,176.88,2772.5,0,311.2,262.7,1227.0,971.6
2022-08-01 ,12:00,5633.53,-2088.14,11.26,1299.15,253.73,676.55,168.6,2635.9,0,275.8,161.9,1228.0,970.2
2022-08-01 ,13:00,5444.45,-1827.3200000000002,13.38,723.9,253.05,645.23,195.8,2533.8,0,184.6,151.5,1228.0,969.7
2022-08-01 ,14:00,5320.66,-1558.8900000000003,15.28,721.27,259.73,835.53,214.28,2517.0,0,150.2,151.5,1246.0,969.3
2022-08-01 ,15:00,5543.92,-2597.140000000001,19.13,468.63,588.8,1378.48,259.85,2520.4,0,150.0,151.1,1251.0,968.3
2022-08-01 ,16:00,5264.73,-4096.7,20.14,310.95,886.35,2246.4,300.45,2519.7,0,149.9,151.2,1250.0,968.6
2022-08-01 ,17:00,5477.59,-4967.48,15.36,87.43,1286.78,2574.73,319.65,2517.5,0,149.8,151.2,1247.0,969.5
2022-08-01 ,18:00,5484.62,-5266.469999999999,9.72,4.28,1321.95,2666.55,306.5,2517.8,0,149.8,151.5,1245.0,971.5
2022-08-01 ,19:00,5420.79,-4633.509999999999,7.81,0.0,1245.13,2315.8,284.45,2515.6,0,149.9,151.8,1242.0,971.9
2022-08-01 ,20:00,5486.56,-4227.65,7.13,0.0,1001.88,2129.53,315.38,2530.7,0,168.3,152.0,1238.0,972.4
2022-08-01 ,21:00,5528.75,-3261.87,5.04,0.0,985.15,1736.23,310.23,2586.5,0,205.8,167.2,1239.0,974.5
2022-08-01 ,22:00,5269.51,-1943.0200000000004,2.84,0.0,342.23,912.03,261.13,2675.9,0,240.2,222.3,1237.0,976.4
2022-08-01 ,23:00,5032.01,-657.09,4.61,0.0,176.7,867.65,202.93,2780.5,0,274.8,295.5,1232.0,978.2
2022-08-02 ,00:00,5304.65,-117.61999999999966,4.54,0.0,124.25,666.9,160.95,2860.1,0,302.6,333.3,1244.0,980.2
2022-08-02 ,01:00,5570.04,536.71,3.39,0.0,117.0,523.85,163.23,2895.7,0,324.2,335.8,1253.0,982.7
2022-08-02 ,02:00,5973.73,652.6400000000001,1.54,0.0,139.3,550.78,163.3,2916.6,0,335.4,344.3,1254.0,982.9
2022-08-02 ,03:00,6093.97,519.1399999999999,1.07,0.0,155.43,642.6,197.78,2923.6,0,337.7,346.0,1256.0,983.9
2022-08-02 ,04:00,6072.66,-1573.1200000000001,0.52,4.34,268.88,1581.3,300.1,2929.7,0,339.1,347.5,1259.0,984.1
2022-08-02 ,05:00,5386.41,-2482.52,1.04,132.38,438.4,2038.0,299.85,2925.8,0,337.6,346.8,1258.0,983.4
2022-08-02 ,06:00,5839.25,-2615.94,0.83,427.05,473.13,2135.78,297.95,2890.8,0,336.7,314.7,1257.0,982.4
2022-08-02 ,07:00,6250.99,-2045.5800000000004,0.56,833.55,346.35,1571.4,282.88,2720.9,0,294.7,192.0,1254.0,980.2
2022-08-02 ,08:00,6394.82,-1835.6099999999997,0.56,1503.02,278.83,1445.43,278.03,2580.3,0,196.0,153.4,1252.0,978.9
2022-08-02 ,09:00,6493.08,-1811.0,1.26,1790.84,299.23,1470.43,280.53,2524.0,0,147.9,151.5,1248.0,976.6
2022-08-02 ,10:00,6631.66,-1688.76,1.95,1980.96,251.65,1407.8,276.58,2517.6,0,147.5,151.3,1245.0,973.8
2022-08-02 ,11:00,6514.55,-1023.52,3.79,2111.62,278.1,1120.7,278.25,2513.5,0,147.3,150.8,1243.0,972.4
2022-08-02 ,12:00,6764.34,-1306.1300000000006,6.2,2110.36,290.08,1274.03,266.98,2511.3,0,147.0,150.7,1242.0,971.6
2022-08-02 ,13:00,6465.76,-1192.5199999999995,7.99,1974.56,265.35,1309.68,267.28,2507.2,0,146.8,150.5,1240.0,969.9
2022-08-02 ,14:00,6440.15,-1220.2899999999997,8.75,1698.33,291.75,1337.23,287.6,2505.1,0,146.5,150.4,1239.0,969.2
2022-08-02 ,15:00,6411.11,-1964.2100000000005,8.67,1036.62,695.18,1686.83,281.98,2506.0,0,146.5,150.2,1239.0,970.3
2022-08-02 ,16:00,6304.33,-3035.7400000000002,8.17,777.01,1063.58,2230.38,320.73,2506.6,0,146.4,150.3,1239.0,970.9
2022-08-02 ,17:00,6389.94,-4354.710000000001,6.82,211.24,1647.65,2853.48,322.38,2508.3,0,146.3,150.3,1240.0,971.7
2022-08-02 ,18:00,6303.69,-4902.669999999999,6.86,51.45,1600.08,2944.63,303.25,2512.0,0,146.4,150.6,1242.0,973.0
2022-08-02 ,19:00,6151.47,-4484.42,4.59,0.0,1461.7,2927.58,303.6,2515.7,0,146.9,151.0,1244.0,973.8
2022-08-02 ,20:00,6091.58,-3414.890000000001,2.61,0.0,922.13,2323.3,313.18,2521.2,0,147.2,151.2,1246.0,976.8
2022-08-02 ,21:00,5949.58,-1912.7400000000005,2.22,0.0,601.23,1692.55,294.23,2526.3,0,147.5,151.5,1249.0,978.3
2022-08-02 ,22:00,5544.42,-1880.9799999999998,3.3,0.0,302.1,1361.08,238.63,2531.5,0,147.6,151.7,1252.0,980.2
2022-08-02 ,23:00,5244.9,-1584.1000000000004,3.31,0.0,198.6,1429.0,173.15,2553.2,0,160.8,157.9,1252.0,982.5
2022-08-03 ,00:00,5102.27,-653.9500000000002,4.18,0.0,177.0,980.45,192.88,2644.1,0,202.8,203.5,1254.0,983.8
2022-08-03 ,01:00,5253.57,981.9100000000001,2.98,0.0,107.48,681.8,185.95,2746.9,0,246.2,259.3,1256.0,985.4
2022-08-03 ,02:00,6265.91,839.93,3.1,0.0,118.15,497.38,195.0,2806.5,0,288.8,274.3,1257.0,986.4
2022-08-03 ,03:00,5943.33,-12.599999999999909,3.95,0.0,152.9,650.05,203.38,2835.4,0,298.0,291.9,1258.0,987.5
2022-08-03 ,04:00,5367.35,-1796.5600000000002,3.23,0.86,452.2,1553.75,276.03,2887.1,0,305.0,335.3,1259.0,987.8
2022-08-03 ,05:00,5515.52,-2509.3199999999997,3.17,111.82,547.23,1992.0,269.18,2910.5,0,326.4,337.2,1258.0,988.9
2022-08-03 ,06:00,6055.88,-2395.5800000000004,2.67,430.94,389.75,1792.93,292.4,2899.0,0,320.7,336.3,1255.0,987.0
2022-08-03 ,07:00,6401.96,-2276.02,1.98,917.49,319.55,1640.7,282.73,2854.0,0,308.0,311.7,1252.0,982.3
2022-08-03 ,08:00,6539.52,-1927.2399999999993,1.2,1467.44,280.48,1451.78,275.78,2794.0,0,268.9,303.1,1247.0,975.0
2022-08-03 ,09:00,6702.21,-1982.7799999999993,1.77,1773.71,269.08,1541.55,270.75,2742.2,0,232.0,299.3,1241.0,969.9
2022-08-03 ,10:00,6809.63,-1777.5299999999997,2.7,1965.14,317.55,1221.48,287.33,2606.1,0,169.6,229.6,1240.0,966.9
