Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2022-12-01 ,00:00,8328.39,3971.4300000000003,10.82,0.0,83.65,123.43,77.18,3017.7,0,363.3,363.6,1283.0,1007.8
2022-12-01 ,01:00,8302.51,3977.8199999999997,8.42,0.0,44.03,95.3,87.03,3017.7,0,363.4,363.6,1283.0,1007.7
2022-12-01 ,02:00,8295.98,4036.67,7.17,0.0,52.73,85.48,86.18,3017.8,0,363.3,363.5,1283.0,1008.0
2022-12-01 ,03:00,8305.8,4159.99,7.39,0.0,48.53,87.93,71.13,3016.9,0,363.4,363.0,1283.0,1007.5
2022-12-01 ,04:00,8263.8,4137.0199999999995,6.23,0.0,104.38,138.08,87.9,3016.9,0,363.3,362.2,1284.0,1007.4
2022-12-01 ,05:00,8408.68,2181.12,5.68,0.0,778.73,695.6,141.45,3015.8,0,363.3,360.8,1284.0,1007.7
2022-12-01 ,06:00,8485.97,-1016.05,4.37,0.0,2012.13,2241.88,166.3,3017.3,0,363.2,360.7,1284.0,1009.4
2022-12-01 ,07:00,8535.88,-1476.2,2.96,0.0,2335.2,2434.08,155.13,3017.3,0,363.1,360.7,1285.0,1008.5
2022-12-01 ,08:00,8879.9,-1783.3800000000003,3.09,25.61,2617.68,2513.43,153.55,3017.1,0,363.0,361.6,1284.0,1008.5
2022-12-01 ,09:00,8909.27,-1354.4999999999998,3.14,66.18,2287.75,2255.6,141.73,3025.2,0,363.1,362.0,1284.0,1016.1
2022-12-01 ,10:00,9019.83,-149.4699999999999,1.63,155.59,1602.25,2020.75,104.98,3026.3,0,363.0,362.0,1284.0,1017.3
2022-12-01 ,11:00,9078.68,-207.58999999999992,0.93,178.82,1637.85,1984.73,97.85,3025.3,0,363.1,362.2,1283.0,1017.0
2022-12-01 ,12:00,8799.7,-799.55,1.2,270.61,1742.88,2135.28,96.3,3019.4,0,363.1,357.8,1283.0,1015.5
2022-12-01 ,13:00,8847.13,-1069.32,1.6,167.08,1912.6,2429.75,107.4,3014.9,0,363.0,360.6,1284.0,1007.3
2022-12-01 ,14:00,8765.43,-2325.81,2.31,30.66,2758.1,2686.85,113.3,3014.9,0,363.1,361.2,1284.0,1006.6
2022-12-01 ,15:00,8748.45,-1035.1299999999999,2.08,0.0,1852.63,2321.23,116.48,3022.1,0,363.2,361.7,1282.0,1015.2
2022-12-01 ,16:00,8858.3,-2587.79,1.56,0.0,2559.05,2837.4,168.43,3024.7,0,363.1,362.0,1283.0,1016.6
2022-12-01 ,17:00,8964.69,-2053.3599999999997,1.41,0.0,2090.08,2533.58,161.9,3024.0,0,363.4,362.2,1282.0,1016.4
2022-12-01 ,18:00,8854.89,-2365.2099999999996,0.89,0.0,2522.05,2277.05,152.68,3025.1,0,363.3,362.2,1283.0,1016.6
2022-12-01 ,19:00,8519.92,-725.44,1.41,0.0,1863.6,1346.48,135.08,3025.9,0,363.4,362.4,1283.0,1017.1
2022-12-01 ,20:00,8106.86,1092.3899999999999,1.64,0.0,804.68,974.28,113.55,3023.7,0,363.4,363.0,1282.0,1015.3
2022-12-01 ,21:00,7683.43,2030.06,1.98,0.0,488.88,572.05,88.08,3016.9,0,363.3,363.4,1283.0,1007.2
2022-12-01 ,22:00,7934.74,2824.98,3.3,0.0,282.13,226.4,85.85,3022.9,0,363.3,363.5,1282.0,1014.1
2022-12-01 ,23:00,7913.77,2660.63,3.13,0.0,213.7,228.85,61.2,3026.9,0,363.4,363.4,1283.0,1017.1
2022-12-02 ,00:00,7796.13,3028.7,2.52,0.0,181.68,140.2,71.75,3027.3,0,363.5,363.7,1283.0,1017.1
2022-12-02 ,01:00,7657.24,3104.04,3.14,0.0,144.15,134.33,72.05,3024.7,0,363.4,363.7,1282.0,1015.6
2022-12-02 ,02:00,7749.09,3989.85,2.59,0.0,68.0,167.18,78.23,3018.4,0,363.5,363.5,1284.0,1007.4
2022-12-02 ,03:00,8238.59,3818.2799999999997,1.74,0.0,74.35,104.48,65.93,3017.3,0,363.4,363.0,1283.0,1007.9
2022-12-02 ,04:00,7998.18,3388.1800000000003,1.98,0.0,176.28,212.68,68.63,3016.5,0,363.3,361.8,1283.0,1008.4
2022-12-02 ,05:00,7916.21,2440.77,1.21,0.0,370.25,720.58,89.68,3013.9,0,363.5,360.7,1282.0,1007.7
2022-12-02 ,06:00,7927.51,172.22000000000003,1.21,0.0,1772.4,1331.5,142.5,3015.4,0,363.2,360.8,1284.0,1007.4
2022-12-02 ,07:00,8527.23,-842.5999999999998,1.67,0.0,2314.18,1540.7,156.65,3014.5,0,363.3,361.1,1282.0,1008.1
2022-12-02 ,08:00,8973.42,-1173.6399999999999,1.51,33.39,2459.85,1567.78,154.2,3013.8,0,363.3,361.1,1284.0,1005.4
2022-12-02 ,09:00,9041.2,-787.9399999999997,1.75,88.07,2377.68,1408.13,122.45,3013.8,0,363.2,361.6,1284.0,1005.0
2022-12-02 ,10:00,9074.8,-153.37999999999965,1.06,272.01,2238.08,1321.43,105.93,3013.6,0,363.2,361.7,1284.0,1004.7
2022-12-02 ,11:00,9041.49,-157.3400000000001,0.99,380.94,2027.85,1220.65,89.25,3013.8,0,363.2,361.9,1284.0,1004.7
2022-12-02 ,12:00,8685.19,75.47000000000011,1.36,438.48,1787.15,1235.88,87.78,3012.7,0,363.3,362.1,1283.0,1004.3
2022-12-02 ,13:00,8571.56,-752.86,1.12,528.32,2306.43,1192.45,90.25,3013.5,0,363.4,362.2,1284.0,1003.9
2022-12-02 ,14:00,8378.19,-468.2999999999998,1.59,169.33,2148.7,1179.28,133.7,3013.1,0,363.4,362.1,1283.0,1004.6
2022-12-02 ,15:00,8314.85,564.8100000000002,2.22,1.4,1359.78,971.08,146.98,3013.8,0,363.4,361.8,1283.0,1005.6
2022-12-02 ,16:00,8473.93,-746.1499999999996,2.76,0.0,2082.73,1517.08,163.48,3015.3,0,363.3,361.7,1284.0,1006.3
2022-12-02 ,17:00,8802.37,-276.47000000000025,3.25,0.0,1752.9,1197.08,155.53,3013.6,0,363.4,361.6,1283.0,1005.6
2022-12-02 ,18:00,8746.36,1365.61,5.43,0.0,1099.7,768.45,150.23,3014.8,0,363.4,361.7,1284.0,1005.7
2022-12-02 ,19:00,8422.68,1649.72,6.77,0.0,798.9,799.5,98.6,3015.3,0,363.4,361.9,1284.0,1006.0
2022-12-02 ,20:00,8011.31,2864.7,9.91,0.0,421.78,253.95,83.63,3016.6,0,363.4,362.4,1285.0,1005.8
2022-12-02 ,21:00,8080.94,2800.5,11.61,0.0,406.9,370.18,82.63,3016.3,0,363.4,363.0,1284.0,1005.9
