Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2019-04-01 ,00:00,6717.76,2428.39,8.35,0.0,73.85,82.18,61.5,3260.8,372.1,366.8,367.3,1155.0,999.6
2019-04-01 ,01:00,6697.71,2326.62,7.96,0.0,87.53,88.68,76.65,3263.3,372.2,366.8,367.0,1157.0,1000.3
2019-04-01 ,02:00,6641.45,2247.4700000000003,7.35,0.0,80.13,96.73,78.98,3264.5,372.0,366.7,366.4,1159.0,1000.4
2019-04-01 ,03:00,6607.0,1823.27,7.26,0.0,266.0,281.08,77.9,3265.2,372.2,366.7,365.7,1160.0,1000.6
2019-04-01 ,04:00,6576.53,-1151.7799999999997,6.98,0.0,1735.23,1487.03,81.88,3265.2,372.4,366.7,364.8,1161.0,1000.3
2019-04-01 ,05:00,7012.66,-3147.9100000000003,6.64,2.99,2978.8,2197.95,155.7,3265.7,372.3,366.6,364.8,1161.0,1001.0
2019-04-01 ,06:00,7715.88,-3575.8100000000004,5.12,29.55,3166.0,2308.75,144.05,3267.5,372.2,366.5,365.3,1162.0,1001.5
2019-04-01 ,07:00,8011.26,-2824.98,3.75,80.34,2694.65,1724.23,109.23,3265.2,372.2,366.7,366.2,1160.0,1000.1
2019-04-01 ,08:00,7940.52,-54.470000000000084,3.03,144.11,1100.25,811.05,85.33,3258.8,372.2,366.6,366.1,1155.0,998.9
2019-04-01 ,09:00,7963.23,1121.19,3.07,207.31,584.75,514.13,83.08,3254.8,372.0,366.7,366.6,1152.0,997.5
2019-04-01 ,10:00,8127.16,1708.8600000000001,3.35,244.68,354.65,259.2,79.63,3253.0,371.9,366.4,366.5,1151.0,997.2
2019-04-01 ,11:00,8078.86,1792.0100000000002,3.0,261.2,413.63,260.28,59.85,3249.1,371.7,366.6,366.8,1148.0,996.0
2019-04-01 ,12:00,8318.9,1825.6499999999999,2.79,257.63,338.5,249.98,69.3,3246.2,371.6,366.4,366.9,1146.0,995.3
2019-04-01 ,13:00,8201.06,1936.1600000000003,2.58,219.08,363.43,235.95,71.55,3242.5,371.7,366.3,367.1,1144.0,993.4
2019-04-01 ,14:00,7943.08,2155.15,2.23,165.57,356.58,164.13,78.28,3239.8,371.8,366.3,367.3,1142.0,992.4
2019-04-01 ,15:00,7792.22,1133.48,2.17,110.6,568.0,235.95,117.73,3241.6,371.7,366.5,367.2,1144.0,992.2
2019-04-01 ,16:00,7052.85,-787.0699999999999,2.36,54.65,1338.83,898.08,112.98,3240.9,371.7,366.4,367.2,1143.0,992.6
2019-04-01 ,17:00,6972.84,-3098.62,2.55,12.53,2421.6,1810.0,174.78,3241.1,371.8,366.5,367.0,1144.0,991.8
2019-04-01 ,18:00,7044.31,-2820.77,2.74,0.0,2264.98,1655.4,163.25,3243.8,371.9,366.5,366.3,1146.0,993.1
2019-04-01 ,19:00,7194.92,-1005.46,2.8,0.0,1435.63,851.28,80.1,3249.7,371.6,366.5,366.5,1150.0,995.1
2019-04-01 ,20:00,6855.64,-75.35999999999996,3.06,0.0,867.83,687.3,74.73,3253.3,371.7,366.6,367.0,1151.0,997.0
2019-04-01 ,21:00,6667.53,942.76,3.42,0.0,301.43,359.45,88.73,3257.0,371.9,366.6,367.2,1153.0,998.3
2019-04-01 ,22:00,6617.34,1666.1399999999999,4.37,0.0,132.4,97.1,65.6,3258.8,371.9,366.6,366.9,1154.0,999.4
2019-04-01 ,23:00,6879.32,1860.3500000000004,5.63,0.0,63.15,109.33,41.43,3263.8,371.7,366.6,367.1,1158.0,1000.4
2019-04-02 ,00:00,7004.95,2075.51,7.62,0.0,50.58,87.98,41.35,3267.2,371.7,366.7,366.9,1160.0,1001.9
2019-04-02 ,01:00,7037.75,2108.22,8.59,0.0,68.48,80.03,53.0,3269.6,371.6,366.6,366.8,1162.0,1002.6
2019-04-02 ,02:00,7011.87,2128.52,10.19,0.0,70.48,80.28,70.9,3269.6,371.4,366.7,366.1,1162.0,1003.4
2019-04-02 ,03:00,6965.31,1721.76,15.36,0.0,218.7,250.0,71.98,3273.1,371.7,366.6,365.3,1165.0,1004.5
2019-04-02 ,04:00,6889.24,393.74,12.38,0.02,872.43,831.98,86.88,3273.2,371.7,366.7,364.5,1166.0,1004.3
2019-04-02 ,05:00,7159.76,-2437.4900000000002,11.74,8.19,2360.53,1833.68,113.68,3273.6,371.9,366.5,364.6,1165.0,1005.6
2019-04-02 ,06:00,7809.28,-2894.62,12.72,49.97,2727.18,1817.63,100.08,3276.1,371.7,369.1,365.0,1167.0,1003.3
2019-04-02 ,07:00,8044.81,-1908.9000000000003,10.67,111.19,1651.63,1593.9,92.25,3273.4,371.7,369.8,365.9,1163.0,1003.0
2019-04-02 ,08:00,7957.4,-1163.7000000000003,7.49,173.36,1061.43,1496.45,67.28,3264.0,370.9,366.6,366.2,1159.0,1001.3
2019-04-02 ,09:00,7933.92,-618.6200000000002,6.97,219.14,898.7,1241.0,57.58,3258.2,370.9,366.6,366.6,1155.0,999.1
2019-04-02 ,10:00,8045.93,375.31999999999994,7.82,243.35,434.83,388.7,52.05,3252.2,371.6,366.4,366.9,1151.0,996.3
2019-04-02 ,11:00,7617.65,1005.5699999999997,12.77,245.3,409.65,490.0,52.55,3245.4,371.5,366.4,367.1,1147.0,993.4
2019-04-02 ,12:00,8067.72,1486.54,15.28,227.45,321.13,311.08,48.65,3242.2,371.6,366.4,367.4,1144.0,992.8
2019-04-02 ,13:00,7826.89,1743.1499999999999,11.66,179.25,347.73,274.6,71.58,3238.0,371.8,366.2,367.4,1140.0,992.6
2019-04-02 ,14:00,7799.92,2035.5,10.99,128.63,325.93,231.95,73.55,3236.0,371.7,366.3,367.6,1139.0,991.4
2019-04-02 ,15:00,7750.12,1294.81,10.26,76.81,513.85,260.78,77.9,3239.8,371.7,366.3,367.4,1142.0,992.4
2019-04-02 ,16:00,7138.42,-620.34,15.3,31.33,1088.58,965.95,102.45,3239.8,371.7,366.4,367.3,1143.0,991.4
2019-04-02 ,17:00,7107.61,-2594.4,16.37,5.47,1781.33,1764.95,176.53,3247.9,371.9,366.5,367.0,1144.0,998.5
2019-04-02 ,18:00,7130.24,-2946.12,9.08,0.01,1959.45,1903.53,176.68,3251.9,371.8,366.4,367.1,1146.0,1000.6
2019-04-02 ,19:00,7141.79,-1180.57,14.18,0.01,1235.0,899.68,113.3,3247.1,371.8,366.5,367.0,1148.0,993.8
2019-04-02 ,20:00,6837.09,-569.0800000000002,21.39,0.0,1125.08,373.63,75.3,3251.6,371.7,366.6,367.3,1148.0,998.0
2019-04-02 ,21:00,6644.97,413.64999999999964,20.38,0.0,582.83,226.83,74.43,3261.1,371.8,366.5,367.6,1150.0,1005.2
2019-04-02 ,22:00,6544.59,903.8700000000003,13.97,0.0,220.75,193.33,73.38,3260.6,371.7,366.5,367.4,1149.0,1006.0
2019-04-02 ,23:00,6374.02,1131.9099999999999,19.12,0.0,197.13,308.68,76.38,3263.8,371.7,366.5,367.7,1153.0,1004.9
