Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2019-02-01 ,00:00,7843.77,2964.9699999999993,41.08,0.01,75.88,614.43,101.88,3255.8,373.2,367.3,366.1,1140.0,1009.2
2019-02-01 ,01:00,7821.83,3015.69,41.43,0.01,62.2,586.4,98.08,3255.1,373.1,367.2,366.0,1140.0,1008.8
2019-02-01 ,02:00,7786.1,3005.06,41.48,0.01,72.03,562.88,100.35,3253.8,373.2,367.3,365.7,1139.0,1008.6
2019-02-01 ,03:00,7681.27,3052.7000000000003,36.54,0.01,72.2,507.23,95.68,3253.0,373.2,367.2,365.0,1140.0,1007.6
2019-02-01 ,04:00,7558.66,2815.45,35.69,0.01,193.55,625.63,102.23,3250.8,373.3,367.3,364.1,1139.0,1007.1
2019-02-01 ,05:00,7664.67,1440.63,30.23,0.01,1002.43,1371.38,110.68,3249.7,373.3,367.3,363.4,1139.0,1006.7
2019-02-01 ,06:00,8124.0,-522.9300000000003,30.76,0.03,1653.25,2810.7,169.35,3251.5,373.3,367.3,363.3,1140.0,1007.6
2019-02-01 ,07:00,8956.4,-1164.6599999999999,25.91,1.91,2165.4,3159.6,173.2,3250.7,373.1,367.2,363.3,1140.0,1007.1
2019-02-01 ,08:00,9433.7,-1041.53,19.79,10.36,2150.35,3092.35,171.13,3251.2,373.3,367.2,364.1,1139.0,1007.6
2019-02-01 ,09:00,9561.56,-1450.6000000000001,13.82,18.61,2264.45,3198.6,164.73,3250.6,373.5,367.2,364.0,1138.0,1007.9
2019-02-01 ,10:00,9663.41,-1171.1100000000001,10.91,23.17,2210.98,3191.4,129.35,3250.5,373.5,367.2,364.2,1139.0,1006.6
2019-02-01 ,11:00,9705.87,-1227.1599999999999,10.05,25.24,2150.35,3048.38,132.78,3250.1,373.5,367.1,364.5,1138.0,1007.0
2019-02-01 ,12:00,9449.99,-873.3899999999999,10.96,22.42,2070.43,2876.68,136.18,3246.0,373.5,367.3,364.2,1135.0,1006.0
2019-02-01 ,13:00,9421.51,-528.5799999999999,12.15,14.49,1862.93,2806.93,132.2,3247.1,373.4,367.2,364.4,1136.0,1006.1
2019-02-01 ,14:00,9268.5,-142.5100000000001,12.39,8.78,1725.13,2620.63,129.35,3246.8,373.5,367.3,364.5,1136.0,1005.5
2019-02-01 ,15:00,9132.37,-429.9799999999999,10.41,3.15,1713.33,2758.45,128.33,3248.0,373.6,367.3,364.6,1137.0,1005.5
2019-02-01 ,16:00,9021.66,-1882.9000000000005,10.76,0.09,2216.1,3142.53,138.93,3247.8,373.6,367.3,364.7,1136.0,1006.2
2019-02-01 ,17:00,9180.76,-2207.8199999999997,15.19,0.02,2288.33,3149.75,145.1,3249.2,373.5,367.3,364.7,1136.0,1007.7
2019-02-01 ,18:00,9267.83,-991.7800000000002,21.28,0.01,1562.68,3060.13,139.98,3250.1,373.4,367.3,364.9,1136.0,1008.5
