Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2017-06-01 ,00:00,6245.85,-1150.0,4.44,0.06,530.5,741.08,82.3,2821.0,364.1,358.0,0.0,1138.0,960.9
2017-06-01 ,01:00,6180.46,-1014.5000000000001,1.13,0.06,479.45,694.5,84.7,2817.8,364.4,356.0,0.0,1136.0,961.4
2017-06-01 ,02:00,6108.06,-1142.19,1.34,0.06,486.38,677.1,85.88,2820.5,364.6,357.0,0.0,1138.0,960.9
2017-06-01 ,03:00,5994.08,-1045.4899999999998,0.48,0.28,512.63,677.78,86.45,2823.2,364.3,358.0,0.0,1140.0,960.9
2017-06-01 ,04:00,6185.14,-2178.4000000000005,0.45,12.5,1035.3,1015.33,86.15,2822.3,364.5,357.0,0.0,1140.0,960.8
2017-06-01 ,05:00,6094.63,-2920.19,0.46,44.9,1641.63,1523.25,87.55,2821.4,364.6,357.0,0.0,1140.0,959.8
2017-06-01 ,06:00,6612.77,-3159.09,0.78,92.06,2092.18,1546.55,91.13,2818.1,364.5,357.0,0.0,1138.0,958.6
2017-06-01 ,07:00,7060.01,-2305.21,0.46,146.71,1542.88,1287.68,92.7,2816.1,364.5,358.0,0.0,1135.0,958.6
2017-06-01 ,08:00,7183.89,-1617.9900000000002,0.65,187.94,1064.45,1203.1,93.05,2813.5,364.5,359.0,0.0,1133.0,957.0
2017-06-01 ,09:00,7462.73,-1290.5299999999997,1.26,227.09,1299.88,1086.35,92.23,2809.6,364.5,358.0,0.0,1132.0,955.1
2017-06-01 ,10:00,7717.73,-1230.25,2.79,247.38,872.05,948.55,91.1,2804.9,364.6,358.0,0.0,1128.0,954.3
2017-06-01 ,11:00,7362.46,-1078.9799999999996,4.72,255.21,832.18,1014.98,89.98,2798.3,365.0,357.0,0.0,1124.0,952.3
2017-06-01 ,12:00,7488.83,-769.94,5.08,243.87,824.85,965.88,88.75,2794.8,365.3,358.0,0.0,1121.0,950.5
2017-06-01 ,13:00,7522.58,-1163.4199999999998,6.04,214.81,945.15,1111.8,86.6,2793.5,365.8,356.0,0.0,1122.0,949.7
2017-06-01 ,14:00,7377.54,-1290.72,5.48,174.39,983.65,940.43,86.6,2794.0,366.1,357.0,0.0,1122.0,948.9
2017-06-01 ,15:00,7032.56,-2298.3900000000003,4.08,127.19,1434.18,1243.83,86.55,2790.3,366.6,358.0,0.0,1118.0,947.7
2017-06-01 ,16:00,6781.31,-3565.7200000000003,2.13,78.55,2136.2,1619.08,86.63,2789.6,366.8,357.0,0.0,1118.0,947.8
2017-06-01 ,17:00,6680.92,-4322.04,1.03,35.23,2584.23,1840.0,86.63,2790.4,367.0,358.0,0.0,1117.0,948.4
2017-06-01 ,18:00,6525.83,-4492.19,1.77,9.57,2558.05,1846.13,86.25,2790.9,366.9,357.0,0.0,1118.0,949.0
2017-06-01 ,19:00,6291.83,-4232.89,1.59,0.84,2360.45,1805.43,85.4,2800.2,367.2,358.0,0.0,1126.0,949.0
2017-06-01 ,20:00,6234.73,-3673.0499999999997,1.22,0.26,1816.88,1789.48,86.1,2811.4,367.3,358.0,0.0,1132.0,954.1
2017-06-01 ,21:00,6163.92,-2564.11,0.47,0.25,968.68,1311.3,86.8,2815.2,367.4,358.0,0.0,1133.0,956.8
2017-06-01 ,22:00,5967.8,-1687.0400000000002,0.44,0.25,511.53,1028.93,87.83,2818.2,367.5,358.0,0.0,1134.0,958.7
2017-06-01 ,23:00,6095.08,-1590.3300000000002,0.28,0.26,438.8,883.55,89.33,2822.6,367.6,358.0,0.0,1137.0,960.0
2017-06-02 ,00:00,6012.35,-1300.8000000000002,0.13,0.28,411.55,751.98,89.33,2824.4,367.5,359.0,0.0,1137.0,960.9
2017-06-02 ,01:00,6113.66,-1143.79,1.5,0.28,365.45,717.65,88.35,2826.4,367.3,358.0,0.0,1140.0,961.1
2017-06-02 ,02:00,6167.1,-1326.7200000000003,1.77,0.28,378.5,728.25,86.98,2829.6,367.2,360.0,0.0,1141.0,961.4
2017-06-02 ,03:00,5923.75,-1158.6,0.76,0.7,392.18,693.68,86.63,2828.9,367.3,359.0,0.0,1141.0,961.6
2017-06-02 ,04:00,5983.54,-2465.92,0.61,13.07,948.33,1045.55,86.8,2830.0,367.1,359.0,0.0,1143.0,960.9
2017-06-02 ,05:00,5793.96,-3044.45,0.68,49.47,1635.1,1440.98,89.05,2828.1,367.0,359.0,0.0,1142.0,960.1
2017-06-02 ,06:00,6459.6,-3320.27,0.97,103.67,1782.38,1853.98,92.03,2824.1,366.8,360.0,0.0,1139.0,958.3
2017-06-02 ,07:00,6892.93,-3020.2500000000005,0.47,155.73,1877.83,1408.55,94.13,2819.1,367.0,359.0,0.0,1137.0,956.1
2017-06-02 ,08:00,7006.91,-2736.15,0.26,201.49,1785.3,1278.28,94.03,2812.9,367.0,361.0,0.0,1131.0,953.9
2017-06-02 ,09:00,7132.05,-2381.17,1.06,241.54,1762.65,1154.1,93.48,2804.1,366.9,360.0,0.0,1126.0,951.2
2017-06-02 ,10:00,7289.68,-2232.8299999999995,2.35,264.17,1725.28,909.38,92.3,2796.1,366.9,359.0,0.0,1121.0,949.2
2017-06-02 ,11:00,6961.67,-2035.2600000000002,3.44,258.14,1704.08,875.7,92.1,2795.6,366.7,360.0,0.0,1119.0,949.9
2017-06-02 ,12:00,7009.16,-2021.19,3.88,239.83,1596.83,787.63,92.2,2791.6,367.0,359.0,0.0,1118.0,947.6
2017-06-02 ,13:00,6925.82,-1628.46,5.89,196.01,1149.4,779.88,91.85,2793.2,366.8,359.0,0.0,1120.0,947.4
2017-06-02 ,14:00,6802.71,-2250.62,7.93,152.77,1194.48,923.95,91.7,2795.7,366.9,360.0,0.0,1120.0,948.8
2017-06-02 ,15:00,6552.04,-3440.7999999999997,6.55,109.0,1895.78,1146.38,91.8,2785.6,366.9,358.0,0.0,1115.0,945.7
2017-06-02 ,16:00,6461.03,-4164.29,5.72,72.56,2220.4,1464.08,91.65,2788.6,367.0,357.0,0.0,1121.0,943.6
2017-06-02 ,17:00,6422.33,-4333.89,3.9,39.28,2130.15,1681.53,92.55,2799.9,367.5,358.0,0.0,1128.0,946.4
2017-06-02 ,18:00,6247.99,-4174.07,1.55,10.61,2091.5,1432.0,93.98,2801.0,367.6,358.0,0.0,1127.0,948.4
2017-06-02 ,19:00,6048.8,-3808.7999999999997,0.67,0.45,1967.28,1345.78,93.98,2806.4,367.5,357.0,0.0,1131.0,950.9
2017-06-02 ,20:00,6009.57,-3418.56,0.1,0.27,1767.75,1287.9,94.4,2810.5,367.3,358.0,0.0,1133.0,952.2
2017-06-02 ,21:00,6030.68,-2614.51,0.2,0.27,1062.48,942.03,94.6,2813.8,367.1,358.0,0.0,1135.0,953.7
2017-06-02 ,22:00,5773.42,-1797.3300000000004,1.65,0.19,515.13,843.48,94.4,2816.0,366.8,357.0,0.0,1137.0,955.2
2017-06-02 ,23:00,5865.03,-2035.78,1.08,0.16,412.98,833.53,95.08,2820.7,366.7,358.0,0.0,1139.0,957.0
2017-06-03 ,00:00,5646.99,-1323.09,1.81,0.13,239.1,758.83,95.8,2823.5,366.3,357.0,0.0,1142.0,958.2
2017-06-03 ,01:00,5824.3,-822.6000000000004,2.99,0.16,75.45,712.4,96.28,2828.0,366.0,359.0,0.0,1143.0,960.0
2017-06-03 ,02:00,5955.7,-818.3599999999999,2.89,0.14,55.13,668.1,96.33,2828.7,365.8,358.0,0.0,1145.0,959.9
2017-06-03 ,03:00,5888.86,-982.1999999999998,4.49,0.95,74.2,764.0,96.53,2830.1,365.6,358.0,0.0,1146.0,960.5
2017-06-03 ,04:00,5781.66,-1124.64,4.25,17.05,124.2,946.45,96.43,2833.2,365.9,358.0,0.0,1148.0,961.3
2017-06-03 ,05:00,5902.18,-1482.8700000000001,2.91,53.96,211.88,973.7,95.68,2830.5,365.6,359.0,0.0,1146.0,959.9
2017-06-03 ,06:00,5912.52,-2900.23,1.39,110.33,672.53,1185.8,94.75,2826.4,365.6,359.0,0.0,1144.0,957.8
2017-06-03 ,07:00,5354.88,-3099.5699999999997,0.59,168.79,895.8,1147.2,94.35,2815.7,365.6,358.0,0.0,1138.0,954.1
2017-06-03 ,08:00,5550.01,-2206.0099999999998,0.4,216.08,614.45,999.23,94.7,2813.5,365.5,360.0,0.0,1134.0,954.0
2017-06-03 ,09:00,6136.07,-1844.05,1.17,240.51,673.7,911.9,94.75,2798.8,365.5,358.0,0.0,1125.0,950.3
2017-06-03 ,10:00,6418.93,-932.2900000000001,0.96,242.46,270.05,900.28,94.75,2791.0,365.3,359.0,0.0,1119.0,947.7
2017-06-03 ,11:00,6655.94,-533.4599999999999,2.52,243.25,191.93,809.43,95.28,2785.9,365.1,359.0,0.0,1116.0,945.8
2017-06-03 ,12:00,6873.06,-754.3799999999999,2.35,230.41,175.55,771.48,95.53,2785.1,365.1,359.0,0.0,1117.0,944.0
