Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2017-03-01 ,00:00,7261.16,2457.19,27.84,0.19,48.2,612.5,55.93,2933.2,373.5,363.0,0.0,1191.0,1005.7
2017-03-01 ,01:00,7234.44,2759.4700000000003,25.69,0.19,87.5,559.33,56.85,2933.4,373.5,364.0,0.0,1190.0,1005.9
2017-03-01 ,02:00,7412.19,2874.88,25.78,0.18,103.9,468.0,57.38,2935.0,373.1,364.0,0.0,1192.0,1005.9
2017-03-01 ,03:00,7459.55,2749.46,28.13,0.19,115.1,505.7,57.45,2932.8,373.1,363.0,0.0,1191.0,1005.7
2017-03-01 ,04:00,7389.48,3053.9900000000007,26.43,0.19,131.4,510.58,57.23,2932.8,373.2,362.0,0.0,1193.0,1004.6
2017-03-01 ,05:00,7657.46,1910.98,26.54,0.19,495.05,919.43,56.33,2931.6,373.5,360.0,0.0,1193.0,1005.1
2017-03-01 ,06:00,7467.14,1968.16,27.13,3.09,873.38,798.7,56.3,2932.3,373.3,361.0,0.0,1193.0,1005.0
2017-03-01 ,07:00,7960.8,2014.5999999999997,26.95,23.27,928.83,799.98,56.4,2938.6,373.4,362.0,0.0,1193.0,1010.2
2017-03-01 ,08:00,8331.75,2151.42,22.22,51.96,864.98,717.7,57.0,2933.6,373.4,362.0,0.0,1191.0,1007.2
2017-03-01 ,09:00,8376.68,2317.7,21.19,80.35,848.4,639.1,56.8,2930.3,373.4,362.0,0.0,1191.0,1003.9
2017-03-01 ,10:00,8443.3,2402.2999999999997,16.0,93.39,825.03,654.05,56.95,2929.6,373.4,364.0,0.0,1189.0,1003.2
2017-03-01 ,11:00,8483.74,2695.81,18.63,88.18,582.13,610.6,55.55,2925.1,373.2,363.0,0.0,1185.0,1003.9
2017-03-01 ,12:00,8207.09,2625.46,17.86,77.66,500.65,686.58,54.35,2927.3,373.4,362.0,0.0,1188.0,1003.9
2017-03-01 ,13:00,8204.32,2628.75,19.53,76.36,436.28,583.23,54.35,2924.9,373.3,363.0,0.0,1188.0,1000.6
2017-03-01 ,14:00,8125.79,2502.15,25.1,61.81,477.2,608.58,54.4,2923.3,373.3,363.0,0.0,1187.0,1000.0
2017-03-01 ,15:00,7911.61,1969.7000000000003,26.68,27.28,654.35,1106.6,54.5,2921.9,373.4,363.0,0.0,1186.0,999.5
2017-03-01 ,16:00,8185.17,1277.6399999999999,27.08,5.14,1164.4,1086.1,54.93,2922.2,373.6,363.0,0.0,1186.0,999.6
2017-03-01 ,17:00,8205.39,-197.92000000000053,28.03,0.2,1817.3,1617.5,55.2,2922.2,373.5,362.0,0.0,1186.0,1000.7
2017-03-01 ,18:00,8423.0,73.34000000000015,29.09,0.2,1775.63,1210.6,55.25,2925.0,373.3,362.0,0.0,1188.0,1001.7
2017-03-01 ,19:00,8248.29,439.4600000000005,28.8,0.19,1363.73,1045.45,55.25,2925.2,373.3,363.0,0.0,1188.0,1000.9
2017-03-01 ,20:00,7781.77,1212.8900000000003,29.0,0.19,794.43,861.1,55.33,2925.0,373.3,363.0,0.0,1187.0,1001.7
2017-03-01 ,21:00,7386.72,2036.5500000000002,29.62,0.16,614.35,490.83,55.03,2924.9,373.3,364.0,0.0,1187.0,1000.6
2017-03-01 ,22:00,7212.09,1850.3400000000001,29.47,0.15,389.68,564.88,55.65,2924.5,373.3,365.0,0.0,1186.0,1000.2
2017-03-01 ,23:00,6801.14,2260.54,29.64,0.17,122.5,505.75,55.85,2922.9,373.4,365.0,0.0,1185.0,999.5
2017-03-02 ,00:00,6938.38,2565.25,29.0,0.15,81.2,548.48,56.58,2919.7,373.5,364.0,0.0,1184.0,998.2
2017-03-02 ,01:00,7233.79,2636.29,28.15,0.19,77.3,521.9,57.13,2921.1,373.5,365.0,0.0,1184.0,998.6
2017-03-02 ,02:00,7200.87,2559.4199999999996,26.82,0.2,97.0,541.83,58.5,2919.9,373.4,364.0,0.0,1184.0,998.5
2017-03-02 ,03:00,7200.13,2555.07,28.27,0.19,90.0,479.3,60.6,2919.6,373.4,365.0,0.0,1183.0,998.2
2017-03-02 ,04:00,7178.54,2734.12,26.68,0.19,91.0,503.7,61.68,2918.1,373.5,362.0,0.0,1184.0,998.6
2017-03-02 ,05:00,7394.02,2632.37,23.25,0.2,172.93,662.55,62.35,2917.1,373.4,362.0,0.0,1184.0,997.7
2017-03-02 ,06:00,7530.62,2010.29,18.0,1.61,636.08,796.73,66.6,2918.0,373.4,362.0,0.0,1184.0,998.6
2017-03-02 ,07:00,7881.99,1586.9499999999998,16.55,14.37,1150.25,981.1,67.68,2921.8,373.2,361.0,0.0,1188.0,999.6
2017-03-02 ,08:00,8366.06,1595.5900000000001,15.66,44.97,996.63,864.5,67.9,2924.2,373.3,363.0,0.0,1187.0,1000.9
2017-03-02 ,09:00,8475.65,1979.15,16.02,90.53,842.68,831.03,67.85,2923.7,373.3,363.0,0.0,1187.0,1000.4
2017-03-02 ,10:00,8497.06,2146.45,14.91,130.33,612.75,754.03,69.5,2922.2,373.3,363.0,0.0,1186.0,999.9
2017-03-02 ,11:00,8464.24,2319.29,14.51,161.89,456.45,560.2,70.05,2924.5,373.2,363.0,0.0,1187.0,1001.3
2017-03-02 ,12:00,8072.71,2824.28,12.5,175.54,316.08,349.6,70.1,2923.7,373.3,364.0,0.0,1186.0,1000.4
2017-03-02 ,13:00,8164.24,2537.73,10.39,163.45,352.95,370.95,68.18,2922.4,373.3,364.0,0.0,1185.0,1000.1
2017-03-02 ,14:00,7912.43,2638.54,10.49,115.51,325.78,360.15,69.08,2921.1,373.2,363.0,0.0,1185.0,999.9
2017-03-02 ,15:00,7796.08,2214.7699999999995,9.88,59.65,466.8,471.0,69.68,2922.1,373.3,364.0,0.0,1184.0,1000.8
2017-03-02 ,16:00,7645.62,2012.5,8.0,17.34,592.53,475.98,70.38,2922.7,373.6,363.0,0.0,1185.0,1001.1
2017-03-02 ,17:00,7644.27,1724.5299999999997,5.05,0.47,831.23,543.15,71.83,2925.2,373.6,363.0,0.0,1187.0,1001.6
2017-03-02 ,18:00,8138.56,1194.4599999999998,3.44,0.2,990.25,800.63,72.93,2926.9,373.4,362.0,0.0,1189.0,1002.5
2017-03-02 ,19:00,8158.84,1323.08,3.61,0.2,931.2,546.25,73.1,2930.7,373.6,363.0,0.0,1191.0,1003.1
2017-03-02 ,20:00,7719.27,1739.42,1.62,0.2,614.23,502.98,73.25,2931.4,373.4,362.0,0.0,1192.0,1004.0
2017-03-02 ,21:00,7368.69,2148.5,2.06,0.2,372.45,382.93,73.0,2935.4,373.4,364.0,0.0,1193.0,1005.0
2017-03-02 ,22:00,7209.62,2186.16,4.09,0.16,174.38,424.68,72.95,2939.4,373.4,365.0,0.0,1195.0,1006.0
2017-03-02 ,23:00,7027.21,2010.32,6.02,0.16,142.8,454.25,73.0,2937.6,373.5,362.0,0.0,1196.0,1006.1
2017-03-03 ,00:00,6823.06,2190.81,14.49,0.03,69.6,448.15,72.95,2940.7,373.4,364.0,0.0,1196.0,1007.3
2017-03-03 ,01:00,6897.95,2250.14,16.69,0.06,93.6,452.0,71.83,2940.1,373.4,362.0,0.0,1197.0,1007.7
2017-03-03 ,02:00,6914.95,2265.93,21.96,0.07,79.4,448.68,69.75,2941.5,373.4,363.0,0.0,1198.0,1007.1
2017-03-03 ,03:00,6952.37,2097.29,23.34,0.07,75.4,452.63,68.38,2939.6,373.6,361.0,0.0,1197.0,1008.0
2017-03-03 ,04:00,6762.75,2361.82,26.96,0.06,116.4,493.75,67.05,2939.5,373.4,362.0,0.0,1197.0,1007.1
2017-03-03 ,05:00,7074.3,2654.79,31.09,0.08,171.68,603.25,66.3,2935.3,373.4,359.0,0.0,1198.0,1004.9
2017-03-03 ,06:00,7611.41,2253.370000000001,30.46,10.08,665.7,572.95,66.3,2937.8,373.3,361.0,0.0,1199.0,1004.5
2017-03-03 ,07:00,7999.54,1505.81,29.24,54.06,1128.48,829.03,66.15,2938.3,373.3,361.0,0.0,1199.0,1005.0
2017-03-03 ,08:00,8317.93,1630.85,27.68,112.94,867.1,810.48,66.3,2938.0,373.3,361.0,0.0,1198.0,1005.7
2017-03-03 ,09:00,8286.39,1903.2599999999998,21.32,171.01,695.75,585.9,65.83,2935.7,373.3,363.0,0.0,1196.0,1003.4
2017-03-03 ,10:00,8243.36,2363.0,20.44,192.14,428.9,506.18,64.73,2930.3,373.3,363.0,0.0,1192.0,1002.0
2017-03-03 ,11:00,8183.47,2545.76,18.31,182.44,292.4,415.65,64.88,2927.4,373.2,364.0,0.0,1189.0,1001.2
2017-03-03 ,12:00,7873.09,2813.28,20.99,155.57,292.05,379.18,64.9,2925.1,373.4,363.0,0.0,1186.0,1002.7
2017-03-03 ,13:00,8039.58,2321.2900000000004,17.28,112.22,443.0,541.2,64.9,2923.3,373.1,364.0,0.0,1183.0,1003.2
2017-03-03 ,14:00,7769.39,1991.8200000000002,15.75,72.12,630.28,507.33,64.88,2916.0,373.3,364.0,0.0,1181.0,997.7
2017-03-03 ,15:00,7552.53,1578.4099999999999,15.58,38.21,607.7,782.75,64.8,2915.6,373.2,364.0,0.0,1180.0,998.4
2017-03-03 ,16:00,7485.17,1754.1,16.61,10.78,588.8,633.43,65.5,2915.7,373.4,364.0,0.0,1180.0,998.3
2017-03-03 ,17:00,7564.16,1372.1400000000003,16.83,0.19,934.05,924.58,65.7,2915.3,373.3,362.0,0.0,1181.0,999.0
2017-03-03 ,18:00,8008.66,1632.7800000000002,21.2,0.18,824.1,787.28,65.58,2920.1,373.4,363.0,0.0,1183.0,1000.7
2017-03-03 ,19:00,7978.47,1827.5900000000001,20.88,0.14,610.38,503.83,63.6,2923.0,373.6,363.0,0.0,1185.0,1001.4
2017-03-03 ,20:00,7524.36,1910.1999999999998,17.87,0.18,398.08,403.0,62.9,2926.2,373.6,363.0,0.0,1188.0,1001.6
2017-03-03 ,21:00,7176.67,2369.0699999999997,11.5,0.15,294.5,367.28,60.33,2928.8,373.5,364.0,0.0,1189.0,1002.3
2017-03-03 ,22:00,7281.63,2274.6,16.41,0.15,105.3,481.2,59.95,2929.9,373.4,364.0,0.0,1190.0,1002.5
2017-03-03 ,23:00,6965.75,1897.3500000000004,22.27,0.02,89.4,477.95,60.0,2932.8,373.4,364.0,0.0,1192.0,1003.4
2017-03-04 ,00:00,6525.17,2026.65,22.66,0.05,98.3,460.1,61.65,2933.9,373.5,364.0,0.0,1192.0,1004.4
2017-03-04 ,01:00,6594.2,2092.9799999999996,19.28,0.04,107.4,432.3,59.48,2936.0,373.4,364.0,0.0,1193.0,1005.6
2017-03-04 ,02:00,6613.9,2248.5,14.77,0.05,113.6,488.1,57.7,2937.1,373.5,364.0,0.0,1194.0,1005.6
2017-03-04 ,03:00,6844.8,2221.99,10.4,0.05,138.9,445.15,59.0,2935.7,373.5,362.0,0.0,1195.0,1005.2
2017-03-04 ,04:00,6807.78,2117.41,10.29,0.04,131.6,423.08,60.33,2937.4,373.4,362.0,0.0,1196.0,1006.0
2017-03-04 ,05:00,6674.01,1888.2300000000005,14.24,0.13,129.1,489.7,60.6,2935.0,373.5,360.0,0.0,1196.0,1005.5
2017-03-04 ,06:00,6554.43,1535.46,15.68,7.89,173.2,498.83,60.75,2935.9,373.3,361.0,0.0,1196.0,1005.6
2017-03-04 ,07:00,6331.64,1703.8399999999997,14.59,31.69,215.8,547.58,60.65,2935.2,373.4,362.0,0.0,1194.0,1005.8
2017-03-04 ,08:00,6671.93,1986.16,11.21,71.16,182.5,591.75,61.48,2933.9,373.4,363.0,0.0,1192.0,1005.5
