Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2017-09-01 ,00:00,6308.89,47.84999999999991,4.24,0.05,374.85,1351.38,82.9,2073.7,0.0,0.0,0.0,1083.0,990.7
2017-09-01 ,01:00,6319.31,-63.590000000000146,5.24,0.04,339.65,1360.23,80.88,2074.2,0.0,0.0,0.0,1084.0,990.2
2017-09-01 ,02:00,6242.33,-300.54999999999995,5.49,0.05,461.65,1330.8,81.95,2074.0,0.0,0.0,0.0,1083.0,991.0
2017-09-01 ,03:00,6079.36,-93.5,4.74,0.04,544.28,1268.63,84.85,2074.5,0.0,0.0,0.0,1084.0,990.5
2017-09-01 ,04:00,6344.83,-43.9699999999998,4.34,0.01,930.33,1346.3,86.1,2073.5,0.0,0.0,0.0,1084.0,989.5
2017-09-01 ,05:00,6622.16,-1181.06,5.44,1.65,1533.23,1883.6,86.78,2072.7,0.0,0.0,0.0,1084.0,988.7
2017-09-01 ,06:00,7012.88,-1546.6400000000003,6.3,12.33,1833.58,2132.4,87.38,2073.0,0.0,0.0,0.0,1084.0,989.0
2017-09-01 ,07:00,7473.21,-1618.26,5.59,32.77,1822.13,2187.3,89.13,2072.0,0.0,0.0,0.0,1086.0,986.0
2017-09-01 ,08:00,7600.14,-1297.4499999999998,5.69,64.03,1530.28,2130.1,91.08,2069.1,0.0,0.0,0.0,1084.0,985.1
2017-09-01 ,09:00,7683.9,-1022.48,6.06,90.79,1430.63,2040.0,93.88,2069.9,0.0,0.0,0.0,1083.0,986.9
2017-09-01 ,10:00,7843.34,-824.4200000000003,6.46,99.92,1249.05,1664.05,95.43,2067.2,0.0,0.0,0.0,1082.0,985.2
2017-09-01 ,11:00,7410.9,-701.72,7.82,100.5,1141.03,1714.6,95.05,2066.8,0.0,0.0,0.0,1082.0,984.8
2017-09-01 ,12:00,7372.89,-604.6399999999999,8.45,85.92,1097.85,1763.6,94.7,2063.8,0.0,0.0,0.0,1079.0,984.8
2017-09-01 ,13:00,7292.56,-332.25999999999976,8.19,66.53,1021.35,1741.8,94.35,2066.1,0.0,0.0,0.0,1081.0,985.1
2017-09-01 ,14:00,7392.15,-394.4000000000003,6.44,50.9,937.1,1648.6,94.05,2065.9,0.0,0.0,0.0,1081.0,984.9
2017-09-01 ,15:00,7269.84,-770.5799999999999,4.64,34.1,1066.88,1612.4,94.08,2064.9,0.0,0.0,0.0,1081.0,983.9
2017-09-01 ,16:00,7106.16,-1678.8200000000002,5.97,18.91,1280.4,2096.1,95.25,2062.7,0.0,0.0,0.0,1079.0,983.7
2017-09-01 ,17:00,6963.68,-2586.4300000000003,5.86,3.51,1424.65,2561.4,94.93,2064.0,0.0,0.0,0.0,1080.0,984.0
2017-09-01 ,18:00,6829.56,-2645.59,5.44,0.13,1539.48,2412.1,94.75,2066.5,0.0,0.0,0.0,1080.0,986.5
2017-09-01 ,19:00,6687.11,-1721.5999999999997,5.68,0.12,1227.43,1571.9,94.65,2072.1,0.0,0.0,0.0,1084.0,988.1
2017-09-01 ,20:00,6401.81,-1121.1,4.82,0.12,818.0,1451.35,95.18,2074.0,0.0,0.0,0.0,1085.0,989.0
2017-09-01 ,21:00,6446.76,-1115.2,3.88,0.13,852.95,1199.0,94.9,2072.8,0.0,0.0,0.0,1084.0,988.8
2017-09-01 ,22:00,6001.87,-1387.9100000000003,3.52,0.16,950.78,1266.65,95.1,2073.4,0.0,0.0,0.0,1084.0,989.4
2017-09-01 ,23:00,5747.66,-1232.4699999999998,4.47,0.15,821.08,1183.2,96.55,2074.9,0.0,0.0,0.0,1085.0,989.9
