Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2020-12-01 ,00:00,7966.69,3309.0200000000004,24.2,0.0,49.7,655.23,96.65,3008.5,0,366.7,366.0,1279.0,996.8
2020-12-01 ,01:00,8189.26,3277.6899999999996,17.78,0.0,51.55,664.5,110.55,3006.6,0,366.8,365.9,1278.0,995.9
2020-12-01 ,02:00,8115.83,3413.1499999999996,22.87,0.0,38.88,604.08,122.35,3007.5,0,366.7,365.6,1279.0,996.2
2020-12-01 ,03:00,8032.04,3288.8399999999997,28.63,0.0,44.93,614.45,114.45,3005.1,0,366.6,364.9,1278.0,995.6
2020-12-01 ,04:00,7946.32,3071.09,26.79,0.0,120.1,812.95,121.18,3002.1,0,366.7,363.8,1276.0,995.6
2020-12-01 ,05:00,7986.68,1692.02,31.47,0.0,436.68,1892.7,152.83,3002.1,0,366.5,363.2,1277.0,995.4
2020-12-01 ,06:00,8339.57,-109.69000000000005,25.17,0.0,1559.15,2839.13,189.95,3001.2,0,366.4,362.9,1276.0,995.9
2020-12-01 ,07:00,9047.86,-961.45,21.72,1.64,1801.73,3205.6,247.68,3000.9,0,366.4,364.9,1274.0,995.6
2020-12-01 ,08:00,9483.72,-1619.3100000000004,22.04,44.32,2348.68,3306.4,244.18,2999.5,0,366.4,366.8,1272.0,994.3
2020-12-01 ,09:00,9617.36,-856.6800000000001,16.18,70.17,2125.8,3241.95,186.1,2999.7,0,366.4,364.3,1274.0,995.0
2020-12-01 ,10:00,9749.82,-996.6000000000001,18.46,97.95,2233.3,3184.05,192.55,2998.2,0,366.4,364.0,1273.0,994.8
2020-12-01 ,11:00,9873.84,-757.4499999999999,12.83,265.6,2166.65,3007.93,176.58,2845.4,0,366.5,364.1,1273.0,841.8
2020-12-01 ,12:00,9613.12,-137.08000000000004,14.77,154.17,2006.33,2909.88,186.15,2919.0,0,366.6,363.9,1273.0,915.5
2020-12-01 ,13:00,9626.18,-443.6999999999998,12.56,149.95,1934.05,3139.75,198.38,2996.9,0,366.5,363.9,1272.0,994.5
2020-12-01 ,14:00,9553.4,-641.6700000000001,12.5,82.75,1986.0,3119.75,221.8,2994.9,0,366.5,364.0,1271.0,993.4
2020-12-01 ,15:00,9379.18,-954.71,9.07,31.06,1989.85,3083.4,222.88,2994.9,0,366.4,364.1,1271.0,993.4
2020-12-01 ,16:00,9448.63,-2198.9,6.36,0.0,2375.05,3391.0,243.6,2996.4,0,366.5,364.2,1272.0,993.7
2020-12-01 ,17:00,9594.88,-2545.4200000000005,4.82,0.0,2515.23,3407.3,239.95,2998.4,0,366.6,364.3,1273.0,994.5
2020-12-01 ,18:00,9519.21,-2360.31,2.13,0.0,2314.53,3250.08,210.15,2998.5,0,366.6,364.5,1273.0,994.4
2020-12-01 ,19:00,9090.24,-1463.29,1.27,0.0,1685.5,3205.73,168.1,3000.3,0,366.7,364.9,1274.0,994.7
2020-12-01 ,20:00,8589.26,294.1099999999999,0.47,0.0,842.58,2799.65,150.1,2999.6,0,366.8,365.2,1273.0,994.6
2020-12-01 ,21:00,8288.7,968.8699999999999,0.15,0.0,404.88,2272.43,130.43,3001.7,0,366.7,366.1,1274.0,994.9
2020-12-01 ,22:00,8045.75,2248.7799999999997,0.21,0.0,112.2,1212.8,127.13,3001.6,0,366.7,366.3,1274.0,994.6
2020-12-01 ,23:00,7926.18,2518.3399999999997,0.46,0.0,65.58,936.95,124.18,3002.5,0,366.8,366.5,1274.0,995.2
2020-12-02 ,00:00,7687.38,2489.04,0.75,0.0,15.23,839.18,115.65,3001.5,0,366.7,366.5,1273.0,995.3
2020-12-02 ,01:00,7536.0,2513.6400000000003,1.06,0.0,36.53,939.13,125.38,3000.9,0,366.8,366.4,1273.0,994.7
2020-12-02 ,02:00,7611.66,2862.52,2.22,0.0,23.85,887.78,118.6,3000.7,0,366.8,366.2,1273.0,994.7
2020-12-02 ,03:00,7756.18,2870.93,3.14,0.0,27.35,866.65,116.35,2999.8,0,366.6,365.6,1273.0,994.6
2020-12-02 ,04:00,7673.44,2558.1600000000003,2.11,0.0,75.95,1053.55,125.78,2998.9,0,366.8,364.3,1273.0,994.8
2020-12-02 ,05:00,7696.44,-670.8900000000001,1.75,0.0,1338.6,2656.63,145.05,2999.4,0,366.6,363.5,1274.0,995.3
2020-12-02 ,06:00,8074.23,-1986.5100000000002,1.57,0.0,2268.93,3176.45,224.13,2997.3,0,366.4,363.3,1272.0,995.6
2020-12-02 ,07:00,8904.59,-2191.89,0.99,1.94,2479.05,3207.13,229.23,2996.4,0,366.5,363.4,1272.0,994.5
2020-12-02 ,08:00,9409.21,-2034.5900000000001,0.27,26.19,2348.68,3047.93,227.43,2995.5,0,366.3,363.8,1271.0,994.4
