Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2020-06-01 ,00:00,6745.37,1606.3600000000001,34.8,0.0,72.45,487.63,263.38,2881.4,0,362.8,364.0,1167.0,987.6
2020-06-01 ,01:00,6843.44,1491.46,30.99,0.0,99.65,529.7,313.95,2881.6,0,362.8,363.9,1167.0,987.9
2020-06-01 ,02:00,6782.82,1296.8200000000002,20.68,0.0,130.68,561.7,217.6,2881.9,0,362.7,363.8,1167.0,988.4
2020-06-01 ,03:00,6675.16,789.1700000000001,12.11,0.0,58.23,546.18,245.65,2883.7,0,362.8,363.4,1168.0,989.5
2020-06-01 ,04:00,6243.99,724.6500000000001,9.61,40.57,76.0,535.38,245.55,2884.9,0,362.8,363.1,1169.0,990.0
2020-06-01 ,05:00,6269.59,39.569999999999794,6.75,218.21,56.85,536.2,212.3,2881.5,0,362.8,363.6,1166.0,989.1
2020-06-01 ,06:00,5890.3,-34.71999999999997,1.67,535.84,70.0,529.93,218.8,2878.0,0,362.8,364.0,1163.0,988.2
2020-06-01 ,07:00,6234.04,183.10999999999999,0.61,959.91,64.88,564.55,179.63,2873.8,0,362.9,363.9,1160.0,987.0
2020-06-01 ,08:00,6781.42,569.52,0.34,1273.05,117.08,549.33,189.25,2866.5,0,362.4,363.6,1156.0,984.5
2020-06-01 ,09:00,7453.6,686.1700000000001,0.96,1512.36,88.5,430.75,197.0,2859.0,0,362.3,363.5,1151.0,982.2
2020-06-01 ,10:00,7611.25,633.6399999999999,3.99,1594.96,104.6,404.38,159.1,2851.1,0,362.1,363.3,1146.0,979.7
2020-06-01 ,11:00,7643.23,411.4799999999999,9.0,1644.67,113.95,417.28,157.78,2845.4,0,361.7,363.2,1143.0,977.5
2020-06-01 ,12:00,7474.21,562.24,11.24,1631.28,70.5,366.38,149.2,2840.3,0,361.5,363.0,1140.0,975.8
2020-06-01 ,13:00,7339.6,649.38,12.63,1525.79,33.23,398.68,169.63,2834.8,0,361.2,362.7,1137.0,973.9
2020-06-01 ,14:00,7240.76,624.9399999999999,12.72,1344.92,64.28,435.03,168.95,2828.8,0,361.0,362.6,1133.0,972.2
2020-06-01 ,15:00,7219.14,71.73000000000005,11.82,1081.45,90.03,586.43,178.65,2825.8,0,361.0,362.5,1132.0,970.3
2020-06-01 ,16:00,6589.23,-2333.3900000000003,10.93,713.76,366.23,1057.75,238.83,2825.1,0,360.8,362.3,1132.0,970.0
2020-06-01 ,17:00,5623.68,-4474.67,9.08,341.23,1689.75,1162.1,302.58,2826.7,0,360.9,362.3,1133.0,970.5
2020-06-01 ,18:00,5525.74,-4552.33,7.73,96.27,1748.0,1359.85,289.75,2830.2,0,360.9,362.4,1136.0,970.9
2020-06-01 ,19:00,5465.12,-4179.46,6.83,6.28,1704.38,1161.5,299.95,2835.5,0,361.3,362.6,1139.0,972.6
2020-06-01 ,20:00,5530.66,-4880.110000000001,5.71,0.0,1912.18,1498.88,310.95,2841.9,0,361.5,363.0,1144.0,973.4
2020-06-01 ,21:00,5620.68,-3116.56,6.84,0.0,1272.55,750.13,293.53,2847.1,0,361.8,363.2,1147.0,975.1
2020-06-01 ,22:00,5392.55,-1522.3,8.55,0.0,531.18,524.5,259.35,2852.7,0,362.3,363.4,1150.0,977.0
2020-06-01 ,23:00,5174.91,-404.03,9.11,0.0,174.43,343.93,200.33,2857.9,0,362.4,363.9,1153.0,978.6
2020-06-02 ,00:00,5389.01,41.84999999999991,9.52,0.0,155.2,300.85,201.7,2863.1,0,362.6,364.1,1156.0,980.4
2020-06-02 ,01:00,5560.25,86.54999999999973,5.36,0.0,154.15,316.78,196.88,2868.7,0,362.7,364.0,1160.0,982.0
2020-06-02 ,02:00,5579.73,-149.7199999999999,2.12,0.0,155.98,329.63,178.4,2870.7,0,362.8,363.9,1161.0,983.0
2020-06-02 ,03:00,5270.91,-320.2199999999999,0.66,0.0,180.4,353.5,183.45,2874.9,0,362.9,363.5,1164.0,984.5
