Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2020-03-01 ,00:00,7511.92,2336.9,45.67,0.0,179.2,298.55,204.9,3000.9,0,367.3,367.3,1261.0,1005.3
2020-03-01 ,01:00,7393.21,2533.6099999999997,39.82,0.0,127.85,263.23,208.0,3001.3,0,367.0,367.2,1262.0,1005.1
2020-03-01 ,02:00,7486.05,2547.6499999999996,45.87,0.0,153.15,239.83,219.85,3001.1,0,367.1,366.9,1261.0,1006.1
2020-03-01 ,03:00,7511.26,2479.9800000000005,46.43,0.0,139.05,314.33,223.0,3003.4,0,367.1,366.5,1264.0,1005.8
2020-03-01 ,04:00,7485.2,2484.0400000000004,41.15,0.0,159.45,304.4,224.35,3003.0,0,367.2,365.8,1264.0,1006.0
2020-03-01 ,05:00,7438.99,2358.1500000000005,44.75,0.0,177.1,334.23,235.08,3003.2,0,367.1,365.4,1265.0,1005.7
2020-03-01 ,06:00,7393.06,2221.99,39.85,1.72,145.68,311.98,236.75,3004.1,0,367.1,365.2,1266.0,1005.8
2020-03-01 ,07:00,7289.47,2273.8700000000003,36.29,79.37,189.08,374.43,215.33,3004.6,0,367.1,365.5,1265.0,1007.0
2020-03-01 ,08:00,7631.13,2345.74,35.98,181.88,161.13,293.2,202.9,3002.3,0,367.1,365.8,1264.0,1005.4
2020-03-01 ,09:00,7869.41,2154.58,37.26,802.34,170.5,286.03,201.33,3000.9,0,367.2,366.6,1263.0,1004.1
2020-03-01 ,10:00,8024.65,2030.12,31.61,1088.36,163.63,326.83,202.55,2995.7,0,367.1,366.7,1260.0,1001.9
2020-03-01 ,11:00,8022.07,1949.4799999999996,28.12,1038.54,179.3,372.58,219.53,2995.6,0,367.2,366.8,1256.0,1005.6
2020-03-01 ,12:00,8014.98,1728.56,30.26,1153.11,136.78,310.08,219.93,2996.1,0,367.1,367.0,1253.0,1009.0
2020-03-01 ,13:00,7711.68,1626.05,43.25,1050.57,164.93,336.13,203.03,2991.5,0,367.2,367.4,1255.0,1001.9
2020-03-01 ,14:00,7462.36,1706.0899999999997,47.17,803.18,200.5,381.18,216.28,2989.3,0,367.2,367.3,1254.0,1000.8
2020-03-01 ,15:00,7362.28,617.0299999999997,47.51,326.99,245.45,1128.03,224.05,2988.0,0,367.2,367.3,1253.0,1000.5
2020-03-01 ,16:00,6764.72,-317.8399999999998,45.37,91.97,562.7,1479.4,213.7,2988.1,0,367.2,366.9,1254.0,1000.0
2020-03-01 ,17:00,6691.46,-3082.2400000000007,45.04,2.86,2017.48,2288.9,233.68,2988.5,0,367.0,366.6,1254.0,1000.9
2020-03-01 ,18:00,7309.27,-2967.4599999999996,46.32,0.0,2042.25,2135.58,250.58,2995.8,0,367.0,366.1,1258.0,1004.7
2020-03-01 ,19:00,7310.99,696.2799999999997,44.34,0.0,416.05,933.63,235.93,2999.1,0,367.1,366.0,1260.0,1006.0
2020-03-01 ,20:00,7043.41,1344.0,44.87,0.0,190.6,619.5,230.43,2997.8,0,367.0,366.1,1259.0,1005.7
