Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2022-06-01 ,00:00,5522.16,1629.9,0.0,1273.0,0,0.0,356.9,3173.8,0.0,718.4
2022-06-01 ,01:00,5464.52,1632.0,0.0,1275.0,0,0.0,357.0,2650.7,0.0,1181.9
2022-06-01 ,02:00,5381.51,1632.7,0.0,1276.0,0,0.0,356.7,2633.9,0.0,1114.9
2022-06-01 ,03:00,5413.84,1633.5,0.0,1277.0,0,0.0,356.5,3018.6,0.0,761.7
2022-06-01 ,04:00,5499.93,1633.2,0.0,1277.0,0,0.0,356.2,3846.7,20.02,-1777.6
2022-06-01 ,05:00,6128.55,1631.3,0.0,1275.0,0,0.0,356.3,4311.3,185.93,-3892.9
2022-06-01 ,06:00,6791.97,1630.7,0.0,1274.0,0,0.0,356.7,4724.1,437.18,-3757.0
2022-06-01 ,07:00,7130.23,1627.2,0.0,1270.0,0,0.0,357.2,4492.8,1010.21,-2172.7
2022-06-01 ,08:00,7143.03,1624.3,0.0,1266.0,0,1.0,357.3,3950.1,1035.99,532.6
2022-06-01 ,09:00,7323.25,1621.7,0.0,1263.0,0,1.5,357.2,3736.9,922.43,1042.2
2022-06-01 ,10:00,7683.16,1620.4,0.0,1263.0,0,0.2,357.2,3438.6,1224.8,1399.3
2022-06-01 ,11:00,7452.2,1622.1,0.0,1265.0,0,0.0,357.1,2868.2,640.51,2321.4
2022-06-01 ,12:00,8505.64,1622.9,0.0,1266.0,0,0.0,356.9,3906.1,555.23,2421.4
2022-06-01 ,13:00,8501.34,1623.3,0.0,1266.0,0,0.0,357.3,3325.9,842.19,2709.9
2022-06-01 ,14:00,7690.36,1623.2,0.0,1266.0,0,0.0,357.2,3451.6,284.52,2331.0
2022-06-01 ,15:00,7507.69,1621.2,0.0,1264.0,0,0.0,357.2,3220.2,504.94,2161.3
2022-06-01 ,16:00,7270.8,1624.3,0.0,1267.0,0,0.0,357.3,4993.5,652.99,-138.4
2022-06-01 ,17:00,7185.59,1624.2,0.0,1267.0,0,0.0,357.2,5378.0,183.43,-2790.0
2022-06-01 ,18:00,6870.85,1625.2,0.0,1268.0,0,0.0,357.2,5237.7,7.93,-3207.2
2022-06-01 ,19:00,6621.87,1625.2,0.0,1268.0,0,0.0,357.2,4996.7,0.0,-2844.5
2022-06-01 ,20:00,6481.14,1626.4,0.0,1269.0,0,0.0,357.4,4854.7,0.0,-2918.4
2022-06-01 ,21:00,6333.84,1627.7,0.0,1270.0,0,0.0,357.7,4706.1,0.0,-1064.6
2022-06-01 ,22:00,5913.39,1627.6,0.0,1270.0,0,0.0,357.6,3335.4,0.0,950.4
2022-06-01 ,23:00,5750.61,1626.8,0.0,1269.0,0,0.0,357.8,2380.2,0.0,1743.6
2022-06-02 ,00:00,6086.73,1627.7,0.0,1270.0,0,0.0,357.7,2154.1,0.0,2304.9
2022-06-02 ,01:00,6428.88,1628.7,0.0,1271.0,0,0.0,357.7,1980.7,0.0,2819.5
2022-06-02 ,02:00,6906.83,1630.5,0.0,1273.0,0,0.0,357.5,2718.7,0.0,2557.6
2022-06-02 ,03:00,6602.77,1629.0,0.0,1272.0,0,0.0,357.0,2723.9,0.0,2249.9
2022-06-02 ,04:00,6362.67,1629.9,0.0,1273.0,0,0.0,356.9,3993.5,14.64,724.6
2022-06-02 ,05:00,6309.38,1629.1,0.0,1272.0,0,0.0,357.1,4505.1,175.17,-1017.8
2022-06-02 ,06:00,6893.25,1628.3,0.0,1271.0,0,0.0,357.3,5092.7,172.23,-93.8
2022-06-02 ,07:00,7297.51,1626.5,0.0,1269.0,0,0.0,357.5,4446.4,838.03,386.6
2022-06-02 ,08:00,7715.28,1625.5,0.0,1268.0,0,0.0,357.5,2995.4,1691.87,1402.5
2022-06-02 ,09:00,8086.53,1622.5,0.0,1265.0,0,0.0,357.5,3648.0,1812.92,1003.1
2022-06-02 ,10:00,7886.28,1620.2,0.0,1263.0,0,0.0,357.2,3254.8,1874.02,1137.3
2022-06-02 ,11:00,7598.46,1617.0,0.0,1260.0,0,0.0,357.0,3426.1,548.63,2006.8
2022-06-02 ,12:00,8499.92,1615.8,0.0,1259.0,0,0.0,356.8,3294.7,1641.07,1948.3
2022-06-02 ,13:00,8427.06,1614.7,0.0,1258.0,0,0.0,356.7,3238.8,1278.09,2295.5
2022-06-02 ,14:00,8394.63,1614.8,0.0,1258.0,0,0.0,356.8,4890.1,1523.41,366.3
2022-06-02 ,15:00,7049.45,1612.6,0.0,1256.0,0,0.0,356.6,4422.0,1014.81,-641.7
2022-06-02 ,16:00,6929.11,1614.3,0.0,1258.0,0,0.0,356.3,4625.6,689.2,-1810.2
2022-06-02 ,17:00,6966.51,1612.2,0.0,1256.0,0,0.0,356.2,5074.0,280.36,-4555.2
2022-06-02 ,18:00,6822.29,1614.3,0.0,1258.0,0,0.0,356.3,5172.2,35.82,-5624.7
2022-06-02 ,19:00,6618.95,1615.3,0.0,1259.0,0,0.0,356.3,5003.6,0.0,-4091.7
2022-06-02 ,20:00,6503.3,1615.4,0.0,1259.0,0,0.0,356.4,4887.9,0.0,-3493.3
2022-06-02 ,21:00,6344.67,1618.6,0.0,1262.0,0,0.0,356.6,4726.1,0.0,-1150.9
2022-06-02 ,22:00,5973.54,1621.3,0.0,1265.0,0,0.0,356.3,3703.4,0.0,648.8
2022-06-02 ,23:00,6043.2,1622.7,0.0,1266.0,0,0.0,356.7,2968.3,0.0,1452.2
2022-06-03 ,00:00,6293.08,1623.7,0.0,1267.0,0,0.0,356.7,2477.0,0.0,2192.4
2022-06-03 ,01:00,6744.69,1624.7,0.0,1268.0,0,0.0,356.7,2410.5,0.0,2709.5
2022-06-03 ,02:00,7092.48,1624.4,0.0,1268.0,0,0.0,356.4,3122.2,0.0,2345.9
2022-06-03 ,03:00,6742.93,1624.1,0.0,1268.0,0,0.0,356.1,3525.2,0.0,1593.6
2022-06-03 ,04:00,6025.39,1623.5,0.0,1268.0,0,0.0,355.5,4365.2,36.65,-336.0
2022-06-03 ,05:00,6088.7,1621.8,0.0,1266.0,0,0.0,355.8,4333.4,133.53,-2739.0
2022-06-03 ,06:00,6736.82,1621.7,0.0,1266.0,0,0.0,355.7,4545.7,569.43,-1691.8
2022-06-03 ,07:00,7084.43,1617.7,0.0,1262.0,0,0.0,355.7,4659.5,807.26,-1675.9
2022-06-03 ,08:00,7159.6,1614.4,0.0,1259.0,0,0.0,355.4,4055.1,1490.13,-1815.2
2022-06-03 ,09:00,7405.91,1609.5,0.0,1254.0,0,0.0,355.5,5047.7,748.7,-1505.5
2022-06-03 ,10:00,7722.24,1603.2,0.0,1248.0,0,0.0,355.2,5695.5,377.68,45.9
2022-06-03 ,11:00,7535.85,1606.3,0.0,1251.0,0,0.0,355.3,5112.8,276.2,540.6
2022-06-03 ,12:00,7655.38,1610.3,0.0,1255.0,0,0.0,355.3,4815.6,452.92,776.6
2022-06-03 ,13:00,7988.94,1611.3,0.0,1256.0,0,0.0,355.3,4102.0,734.5,1541.2
2022-06-03 ,14:00,7767.33,1609.8,0.0,1255.0,0,0.0,354.8,3419.1,1728.02,1010.4
2022-06-03 ,15:00,7488.26,1608.8,0.0,1254.0,0,0.0,354.8,4439.0,1408.62,31.8
2022-06-03 ,16:00,7254.72,1606.9,0.0,1252.0,0,0.0,354.9,4775.6,872.19,-1975.4
2022-06-03 ,17:00,6898.32,1606.9,0.0,1252.0,0,0.0,354.9,4940.8,350.67,-3671.0
2022-06-03 ,18:00,6667.04,803.6,0.0,626.0,0,0.0,177.6,5774.0,89.44,-3514.5
2022-06-03 ,19:00,6409.06,0.0,0.0,0.0,0,0.0,0.0,6409.1,0.0,-2869.0
2022-06-03 ,20:00,6317.25,0.0,0.0,0.0,0,0.0,0.0,6317.2,0.0,-2350.1
2022-06-03 ,21:00,6691.73,0.0,0.0,0.0,0,0.0,0.0,6691.7,0.0,-1606.4
2022-06-03 ,22:00,6474.92,0.0,0.0,0.0,0,0.0,0.0,6474.9,0.0,-62.4
2022-06-03 ,23:00,6349.17,1615.5,0.0,1260.0,0,0.0,355.5,3577.8,0.0,1155.9
2022-06-04 ,00:00,6911.72,1618.6,0.0,1263.0,0,0.0,355.6,3393.2,0.0,1899.9
2022-06-04 ,01:00,7183.28,1619.4,0.0,1264.0,0,0.0,355.4,3131.6,0.0,2432.3
2022-06-04 ,02:00,7378.59,1617.4,0.0,1262.0,0,0.0,355.4,3476.2,0.0,2285.0
2022-06-04 ,03:00,7134.29,1616.2,0.0,1261.0,0,0.0,355.2,3331.8,0.0,2186.3
2022-06-04 ,04:00,7028.26,1616.1,0.0,1261.0,0,0.0,355.1,3774.4,1.72,1636.0
2022-06-04 ,05:00,6701.05,1616.2,0.0,1261.0,0,0.0,355.2,4574.9,176.39,333.6
2022-06-04 ,06:00,5994.33,1616.4,0.0,1261.0,0,0.0,355.4,3919.6,458.36,-551.4
2022-06-04 ,07:00,5921.72,1615.4,0.0,1260.0,0,0.0,355.4,3123.5,1182.83,-456.4
2022-06-04 ,08:00,6401.7,1613.5,0.0,1258.0,0,0.0,355.5,3201.1,1587.06,-204.1
2022-06-04 ,09:00,6899.65,1609.4,0.0,1254.0,0,0.0,355.4,3424.1,1866.15,-204.6
2022-06-04 ,10:00,7040.86,1610.2,0.0,1255.0,0,0.0,355.2,3399.4,2031.23,-199.4
2022-06-04 ,11:00,7009.55,1605.0,0.0,1250.0,0,0.0,355.0,2330.4,2086.12,988.0
2022-06-04 ,12:00,7763.65,1600.7,0.0,1246.0,0,0.0,354.7,2920.7,2039.54,1202.7
2022-06-04 ,13:00,7805.74,1597.6,0.0,1243.0,0,0.0,354.6,2455.9,1914.78,1837.5
2022-06-04 ,14:00,8138.82,1596.4,0.0,1242.0,0,0.0,354.4,3089.8,1359.55,2093.1
2022-06-04 ,15:00,8121.16,1595.3,0.0,1241.0,0,0.0,354.3,4005.7,1284.3,1235.9
2022-06-04 ,16:00,7363.82,1596.3,0.0,1242.0,0,0.0,354.3,4558.8,866.37,342.4
2022-06-04 ,17:00,6648.9,1595.3,0.0,1241.0,0,0.0,354.3,4858.9,194.69,-946.4
2022-06-04 ,18:00,6319.81,1596.4,0.0,1242.0,0,0.0,354.4,4684.6,38.76,-2387.5
2022-06-04 ,19:00,5762.48,1598.4,0.0,1244.0,0,0.0,354.4,4164.1,0.0,-2240.6
2022-06-04 ,20:00,5778.81,1601.7,0.0,1247.0,0,0.0,354.7,4177.1,0.0,-1147.4
2022-06-04 ,21:00,6239.51,1602.6,0.0,1248.0,0,0.0,354.6,4541.4,0.0,95.5
2022-06-04 ,22:00,6348.34,1604.7,0.0,1250.0,0,0.0,354.7,4509.6,0.0,234.0
2022-06-04 ,23:00,6175.7,1605.8,0.0,1251.0,0,0.0,354.8,4377.1,0.0,192.8
2022-06-05 ,00:00,5972.02,1607.8,0.0,1253.0,0,0.0,354.8,3680.7,0.0,683.6
2022-06-05 ,01:00,6498.84,1607.6,0.0,1253.0,0,0.0,354.6,2998.1,0.0,1893.1
2022-06-05 ,02:00,6914.55,1608.6,0.0,1254.0,0,0.0,354.6,3342.2,0.0,1963.7
2022-06-05 ,03:00,6850.3,1608.4,0.0,1254.0,0,0.0,354.4,3405.7,0.0,1836.2
2022-06-05 ,04:00,6715.81,1609.5,0.0,1255.0,0,0.0,354.5,3252.0,2.94,1851.4
2022-06-05 ,05:00,6749.31,1610.5,0.0,1256.0,0,0.0,354.5,3113.6,106.91,1918.4
2022-06-05 ,06:00,6990.26,1611.7,0.0,1257.0,0,0.0,354.7,3450.4,252.47,1675.6
2022-06-05 ,07:00,7066.0,1610.5,0.0,1256.0,0,0.0,354.5,3624.0,122.71,1708.8
2022-06-05 ,08:00,7706.92,1607.4,0.0,1253.0,0,0.0,354.4,3917.9,579.35,1602.3
2022-06-05 ,09:00,7664.02,1607.6,0.0,1253.0,0,0.0,354.6,4122.4,474.99,1459.0
2022-06-05 ,10:00,7633.7,1607.7,0.0,1253.0,0,0.0,354.7,3262.9,1296.78,1466.3
2022-06-05 ,11:00,7818.52,1607.8,0.0,1253.0,0,0.0,354.8,3092.3,1296.78,1821.7
2022-06-05 ,12:00,7703.03,1609.5,0.0,1254.0,0,0.0,355.5,2641.2,1714.32,1738.0
2022-06-05 ,13:00,7676.69,1608.8,0.0,1253.0,0,0.0,355.8,2648.3,1857.39,1562.2
2022-06-05 ,14:00,7508.48,1607.2,0.0,1252.0,0,0.0,355.2,2571.9,1516.36,1813.1
2022-06-05 ,15:00,7290.88,1608.9,0.0,1254.0,0,0.0,354.9,3989.8,716.59,975.6
2022-06-05 ,16:00,7068.52,1608.1,0.0,1253.0,0,0.0,355.1,4682.7,777.76,-206.3
2022-06-05 ,17:00,6466.4,1612.9,0.0,1258.0,0,0.0,354.9,4561.9,291.56,-1557.8
