Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2020-04-01 ,00:00,6625.06,3016.4,1009.0,1275.0,0,365.4,367.0,2222.3,0.0,1386.3
2020-04-01 ,01:00,6609.94,3018.6,1009.5,1277.0,0,365.1,367.0,1664.5,0.0,1926.9
2020-04-01 ,02:00,6832.69,3017.3,1009.6,1276.0,0,364.7,367.0,2070.4,0.0,1745.0
2020-04-01 ,03:00,6734.65,3018.3,1009.5,1278.0,0,363.8,367.0,2381.7,0.0,1334.7
2020-04-01 ,04:00,6799.13,3016.5,1009.0,1278.0,0,362.6,366.9,3782.6,0.0,-863.4
2020-04-01 ,05:00,7171.52,3018.3,1009.3,1280.0,0,362.3,366.7,4142.2,11.05,-3002.9
2020-04-01 ,06:00,7593.92,3020.2,1009.9,1280.0,0,363.6,366.7,4427.4,146.31,-2883.7
2020-04-01 ,07:00,7704.49,3022.6,1012.9,1278.0,0,364.8,366.9,4185.6,496.33,-1721.5
2020-04-01 ,08:00,7583.09,3024.3,1017.1,1275.0,0,365.3,366.9,3541.8,889.7,127.3
2020-04-01 ,09:00,7515.39,3021.4,1016.2,1273.0,0,365.3,366.9,2388.9,1216.85,888.2
2020-04-01 ,10:00,7658.88,3017.3,1013.9,1271.0,0,365.6,366.8,2039.5,1409.33,1192.8
2020-04-01 ,11:00,7761.42,3011.7,1012.1,1267.0,0,365.8,366.8,1248.5,1477.05,2024.1
2020-04-01 ,12:00,8165.3,3004.3,1005.2,1266.0,0,366.2,366.9,1573.6,1443.87,2143.5
2020-04-01 ,13:00,8115.84,3002.1,1005.0,1264.0,0,366.3,366.8,1375.5,1314.23,2424.0
2020-04-01 ,14:00,8024.56,3000.6,1003.2,1264.0,0,366.6,366.8,2120.7,1077.56,1825.7
2020-04-01 ,15:00,7337.47,2998.8,1003.2,1262.0,0,366.7,366.9,2460.2,757.74,1120.8
2020-04-01 ,16:00,6779.63,2998.4,1003.1,1262.0,0,366.5,366.8,3391.9,389.33,-1719.2
2020-04-01 ,17:00,6714.0,2999.2,1003.2,1263.0,0,366.0,367.0,3620.9,93.93,-3814.9
2020-04-01 ,18:00,6936.17,2999.8,1004.5,1263.0,0,365.4,366.9,3934.9,1.47,-4551.7
2020-04-01 ,19:00,7183.7,3004.5,1006.4,1266.0,0,365.4,366.7,4179.2,0.0,-3540.4
2020-04-01 ,20:00,6959.98,3009.4,1007.6,1269.0,0,365.9,366.9,3950.6,0.0,-3181.0
2020-04-01 ,21:00,6810.68,3012.9,1008.2,1272.0,0,365.9,366.8,3797.8,0.0,-1226.7
2020-04-01 ,22:00,6510.96,3013.9,1008.2,1273.0,0,365.8,366.9,3483.8,0.0,13.2
2020-04-01 ,23:00,6344.68,3015.4,1009.0,1274.0,0,365.5,366.9,2643.7,0.0,685.6
2020-04-02 ,00:00,6323.03,3017.5,1009.1,1276.0,0,365.5,366.9,2502.8,0.0,802.7
2020-04-02 ,01:00,6299.07,3017.4,1009.4,1276.0,0,365.2,366.8,2175.7,0.0,1106.0
2020-04-02 ,02:00,6203.01,3018.5,1008.9,1278.0,0,364.6,367.0,2421.4,0.0,763.1
2020-04-02 ,03:00,6136.44,3018.4,1009.7,1278.0,0,363.8,366.9,3118.0,0.0,-354.8
2020-04-02 ,04:00,6376.55,3017.9,1009.2,1279.0,0,363.0,366.7,3358.6,0.0,-632.6
2020-04-02 ,05:00,6971.9,3017.3,1008.8,1279.0,0,362.9,366.6,3940.6,13.99,-2478.9
2020-04-02 ,06:00,7345.15,3015.2,1008.0,1277.0,0,363.5,366.7,4180.8,149.17,-2905.8
2020-04-02 ,07:00,7485.81,3016.0,1009.4,1275.0,0,364.9,366.7,3985.7,484.12,-1234.9
2020-04-02 ,08:00,7311.72,3011.1,1007.8,1271.0,0,365.5,366.8,3112.5,869.65,318.4
2020-04-02 ,09:00,7210.78,3005.1,1005.5,1267.0,0,365.8,366.8,2535.6,1186.61,483.5
