Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2018-07-01 ,00:00,6651.0,2754.7,990.9,1042.0,361.2,360.6,0.0,3350.2,0.32,545.8
2018-07-01 ,01:00,6591.3,2756.4,991.4,1043.0,361.1,360.9,0.0,3612.4,0.32,222.2
2018-07-01 ,02:00,6270.6,2764.6,993.1,1049.0,361.5,361.0,0.0,3505.7,0.32,-4.9
2018-07-01 ,03:00,6051.82,2767.8,994.2,1051.0,361.4,361.2,0.0,3283.5,0.54,-80.8
2018-07-01 ,04:00,5939.45,2770.8,996.1,1052.0,361.1,361.6,0.0,3116.5,7.15,45.0
2018-07-01 ,05:00,6049.79,2773.9,997.4,1054.0,361.0,361.5,0.0,3248.2,27.73,-165.3
2018-07-01 ,06:00,6186.64,2774.3,998.6,1053.0,360.8,361.9,0.0,3353.5,58.83,-332.3
2018-07-01 ,07:00,6468.48,2770.6,997.6,1051.0,360.4,361.6,0.0,3607.1,90.75,-234.5
2018-07-01 ,08:00,6744.78,2766.0,994.0,1050.0,360.4,361.6,0.0,3862.2,116.6,-372.0
2018-07-01 ,09:00,6913.43,2755.9,991.7,1043.0,360.0,361.2,0.0,4022.8,134.69,-467.4
2018-07-01 ,10:00,7028.78,2745.4,988.7,1036.0,359.9,360.8,0.0,4138.7,144.68,-325.0
2018-07-01 ,11:00,7116.57,2738.9,987.8,1031.0,359.7,360.4,0.0,4230.4,147.31,-172.1
2018-07-01 ,12:00,7092.49,2736.0,986.1,1030.0,359.8,360.1,0.0,4213.7,142.77,-198.9
2018-07-01 ,13:00,6994.15,2726.7,983.9,1023.0,359.5,360.3,0.0,4136.3,131.13,-201.1
2018-07-01 ,14:00,6883.46,2725.2,982.7,1023.0,359.6,359.9,0.0,4046.2,112.04,-156.2
2018-07-01 ,15:00,6974.46,2721.8,981.6,1021.0,359.9,359.3,0.0,4166.8,85.83,-240.5
2018-07-01 ,16:00,7067.1,2722.8,981.4,1022.0,360.2,359.2,0.0,4290.3,54.01,-1354.5
2018-07-01 ,17:00,6165.33,2725.1,982.5,1022.0,360.1,359.1,1.4,3415.9,24.29,-2752.0
2018-07-01 ,18:00,5671.37,2735.7,984.9,1029.0,360.3,359.3,2.2,2928.0,7.62,-2841.3
2018-07-01 ,19:00,5618.05,2740.4,986.8,1034.0,360.2,359.4,0.0,2877.1,0.55,-2445.2
2018-07-01 ,20:00,5736.6,2749.6,989.0,1041.0,360.0,359.6,0.0,2986.8,0.2,-2688.3
2018-07-01 ,21:00,5882.02,2757.5,990.9,1047.0,359.8,359.8,0.0,3124.3,0.23,-1727.6
2018-07-01 ,22:00,5660.92,2765.2,993.5,1052.0,360.1,359.6,0.0,2895.7,0.01,-629.0
2018-07-01 ,23:00,5900.26,2771.0,995.5,1056.0,359.6,359.9,0.0,3129.2,0.01,-215.1
2018-07-02 ,00:00,6015.23,2775.9,997.4,1059.0,359.5,360.0,0.0,3239.3,0.01,-391.6
2018-07-02 ,01:00,5818.63,2779.6,999.2,1061.0,359.6,359.8,0.0,3039.0,0.01,-330.0
2018-07-02 ,02:00,5692.31,2783.7,1000.3,1064.0,359.5,359.9,0.0,2908.6,0.01,-542.6
2018-07-02 ,03:00,5617.69,2786.4,1001.2,1065.0,360.3,359.9,0.0,2831.1,0.16,-390.3
2018-07-02 ,04:00,5834.58,2787.0,1002.1,1065.0,360.3,359.6,0.0,3042.7,4.92,-1980.2
2018-07-02 ,05:00,5642.79,2784.6,1001.0,1064.0,360.0,359.6,0.0,2839.7,18.53,-3945.4
2018-07-02 ,06:00,6412.78,2780.8,1000.6,1061.0,359.8,359.4,0.0,3593.7,38.31,-4093.6
2018-07-02 ,07:00,7109.58,2775.1,999.3,1057.0,359.3,359.5,0.0,4272.8,61.66,-3114.9
2018-07-02 ,08:00,7110.88,2763.5,994.0,1051.0,359.2,359.3,0.0,4267.5,79.85,-2139.5
2018-07-02 ,09:00,7330.06,2753.0,990.0,1045.0,359.0,359.0,0.0,4484.2,92.88,-1577.2
2018-07-02 ,10:00,7616.4,2743.1,984.5,1041.0,358.9,358.7,0.0,4773.2,100.09,-1128.5
2018-07-02 ,11:00,7371.82,2734.6,980.6,1037.0,358.8,358.2,0.0,4536.8,100.38,-1276.5
2018-07-02 ,12:00,7482.37,2720.3,975.7,1028.0,358.5,358.1,0.0,4664.8,97.28,-509.7
2018-07-02 ,13:00,7693.41,2713.8,972.7,1025.0,358.4,357.7,0.0,4893.5,86.09,-857.0
2018-07-02 ,14:00,7448.15,2710.7,972.7,1022.0,358.6,357.4,0.0,4664.2,73.22,-1025.1
2018-07-02 ,15:00,7275.64,2706.9,972.9,1018.0,358.7,357.3,0.0,4516.7,52.04,-2615.4
2018-07-02 ,16:00,6996.17,2707.9,971.6,1020.0,359.1,357.2,0.0,4258.2,30.08,-4651.9
2018-07-02 ,17:00,6927.01,2708.2,971.7,1020.0,359.3,357.2,0.0,4203.1,15.69,-5689.3
2018-07-02 ,18:00,6728.12,2710.9,972.3,1022.0,359.3,357.3,0.0,4011.5,5.76,-5465.3
