Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2017-11-01 ,00:00,7051.31,1647.2,1003.4,0.0,371.4,0.0,272.4,1743.5,0.23,3660.3
2017-11-01 ,01:00,7029.49,1647.2,1003.4,0.0,371.5,0.0,272.3,1460.0,0.26,3922.0
2017-11-01 ,02:00,7247.45,1647.3,1003.8,0.0,371.4,0.0,272.1,1746.4,0.26,3853.5
2017-11-01 ,03:00,7141.98,1650.0,1007.2,0.0,371.2,0.0,271.6,1680.7,0.26,3811.0
2017-11-01 ,04:00,7150.05,1648.2,1006.0,0.0,371.3,0.0,270.9,1903.4,0.26,3598.2
2017-11-01 ,05:00,6923.77,1648.3,1006.4,0.0,371.3,0.0,270.6,1390.9,0.26,3884.3
2017-11-01 ,06:00,7378.97,1648.7,1006.6,0.0,371.3,0.0,270.8,1841.1,4.97,3884.2
2017-11-01 ,07:00,7548.47,1649.1,1006.9,0.0,371.3,0.0,270.9,1912.5,41.93,3944.9
2017-11-01 ,08:00,7727.45,1650.1,1007.0,0.0,371.6,0.0,271.5,1910.0,94.43,4072.9
2017-11-01 ,09:00,7918.25,1655.6,1012.2,0.0,371.4,0.0,272.0,1715.1,149.02,4398.5
2017-11-01 ,10:00,8353.62,1655.2,1011.3,0.0,371.6,0.0,272.3,2210.3,177.98,4310.1
2017-11-01 ,11:00,8372.77,1654.3,1010.2,0.0,371.5,0.0,272.6,2409.8,182.91,4125.8
2017-11-01 ,12:00,8110.52,1651.5,1007.2,0.0,371.6,0.0,272.7,1854.3,163.98,4440.7
2017-11-01 ,13:00,8119.66,1650.6,1006.1,0.0,371.5,0.0,273.0,2059.7,123.22,4286.1
2017-11-01 ,14:00,7897.48,1650.0,1005.4,0.0,371.6,0.0,273.0,2157.5,66.95,4023.0
2017-11-01 ,15:00,7518.78,1648.1,1003.7,0.0,371.6,0.0,272.8,1988.8,16.07,3865.8
2017-11-01 ,16:00,7277.4,1641.4,997.3,0.0,371.6,0.0,272.5,2502.2,0.4,3133.4
2017-11-01 ,17:00,7433.19,1651.2,1007.1,0.0,371.9,0.0,272.2,3894.7,0.26,1887.0
2017-11-01 ,18:00,7645.94,1651.8,1008.0,0.0,371.5,0.0,272.3,4819.5,0.26,1174.4
