Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2018-08-01 ,00:00,5493.84,2989.4,969.8,1040.0,307.9,337.4,334.3,2504.1,0.34,-203.5
2018-08-01 ,01:00,5524.59,3004.4,971.2,1040.0,308.0,343.9,341.3,2519.8,0.34,-131.9
2018-08-01 ,02:00,5416.1,3014.6,972.4,1041.0,308.0,347.6,345.6,2401.2,0.35,-314.0
2018-08-01 ,03:00,5149.73,3024.1,974.9,1043.0,308.0,348.8,349.4,2125.3,0.35,-681.2
2018-08-01 ,04:00,4926.09,3032.4,977.0,1047.0,308.6,350.2,349.6,1889.9,3.79,-1896.4
2018-08-01 ,05:00,4476.23,3034.3,976.2,1048.0,308.7,351.7,349.7,1418.6,23.28,-4848.6
2018-08-01 ,06:00,4551.57,3028.5,973.7,1045.0,308.1,351.8,349.9,1469.5,53.58,-5499.4
2018-08-01 ,07:00,4782.58,3015.2,971.4,1038.0,307.4,349.8,348.6,1675.5,91.86,-5786.6
2018-08-01 ,08:00,4994.17,2993.5,971.0,1028.0,307.1,344.8,342.6,1871.2,129.47,-5306.5
2018-08-01 ,09:00,5136.17,2965.7,966.9,1023.0,307.1,335.8,332.9,2012.9,157.6,-5352.4
2018-08-01 ,10:00,5234.65,2941.3,965.4,1019.0,306.9,326.8,323.2,2124.7,168.65,-4945.3
2018-08-01 ,11:00,5287.1,2914.8,962.2,1018.0,306.7,317.1,310.8,2202.9,169.45,-4782.3
2018-08-01 ,12:00,5195.39,2891.3,959.2,1016.0,306.5,307.9,301.7,2150.1,153.96,-4629.2
2018-08-01 ,13:00,5124.05,2867.9,957.3,1014.0,301.7,300.1,294.8,2150.6,105.59,-4645.2
2018-08-01 ,14:00,5148.57,2863.5,959.7,1017.0,298.7,297.5,290.6,2232.9,52.16,-4730.8
2018-08-01 ,15:00,5235.73,2865.1,960.7,1018.0,298.6,297.5,290.3,2344.4,26.22,-5737.9
