Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2019-05-01 ,00:00,6439.64,3276.7,1005.5,1170.0,370.5,365.3,365.4,2179.2,0.0,983.7
2019-05-01 ,01:00,6717.19,3275.5,1002.5,1172.0,370.4,365.2,365.4,1857.0,0.01,1584.7
2019-05-01 ,02:00,7067.46,3276.9,1003.8,1173.0,370.3,364.6,365.2,1969.4,0.0,1821.2
2019-05-01 ,03:00,7276.58,3283.6,1007.5,1176.0,370.6,364.2,365.3,1941.8,0.0,2051.2
2019-05-01 ,04:00,7587.3,3279.6,1003.9,1176.0,370.7,363.8,365.2,2111.7,3.75,2192.2
2019-05-01 ,05:00,7922.21,3279.3,1004.1,1176.0,370.8,363.3,365.1,2792.5,32.77,1817.6
2019-05-01 ,06:00,7851.98,3277.4,1003.8,1174.0,370.6,363.8,365.2,3229.6,86.66,1258.4
2019-05-01 ,07:00,7690.49,3275.6,1003.4,1172.0,370.7,364.4,365.1,2336.3,154.37,1924.2
2019-05-01 ,08:00,8456.79,3270.9,1000.4,1170.0,370.6,364.8,365.1,2909.9,227.35,2048.6
2019-05-01 ,09:00,8734.31,3264.8,998.7,1165.0,370.8,365.1,365.2,3138.3,272.34,2058.9
2019-05-01 ,10:00,8923.14,3258.2,998.3,1159.0,370.7,365.2,365.0,3601.6,294.72,1768.6
2019-05-01 ,11:00,8644.17,3256.4,997.4,1158.0,370.8,365.3,364.9,3273.9,299.49,1814.4
2019-05-01 ,12:00,8496.64,3253.2,997.3,1155.0,370.7,365.3,364.9,3251.4,287.65,1704.4
2019-05-01 ,13:00,8291.76,3253.1,996.3,1156.0,370.7,365.4,364.7,2973.3,260.83,1804.6
2019-05-01 ,14:00,8226.16,3250.9,994.8,1155.0,370.6,365.7,364.8,2840.0,216.42,1918.8
2019-05-01 ,15:00,8141.54,3249.0,994.8,1153.0,371.0,365.5,364.7,2983.9,156.31,1752.3
2019-05-01 ,16:00,7944.22,3247.5,993.8,1153.0,370.6,365.5,364.6,2824.9,86.62,1785.2
2019-05-01 ,17:00,7861.74,3249.1,995.2,1153.0,370.6,365.4,364.9,4209.9,29.21,373.5
2019-05-01 ,18:00,6720.86,3251.1,994.5,1156.0,370.8,364.9,364.9,3346.6,2.66,120.5
2019-05-01 ,19:00,6558.6,3255.5,995.8,1159.0,370.9,364.8,365.0,3073.8,0.01,229.3
2019-05-01 ,20:00,6619.63,3263.3,999.1,1163.0,371.0,365.4,364.8,3150.8,0.0,205.6
2019-05-01 ,21:00,6474.92,3268.0,1000.5,1166.0,371.0,365.5,365.0,2299.2,0.0,907.7
2019-05-01 ,22:00,6713.97,3270.7,1002.6,1167.0,370.9,365.4,364.8,1967.5,0.01,1475.8
2019-05-01 ,23:00,6982.64,3273.3,1003.1,1169.0,371.0,365.3,364.9,1933.5,0.01,1775.8
2019-05-02 ,00:00,7338.27,3276.4,1004.5,1171.0,371.0,365.1,364.8,2070.7,0.0,1991.2
2019-05-02 ,01:00,7361.48,3278.6,1005.0,1173.0,371.0,364.8,364.8,2130.9,0.01,1952.0
2019-05-02 ,02:00,7252.44,3279.4,1006.2,1173.0,370.9,364.5,364.8,2219.9,0.0,1753.1
2019-05-02 ,03:00,7128.37,3280.0,1006.8,1174.0,370.9,363.6,364.7,2342.3,0.0,1506.1
2019-05-02 ,04:00,7097.96,3280.1,1006.0,1175.0,370.9,363.4,364.8,3812.2,5.63,-95.3
2019-05-02 ,05:00,6711.89,3279.7,1006.5,1174.0,371.0,363.5,364.7,3391.1,41.1,-3109.8
2019-05-02 ,06:00,7186.33,3278.5,1004.1,1174.0,371.1,364.5,364.8,3807.1,100.77,-4269.7
2019-05-02 ,07:00,7462.6,3268.1,1000.1,1168.0,370.9,366.0,363.1,4037.9,156.59,-3201.7
2019-05-02 ,08:00,7487.26,3261.0,996.8,1164.0,370.7,366.4,363.1,4031.6,194.64,-1878.3
2019-05-02 ,09:00,7597.96,3253.4,993.3,1159.0,371.0,366.3,363.8,4140.4,204.2,-597.1
2019-05-02 ,10:00,7828.28,3246.5,991.6,1154.0,370.9,366.3,363.7,4104.9,188.82,288.1
2019-05-02 ,11:00,7456.18,3244.2,992.4,1152.0,370.8,365.2,363.8,3360.2,157.06,694.7
2019-05-02 ,12:00,7581.4,3244.3,993.9,1151.0,370.8,365.2,363.4,3628.2,134.51,574.4
2019-05-02 ,13:00,7427.92,3248.6,993.9,1155.0,370.9,366.0,362.8,3682.3,113.25,383.8
2019-05-02 ,14:00,7285.46,3247.1,993.7,1153.0,370.8,366.3,363.3,3310.7,92.55,635.1
2019-05-02 ,15:00,7238.58,3246.1,989.6,1156.0,370.7,366.5,363.3,3289.7,57.71,645.1
2019-05-02 ,16:00,7141.9,3250.9,993.6,1157.0,370.8,366.5,363.0,3862.4,28.59,-1688.9
