Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2022-08-01 ,00:00,6530.91,2929.8,980.9,1251.0,0,350.7,347.2,2451.7,0.0,1149.4
2022-08-01 ,01:00,6784.2,2930.0,984.1,1247.0,0,351.1,347.8,2440.8,0.0,1413.4
2022-08-01 ,02:00,6794.92,2930.4,985.0,1246.0,0,351.6,347.8,2578.2,0.0,1286.4
2022-08-01 ,03:00,6560.18,2927.9,985.5,1243.0,0,351.6,347.8,2704.9,0.0,927.4
2022-08-01 ,04:00,6050.26,2925.2,987.1,1239.0,0,351.7,347.4,3122.9,2.17,-1149.9
2022-08-01 ,05:00,4708.18,2925.5,987.4,1239.0,0,351.7,347.4,1686.7,96.0,-3589.0
2022-08-01 ,06:00,4509.57,2921.2,985.2,1237.0,0,351.6,347.4,1202.4,385.99,-5177.0
2022-08-01 ,07:00,4703.11,2913.1,980.9,1233.0,0,351.3,347.9,857.9,932.06,-4317.6
2022-08-01 ,08:00,4861.69,2907.8,977.4,1232.0,0,351.1,347.3,441.1,1512.79,-3740.8
2022-08-01 ,09:00,4981.12,2890.3,975.0,1229.0,0,346.8,339.5,252.0,1838.81,-3012.8
2022-08-01 ,10:00,5130.1,2859.0,972.8,1229.0,0,332.5,324.7,236.6,2034.52,-2577.0
2022-08-01 ,11:00,5225.55,2772.5,971.6,1227.0,0,262.7,311.2,295.2,2157.88,-2167.3
2022-08-01 ,12:00,5633.53,2635.9,970.2,1228.0,0,161.9,275.8,1698.5,1299.15,-2088.1
2022-08-01 ,13:00,5444.45,2533.8,969.7,1228.0,0,151.5,184.6,2186.7,723.9,-1827.3
2022-08-01 ,14:00,5320.66,2517.0,969.3,1246.0,0,151.5,150.2,2082.4,721.27,-1558.9
2022-08-01 ,15:00,5543.92,2520.4,968.3,1251.0,0,151.1,150.0,2554.9,468.63,-2597.1
2022-08-01 ,16:00,5264.73,2519.7,968.6,1250.0,0,151.2,149.9,2434.1,310.95,-4096.7
2022-08-01 ,17:00,5477.59,2517.5,969.5,1247.0,0,151.2,149.8,2872.7,87.43,-4967.5
