Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2019-08-01 ,00:00,5067.79,2311.2,0.0,1238.0,362.9,356.4,353.9,2756.6,0.0,-1789.8
2019-08-01 ,01:00,4947.73,2311.4,0.0,1238.0,363.0,356.5,353.9,2636.3,0.0,-2016.6
2019-08-01 ,02:00,4767.18,2312.6,0.0,1239.0,363.3,356.4,353.9,2454.6,0.0,-2250.2
2019-08-01 ,03:00,4493.6,2312.7,0.0,1239.0,363.4,356.4,353.9,2180.9,0.0,-2672.0
2019-08-01 ,04:00,4391.97,2315.1,0.0,1241.0,363.5,356.6,354.0,2072.2,4.71,-3578.9
2019-08-01 ,05:00,4446.88,2314.2,0.0,1240.0,363.4,356.6,354.2,2096.9,35.75,-5269.6
2019-08-01 ,06:00,4542.15,2313.6,0.0,1239.0,363.6,356.7,354.3,2134.3,94.25,-5688.9
2019-08-01 ,07:00,4802.57,2308.7,0.0,1234.0,363.6,356.8,354.3,2332.9,160.96,-5247.2
2019-08-01 ,08:00,4996.59,2303.6,0.0,1229.0,363.5,356.6,354.5,2477.8,215.2,-5211.2
2019-08-01 ,09:00,5083.66,2298.0,0.0,1224.0,363.3,356.6,354.1,2534.3,251.35,-4187.0
2019-08-01 ,10:00,5170.99,2293.5,0.0,1220.0,363.2,356.5,353.8,2603.5,273.98,-5009.1
2019-08-01 ,11:00,5196.61,2289.9,0.0,1217.0,363.1,356.2,353.6,2626.4,280.31,-5309.5
2019-08-01 ,12:00,5062.94,2286.4,0.0,1214.0,363.3,355.8,353.3,2505.0,271.57,-5140.3
2019-08-01 ,13:00,4958.37,2280.9,0.0,1209.0,363.5,355.5,352.9,2437.9,239.59,-4727.1
2019-08-01 ,14:00,4973.7,2280.4,0.0,1209.0,363.7,355.1,352.6,2499.5,193.76,-5380.9
2019-08-01 ,15:00,5022.67,2277.5,0.0,1206.0,364.1,354.9,352.5,2600.0,145.13,-6148.8
2019-08-01 ,16:00,5147.49,2277.0,0.0,1205.0,364.7,354.9,352.4,2788.5,82.01,-7155.9
