Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2018-09-01 ,00:00,5791.41,2775.0,994.2,1063.0,0.0,359.6,358.2,1859.7,0.33,1156.4
2018-09-01 ,01:00,6074.37,2774.7,994.1,1063.0,0.0,359.5,358.1,2273.7,0.34,1025.6
2018-09-01 ,02:00,5936.1,2774.9,994.3,1063.0,0.0,359.5,358.1,2156.6,0.38,1004.2
2018-09-01 ,03:00,5912.84,2774.0,994.5,1062.0,0.0,359.3,358.2,2080.4,0.49,1058.0
2018-09-01 ,04:00,6027.7,2773.6,994.2,1062.0,0.0,359.1,358.3,2037.5,0.49,1216.1
2018-09-01 ,05:00,6094.51,2773.8,993.1,1063.0,0.0,359.3,358.4,2163.9,2.46,1154.4
2018-09-01 ,06:00,6229.76,2774.6,992.8,1064.0,0.0,359.4,358.4,2538.0,12.91,904.3
2018-09-01 ,07:00,6175.94,2771.5,991.8,1062.0,0.0,359.2,358.5,3375.7,28.69,-111.3
2018-09-01 ,08:00,5843.83,2771.6,992.8,1061.0,0.0,359.4,358.4,3027.6,44.65,-185.8
2018-09-01 ,09:00,6043.08,2764.3,990.5,1056.0,0.0,359.4,358.4,3177.5,52.59,48.7
2018-09-01 ,10:00,6169.93,2764.9,990.1,1057.0,0.0,359.3,358.5,2464.7,57.22,883.1
2018-09-01 ,11:00,6349.34,2767.2,990.7,1059.0,0.0,359.2,358.3,2271.5,65.98,1244.7
2018-09-01 ,12:00,6621.61,2769.3,993.7,1058.0,0.0,359.3,358.3,1807.2,69.19,1975.9
2018-09-01 ,13:00,7129.39,2772.3,994.6,1060.0,0.0,359.4,358.3,2415.7,70.37,1871.0
2018-09-01 ,14:00,6977.18,2777.2,999.4,1060.0,0.0,359.4,358.4,2204.8,53.69,1941.5
2018-09-01 ,15:00,6974.92,2775.0,998.6,1059.0,0.0,359.2,358.2,2708.6,34.78,1456.6
2018-09-01 ,16:00,6736.35,2770.7,994.0,1059.0,0.0,359.3,358.4,3948.1,17.56,-395.9
2018-09-01 ,17:00,5936.44,2768.5,991.5,1059.0,0.0,359.5,358.5,3162.8,5.17,-2473.2
2018-09-01 ,18:00,5797.71,2770.7,992.6,1060.0,0.0,359.5,358.6,3026.4,0.57,-2686.6
2018-09-01 ,19:00,5746.46,2770.8,992.4,1060.0,0.0,359.5,358.9,2975.2,0.41,-1628.7
2018-09-01 ,20:00,5550.46,2771.5,992.6,1060.0,0.0,359.9,359.0,2778.5,0.45,-1048.2
2018-09-01 ,21:00,5404.69,2773.0,992.8,1061.0,0.0,360.0,359.2,2631.3,0.43,-405.4
2018-09-01 ,22:00,5344.87,2773.8,992.8,1062.0,0.0,360.1,358.9,2235.3,0.0,335.7
2018-09-01 ,23:00,5677.34,2775.5,993.3,1063.0,0.0,360.1,359.1,2318.0,0.01,583.8
2018-09-02 ,00:00,5725.17,2773.7,993.0,1061.0,0.0,360.4,359.3,2150.4,0.0,801.1
2018-09-02 ,01:00,5851.46,2775.3,993.3,1062.0,0.0,360.6,359.4,2244.2,0.0,832.0
2018-09-02 ,02:00,5737.58,2776.5,993.7,1063.0,0.0,360.4,359.4,2296.7,0.01,664.4
2018-09-02 ,03:00,5588.3,2778.1,994.1,1064.0,0.0,360.4,359.6,2409.0,0.0,401.2
2018-09-02 ,04:00,5502.58,2779.5,994.1,1065.0,0.0,360.5,359.9,2203.0,0.01,520.1
2018-09-02 ,05:00,5539.51,2778.1,994.1,1063.0,0.0,360.8,360.2,2109.0,2.14,650.3
2018-09-02 ,06:00,5553.21,2777.2,994.1,1062.0,0.0,360.8,360.3,1860.7,9.92,905.4
2018-09-02 ,07:00,5950.78,2775.5,994.3,1060.0,0.0,360.9,360.3,2213.7,21.29,940.3
2018-09-02 ,08:00,6204.04,2775.5,994.0,1060.0,0.0,361.1,360.4,2491.2,35.51,901.8
2018-09-02 ,09:00,6387.14,2774.2,992.6,1060.0,0.0,361.2,360.4,3001.9,43.13,567.9
2018-09-02 ,10:00,6100.12,2773.5,991.8,1060.0,0.0,361.3,360.4,2801.3,45.78,479.5
2018-09-02 ,11:00,6189.69,2772.7,991.8,1058.0,0.0,361.9,361.0,2806.8,41.96,568.2
2018-09-02 ,12:00,6113.31,2770.5,991.8,1056.0,0.0,361.9,360.8,2482.3,38.17,822.4
2018-09-02 ,13:00,6158.4,2769.5,991.2,1056.0,0.0,361.7,360.6,2426.5,30.88,931.5
2018-09-02 ,14:00,6122.01,2770.6,990.2,1058.0,0.0,361.7,360.7,2107.7,23.39,1220.4
2018-09-02 ,15:00,6263.86,2771.9,990.2,1059.0,0.0,361.8,360.9,2902.6,14.05,575.4
2018-09-02 ,16:00,5906.33,2770.1,989.6,1058.0,0.0,361.6,360.9,3130.1,6.09,-894.2
2018-09-02 ,17:00,5744.52,2770.4,990.0,1058.0,0.0,361.6,360.8,2972.9,1.19,-2131.8
2018-09-02 ,18:00,5749.49,2771.3,990.9,1058.0,0.0,361.6,360.8,2978.2,0.0,-2232.0
2018-09-02 ,19:00,5747.71,2772.6,991.1,1059.0,0.0,361.6,360.9,2975.1,0.0,-1164.8
2018-09-02 ,20:00,5498.76,2773.6,991.1,1060.0,0.0,361.7,360.8,2725.2,0.01,-634.7
2018-09-02 ,21:00,5392.64,2771.6,991.2,1058.0,0.0,361.7,360.7,2621.0,0.0,-359.7
2018-09-02 ,22:00,5191.89,2771.2,990.9,1058.0,0.0,361.5,360.8,2003.6,0.16,416.9
2018-09-02 ,23:00,5400.67,2772.0,991.3,1058.0,0.0,361.9,360.8,2378.6,0.16,249.9
2018-09-03 ,00:00,5353.35,2772.2,991.2,1058.0,0.0,362.1,360.9,1605.0,0.1,976.1
2018-09-03 ,01:00,5775.88,2773.8,991.7,1059.0,0.0,362.1,361.0,1929.9,0.0,1072.2
2018-09-03 ,02:00,5743.82,2774.0,991.9,1059.0,0.0,362.0,361.1,2064.5,0.0,905.3
2018-09-03 ,03:00,5665.56,2773.2,991.8,1059.0,0.0,361.7,360.7,1648.9,0.01,1243.5
