Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2020-09-01 ,00:00,5953.24,2957.8,993.9,1243.0,0,361.4,359.5,2995.4,0.0,-574.2
2020-09-01 ,01:00,6488.68,2957.5,993.8,1243.0,0,361.3,359.4,3531.2,0.0,-280.4
2020-09-01 ,02:00,6765.95,2958.5,994.0,1244.0,0,361.1,359.4,3807.4,0.0,-540.0
2020-09-01 ,03:00,6427.41,2957.8,994.7,1243.0,0,360.8,359.3,3469.6,0.0,-2117.3
2020-09-01 ,04:00,5563.06,2959.2,994.4,1245.0,0,360.5,359.3,2603.9,0.0,-4517.2
2020-09-01 ,05:00,6228.92,2959.0,994.1,1245.0,0,360.8,359.1,3217.9,51.98,-6118.7
2020-09-01 ,06:00,7055.3,2962.9,993.8,1246.0,0,363.8,359.3,3900.4,192.03,-5906.2
2020-09-01 ,07:00,7385.8,2958.8,993.4,1243.0,0,363.1,359.3,4160.6,266.37,-5913.9
2020-09-01 ,08:00,7414.81,2950.6,989.9,1241.0,0,360.7,359.0,3931.2,532.98,-5655.0
2020-09-01 ,09:00,7525.02,2948.7,988.8,1240.0,0,360.7,359.2,3788.5,787.81,-4849.0
2020-09-01 ,10:00,7747.24,2944.5,988.9,1236.0,0,360.7,358.9,3974.4,828.3,-4108.9
2020-09-01 ,11:00,7212.39,2943.8,989.3,1235.0,0,360.7,358.8,3230.3,1038.29,-3149.2
2020-09-01 ,12:00,7188.27,2946.3,988.8,1238.0,0,360.6,358.9,3444.5,797.44,-2801.4
2020-09-01 ,13:00,7069.12,2945.8,989.5,1237.0,0,360.6,358.7,3015.3,1107.98,-2732.2
2020-09-01 ,14:00,6970.73,2943.5,988.8,1235.0,0,360.7,359.0,3007.3,1019.96,-2628.6
2020-09-01 ,15:00,6798.75,2946.4,989.7,1237.0,0,360.8,358.9,3238.8,613.58,-4247.3
2020-09-01 ,16:00,6753.15,2949.5,991.9,1238.0,0,360.6,359.0,3443.7,359.99,-5992.2
2020-09-01 ,17:00,6843.95,2949.3,991.9,1238.0,0,360.6,358.8,3755.5,139.14,-6505.1
2020-09-01 ,18:00,6700.82,2949.0,991.8,1238.0,0,360.4,358.8,3746.5,5.31,-6592.4
2020-09-01 ,19:00,6682.03,2950.7,992.4,1239.0,0,360.5,358.8,3731.3,0.0,-5877.2
2020-09-01 ,20:00,6354.44,2950.6,992.9,1238.0,0,360.7,359.0,3403.8,0.0,-3563.0
2020-09-01 ,21:00,6032.88,2952.4,993.7,1239.0,0,360.8,358.9,3080.5,0.0,-1898.8
2020-09-01 ,22:00,5748.69,2954.7,994.8,1240.0,0,360.8,359.1,2794.0,0.0,-2429.9
2020-09-01 ,23:00,5499.93,2961.0,996.1,1245.0,0,361.0,358.9,2538.9,0.0,-895.3
2020-09-02 ,00:00,5928.99,2958.2,996.3,1242.0,0,360.9,359.0,2970.8,0.0,-146.7
2020-09-02 ,01:00,6447.6,2958.5,995.6,1243.0,0,360.9,359.0,3378.0,0.0,111.1
2020-09-02 ,02:00,6531.17,2960.1,995.9,1244.0,0,361.1,359.1,3571.1,0.0,-77.3
2020-09-02 ,03:00,6380.49,2963.1,996.2,1247.0,0,360.8,359.1,3417.4,0.0,-1298.7
2020-09-02 ,04:00,5585.58,2961.6,995.8,1246.0,0,360.5,359.3,2624.0,0.0,-5220.5
2020-09-02 ,05:00,6259.51,2960.3,994.8,1246.0,0,360.6,358.9,3280.5,18.71,-6477.9
2020-09-02 ,06:00,7044.71,2959.8,994.1,1246.0,0,360.7,359.0,3909.4,175.52,-6686.1
2020-09-02 ,07:00,7415.02,2959.5,994.8,1244.0,0,361.4,359.3,4038.6,416.95,-6829.3
2020-09-02 ,08:00,7450.8,2954.7,993.6,1241.0,0,360.9,359.2,3521.3,974.82,-6496.3
2020-09-02 ,09:00,7512.49,2948.3,992.4,1236.0,0,360.7,359.2,3098.1,1466.07,-4984.0
2020-09-02 ,10:00,7683.16,2944.2,991.5,1233.0,0,360.8,358.9,3307.4,1431.51,-3644.3
2020-09-02 ,11:00,7233.85,2940.5,990.0,1231.0,0,360.7,358.8,2676.1,1617.28,-3262.8
2020-09-02 ,12:00,7148.13,2938.0,988.9,1230.0,0,360.6,358.5,3178.1,1032.03,-2186.3
2020-09-02 ,13:00,7071.4,2937.8,987.9,1231.0,0,360.5,358.4,2810.3,1323.28,-2152.3
2020-09-02 ,14:00,7000.84,2940.5,987.7,1234.0,0,360.4,358.4,3355.0,705.34,-3446.0
2020-09-02 ,15:00,6805.02,2936.6,986.9,1231.0,0,360.4,358.3,3167.4,701.03,-6197.5
2020-09-02 ,16:00,6774.02,2937.1,987.3,1231.0,0,360.4,358.4,3503.0,333.9,-7144.6
2020-09-02 ,17:00,6934.22,2935.6,986.8,1230.0,0,360.3,358.5,3909.9,88.73,-7460.4
2020-09-02 ,18:00,6792.35,2941.2,989.2,1233.0,0,360.3,358.7,3846.8,4.4,-7130.3
2020-09-02 ,19:00,6743.88,2944.0,990.6,1234.0,0,360.6,358.8,3799.9,0.0,-6917.9
2020-09-02 ,20:00,6448.24,2949.6,992.3,1238.0,0,360.6,358.7,3498.6,0.0,-5373.0
2020-09-02 ,21:00,6186.3,2953.0,992.8,1241.0,0,360.6,358.6,3233.3,0.0,-3265.9
2020-09-02 ,22:00,5767.86,2955.7,993.6,1243.0,0,360.4,358.7,2812.2,0.0,-2395.2
