Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2022-03-01 ,00:00,8078.92,3019.6,1004.5,1288.0,0,363.0,364.1,3229.6,0.0,1829.7
2022-03-01 ,01:00,8247.23,3019.9,1003.9,1289.0,0,362.8,364.2,3390.9,0.0,1836.4
2022-03-01 ,02:00,8182.98,3020.8,1004.2,1290.0,0,362.6,364.0,2602.0,0.0,2560.2
2022-03-01 ,03:00,7902.59,3021.7,1004.8,1291.0,0,361.7,364.2,1861.0,0.0,3019.9
2022-03-01 ,04:00,7400.4,3030.3,1015.8,1290.0,0,360.5,364.0,1795.8,0.0,2574.3
2022-03-01 ,05:00,8133.62,3032.1,1017.4,1291.0,0,359.7,364.0,3294.8,0.0,1806.7
2022-03-01 ,06:00,9230.43,3031.0,1017.5,1290.0,0,359.5,364.0,5279.2,3.18,917.0
2022-03-01 ,07:00,8797.23,3033.6,1017.5,1290.0,0,360.4,365.7,5594.6,168.98,-189.6
2022-03-01 ,08:00,9111.21,3035.8,1016.9,1290.0,0,361.8,367.1,4940.0,526.76,608.6
2022-03-01 ,09:00,9108.67,3032.5,1016.6,1289.0,0,362.1,364.8,4075.9,944.17,1056.1
2022-03-01 ,10:00,9097.07,3032.3,1016.7,1289.0,0,362.5,364.1,2869.7,1318.7,1876.3
2022-03-01 ,11:00,9178.49,2848.1,831.4,1290.0,0,362.7,364.0,3053.5,1474.9,1802.0
2022-03-01 ,12:00,7996.56,3029.2,1014.3,1288.0,0,362.9,364.0,2155.2,1404.51,1407.6
2022-03-01 ,13:00,8461.82,3029.0,1013.9,1288.0,0,363.0,364.1,2444.2,1345.31,1643.3
2022-03-01 ,14:00,8440.08,3025.6,1010.3,1288.0,0,363.1,364.2,2629.0,1016.52,1768.9
2022-03-01 ,15:00,8332.33,3023.1,1008.8,1287.0,0,363.2,364.1,3191.0,516.0,1602.2
2022-03-01 ,16:00,8350.73,3021.9,1008.2,1287.0,0,362.6,364.1,5164.2,164.58,-153.3
2022-03-01 ,17:00,9056.42,3022.2,1008.2,1288.0,0,362.1,363.9,6033.8,0.42,-1268.1
2022-03-01 ,18:00,8760.93,3024.3,1010.7,1288.0,0,361.6,364.0,5736.6,0.0,-1867.0
2022-03-01 ,19:00,8608.79,3026.1,1012.0,1288.0,0,362.0,364.1,5582.7,0.0,-576.4
2022-03-01 ,20:00,8114.9,3024.5,1009.2,1289.0,0,362.1,364.2,3327.1,0.0,1763.3
2022-03-01 ,21:00,7789.05,3021.1,1006.2,1288.0,0,362.8,364.1,2766.1,0.0,2001.8
2022-03-01 ,22:00,7865.76,3023.6,1006.6,1290.0,0,362.9,364.1,2370.0,0.0,2472.1
2022-03-01 ,23:00,6912.6,3025.2,1008.4,1290.0,0,362.8,364.0,1322.6,0.0,2564.8
2022-03-02 ,00:00,6940.32,3024.9,1008.4,1290.0,0,362.4,364.1,1417.4,0.0,2498.0
2022-03-02 ,01:00,6711.0,3027.5,1010.1,1291.0,0,362.4,364.0,1377.1,0.0,2306.4
2022-03-02 ,02:00,6729.58,3023.7,1007.6,1290.0,0,362.0,364.1,1109.3,0.0,2596.6
2022-03-02 ,03:00,6565.45,3023.1,1006.9,1291.0,0,361.2,364.0,1160.9,0.0,2381.5
2022-03-02 ,04:00,6444.82,3021.7,1006.4,1291.0,0,360.2,364.1,1008.1,0.0,2415.0
2022-03-02 ,05:00,6862.25,3021.5,1006.2,1292.0,0,359.9,363.4,2408.8,0.0,1432.0
2022-03-02 ,06:00,7760.09,3020.3,1006.3,1291.0,0,359.8,363.2,4605.4,5.99,128.4
2022-03-02 ,07:00,8166.26,3022.4,1007.7,1291.0,0,360.2,363.5,4617.2,131.61,395.1
2022-03-02 ,08:00,8368.07,3021.5,1006.6,1290.0,0,360.9,364.0,4042.6,423.88,880.1
2022-03-02 ,09:00,8201.56,3019.1,1005.8,1288.0,0,361.4,363.9,2551.3,728.33,1902.8
2022-03-02 ,10:00,8036.19,3022.6,1007.6,1289.0,0,362.0,364.0,1769.2,1308.73,1935.6
2022-03-02 ,11:00,7992.51,3028.9,1014.5,1288.0,0,362.5,363.9,1338.0,1411.72,2213.9
2022-03-02 ,12:00,7745.57,3018.7,1004.9,1287.0,0,362.9,363.9,1195.7,1254.67,2276.5
2022-03-02 ,13:00,7634.82,3017.4,1004.2,1286.0,0,363.2,364.0,1619.3,892.86,2105.2
2022-03-02 ,14:00,7604.18,3015.1,1002.8,1285.0,0,363.3,364.0,2445.2,549.02,1594.8
2022-03-02 ,15:00,7415.82,3012.1,1000.8,1284.0,0,363.2,364.1,2957.2,219.92,1226.6
2022-03-02 ,16:00,7491.72,3011.7,1000.7,1284.0,0,363.0,364.0,4425.0,54.97,-1251.7
2022-03-02 ,17:00,7648.43,3007.9,1000.1,1281.0,0,362.7,364.1,4640.5,0.0,-2158.9
2022-03-02 ,18:00,8089.36,3012.4,1000.5,1285.0,0,362.9,364.0,5077.0,0.0,-2357.6
2022-03-02 ,19:00,7909.03,3015.0,1001.7,1286.0,0,363.2,364.1,4894.0,0.0,-1189.8
2022-03-02 ,20:00,7463.38,3016.2,1002.8,1286.0,0,363.3,364.1,4009.1,0.0,438.1
2022-03-02 ,21:00,7005.96,3017.7,1002.6,1287.0,0,363.9,364.2,2913.5,0.0,1074.8
2022-03-02 ,22:00,6795.6,3017.5,1003.3,1286.0,0,364.1,364.1,2658.6,0.0,1119.5
2022-03-02 ,23:00,6470.75,3016.6,1002.1,1287.0,0,363.4,364.1,3433.9,0.0,20.3
2022-03-03 ,00:00,5291.25,3019.1,1003.3,1288.0,0,363.8,364.0,1752.5,0.0,519.6
2022-03-03 ,01:00,5195.13,3020.2,1004.7,1288.0,0,363.4,364.1,1623.0,0.0,551.9
2022-03-03 ,02:00,5261.99,3022.3,1006.0,1289.0,0,363.2,364.1,1319.9,0.0,919.8
2022-03-03 ,03:00,4157.6,3020.9,1006.0,1289.0,0,361.9,364.0,143.5,0.0,993.2
2022-03-03 ,04:00,5178.99,3020.6,1006.7,1289.0,0,360.8,364.1,1834.7,0.0,323.6
2022-03-03 ,05:00,5579.64,3018.7,1005.9,1289.0,0,359.9,363.9,2560.9,0.0,-786.5
2022-03-03 ,06:00,6408.79,3020.5,1006.7,1290.0,0,360.0,363.8,3383.5,4.77,-1613.2
2022-03-03 ,07:00,6892.39,3021.0,1006.7,1290.0,0,360.5,363.8,3712.3,159.12,-1522.1
2022-03-03 ,08:00,7051.44,3021.5,1006.2,1290.0,0,361.4,363.9,3539.0,490.98,-1869.0
2022-03-03 ,09:00,6868.42,3020.2,1005.4,1289.0,0,362.1,363.7,2932.8,898.05,17.4
2022-03-03 ,10:00,6725.74,3017.1,1002.8,1288.0,0,362.5,363.8,2407.4,1301.21,-337.2
2022-03-03 ,11:00,6678.86,3015.9,1002.6,1286.0,0,363.4,363.9,2158.2,1437.59,67.2
2022-03-03 ,12:00,6322.12,3006.9,999.4,1284.0,0,359.7,363.8,1295.7,1417.66,601.8
2022-03-03 ,13:00,6206.26,3005.0,997.1,1282.0,0,362.1,363.8,837.9,1246.29,1117.1
2022-03-03 ,14:00,6037.63,3005.1,996.6,1282.0,0,362.6,363.9,1453.9,964.89,613.7
2022-03-03 ,15:00,5987.99,3006.1,998.0,1281.0,0,363.1,364.0,1728.6,573.3,680.0
2022-03-03 ,16:00,6113.62,3007.7,997.8,1282.0,0,364.0,363.9,2914.3,191.66,-1222.3
2022-03-03 ,17:00,6306.83,3007.1,999.1,1281.0,0,363.2,363.8,3298.1,1.59,-1275.9
2022-03-03 ,18:00,6778.27,3011.5,1000.4,1284.0,0,363.0,364.1,3766.8,0.0,-1224.3
2022-03-03 ,19:00,6728.02,3011.7,1001.5,1283.0,0,363.2,364.0,3716.3,0.0,-1129.8
2022-03-03 ,20:00,6353.66,3015.4,1002.4,1286.0,0,363.1,363.9,3109.9,0.0,228.4
2022-03-03 ,21:00,6007.69,3019.4,1003.4,1288.0,0,363.9,364.1,1840.0,0.0,1148.3
2022-03-03 ,22:00,5780.72,3019.5,1003.5,1288.0,0,364.0,364.0,1255.1,0.0,1506.1
2022-03-03 ,23:00,5480.83,3019.7,1003.8,1288.0,0,363.9,364.0,645.5,0.0,1815.6
2022-03-04 ,00:00,5337.09,3019.9,1004.0,1288.0,0,363.9,364.0,460.2,0.0,1857.0
2022-03-04 ,01:00,5337.09,3021.8,1005.2,1289.0,0,363.5,364.1,10.5,0.0,2304.8
2022-03-04 ,02:00,5337.09,3021.9,1004.9,1290.0,0,363.0,364.0,0.0,0.0,2613.3
2022-03-04 ,03:00,5337.09,3021.3,1005.3,1290.0,0,362.0,364.0,0.0,0.0,2686.8
2022-03-04 ,04:00,5337.09,3021.4,1005.6,1291.0,0,360.7,364.1,0.0,0.0,2513.5
2022-03-04 ,05:00,5337.09,3019.5,1006.1,1290.0,0,359.6,363.8,896.3,0.0,1421.3
2022-03-04 ,06:00,5337.09,3020.5,1006.5,1291.0,0,359.6,363.4,1224.2,5.62,1086.8
2022-03-04 ,07:00,5337.09,3020.8,1006.3,1290.0,0,360.7,363.8,1283.1,186.89,846.4
2022-03-04 ,08:00,5337.09,3021.5,1007.0,1289.0,0,361.9,363.6,726.8,553.42,1035.4
2022-03-04 ,09:00,5337.09,3019.9,1005.6,1288.0,0,362.6,363.7,0.0,991.08,1868.4
2022-03-04 ,10:00,5337.09,3020.9,1006.7,1288.0,0,362.5,363.7,0.0,1391.42,2077.0
2022-03-04 ,11:00,5337.09,3019.0,1005.1,1287.0,0,363.1,363.8,0.0,1544.5,2106.6
2022-03-04 ,12:00,5337.09,3017.2,1004.3,1286.0,0,363.1,363.8,0.0,1537.34,2238.6
2022-03-04 ,13:00,8487.93,3016.5,1004.2,1285.0,0,363.5,363.8,1841.8,1364.81,2264.8
2022-03-04 ,14:00,8419.3,3015.9,1004.3,1284.0,0,363.8,363.8,2198.0,1063.85,2141.5
2022-03-04 ,15:00,8443.16,3015.1,1003.5,1284.0,0,363.8,363.8,3100.4,617.77,1709.9
2022-03-04 ,16:00,8213.33,3017.3,1003.8,1286.0,0,363.6,363.9,3530.6,216.68,1448.7
2022-03-04 ,17:00,8223.84,3017.2,1004.5,1286.0,0,362.7,364.0,4897.0,2.39,307.3
2022-03-04 ,18:00,8812.67,3019.2,1005.9,1287.0,0,362.4,363.9,5040.1,0.0,753.4
2022-03-04 ,19:00,8320.84,3020.4,1005.9,1288.0,0,362.5,364.0,4372.6,0.0,927.9
2022-03-04 ,20:00,8006.16,3022.0,1006.5,1289.0,0,362.6,363.9,3302.7,0.0,1681.4
2022-03-04 ,21:00,8076.8,3022.2,1007.0,1288.0,0,363.1,364.1,3023.7,0.0,2030.9
2022-03-04 ,22:00,6627.87,3024.5,1007.3,1290.0,0,363.2,364.0,1349.0,0.0,2254.4
2022-03-04 ,23:00,7301.38,3025.8,1008.8,1290.0,0,363.0,364.0,2518.5,0.0,1757.1
2022-03-05 ,00:00,7122.62,3024.6,1008.3,1290.0,0,362.3,364.0,1832.3,0.0,2265.7
2022-03-05 ,01:00,7423.62,3025.5,1008.4,1291.0,0,362.1,364.0,2251.4,0.0,2146.8
2022-03-05 ,02:00,7493.67,3026.1,1009.0,1291.0,0,362.0,364.1,2201.4,0.0,2266.2
2022-03-05 ,03:00,7248.95,3024.1,1009.5,1289.0,0,361.5,364.1,2074.4,0.0,2150.4
2022-03-05 ,04:00,7177.05,3022.6,1009.3,1289.0,0,360.4,363.9,2057.3,0.0,2097.2
2022-03-05 ,05:00,7220.5,3022.7,1009.0,1290.0,0,359.8,363.9,2617.2,0.0,1580.6
2022-03-05 ,06:00,7371.52,2969.7,1009.4,1236.0,0,360.1,364.2,3098.7,8.37,1294.8
2022-03-05 ,07:00,7390.01,2687.7,1009.7,953.0,0,360.9,364.1,3227.1,212.34,1262.9
2022-03-05 ,08:00,7774.27,2668.8,1008.7,934.0,0,362.0,364.1,3220.1,590.79,1294.6
2022-03-05 ,09:00,7371.14,2725.4,1008.2,991.0,0,362.3,363.9,1978.2,1032.84,1634.7
