Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2018-02-01 ,00:00,6928.41,2801.2,1001.6,1061.0,373.5,0.0,365.1,1521.2,0.23,2605.7
2018-02-01 ,01:00,7185.96,2803.0,1002.5,1062.0,373.7,0.0,364.8,1367.8,0.23,3014.9
2018-02-01 ,02:00,7466.18,2804.6,1003.5,1063.0,373.7,0.0,364.4,1670.3,0.23,2991.1
2018-02-01 ,03:00,7422.01,2806.3,1004.1,1065.0,373.6,0.0,363.6,1664.3,0.21,2951.2
2018-02-01 ,04:00,7380.6,2808.7,1005.3,1068.0,373.6,0.0,361.8,1823.9,0.11,2747.9
2018-02-01 ,05:00,7341.63,2810.2,1005.2,1070.0,373.5,0.0,361.5,3637.9,0.11,893.5
2018-02-01 ,06:00,7320.03,2809.5,1005.6,1069.0,373.4,0.0,361.5,4510.4,0.13,-455.5
2018-02-01 ,07:00,8194.07,2808.0,1005.1,1068.0,373.3,0.0,361.6,5384.7,1.33,-470.0
2018-02-01 ,08:00,8772.77,2808.7,1005.2,1068.0,373.4,0.0,362.1,5956.4,7.64,-242.5
2018-02-01 ,09:00,8905.78,2803.9,1006.2,1062.0,373.2,0.0,362.5,5856.5,16.51,228.9
2018-02-01 ,10:00,9084.22,2794.7,1005.7,1053.0,373.3,0.0,362.7,5636.2,24.8,628.5
2018-02-01 ,11:00,9063.89,2795.1,1006.2,1053.0,373.2,0.0,362.7,4991.3,34.76,1242.7
2018-02-01 ,12:00,8802.18,2796.0,1005.9,1054.0,373.2,0.0,362.9,3966.8,41.36,1998.0
2018-02-01 ,13:00,8712.89,2795.2,1006.1,1053.0,373.3,0.0,362.8,4177.1,36.12,1704.5
2018-02-01 ,14:00,8549.36,2795.8,1006.7,1053.0,373.2,0.0,362.9,4455.7,22.57,1275.3
2018-02-01 ,15:00,8387.64,2795.9,1006.2,1054.0,373.1,0.0,362.6,4749.8,9.71,832.2
2018-02-01 ,16:00,8384.0,2810.1,1005.5,1069.0,373.2,0.0,362.4,5405.5,1.07,167.4
2018-02-01 ,17:00,8459.75,2822.2,1005.4,1081.0,373.2,0.0,362.6,5637.3,0.23,-467.1
2018-02-01 ,18:00,8689.52,2823.0,1006.2,1081.0,373.2,0.0,362.6,5866.3,0.24,-139.5
2018-02-01 ,19:00,8414.96,2731.1,1006.4,989.0,373.2,0.0,362.5,4168.5,0.23,1515.2
2018-02-01 ,20:00,7958.97,2531.9,1006.3,789.0,373.4,0.0,363.2,3362.8,0.23,2064.0
2018-02-01 ,21:00,7528.92,2660.5,1005.6,918.0,373.3,0.0,363.6,2191.5,0.23,2676.7
2018-02-01 ,22:00,7625.83,2735.9,1006.5,992.0,373.4,0.0,364.0,2033.9,0.23,2855.8
2018-02-01 ,23:00,7553.48,2766.5,1007.1,1022.0,373.4,0.0,364.0,1780.8,0.25,3005.9
2018-02-02 ,00:00,7626.25,2820.1,1008.6,1074.0,373.5,0.0,364.0,1337.6,0.26,3468.3
2018-02-02 ,01:00,7855.61,2831.2,1008.7,1085.0,373.5,0.0,364.0,1460.1,0.26,3564.1
2018-02-02 ,02:00,7936.72,2829.2,1008.0,1084.0,373.7,0.0,363.5,1493.7,0.22,3613.6
2018-02-02 ,03:00,7926.63,2828.4,1007.4,1085.0,373.4,0.0,362.6,1630.0,0.26,3468.0
2018-02-02 ,04:00,7718.38,2827.5,1007.8,1085.0,373.5,0.0,361.2,1493.9,0.26,3396.7
2018-02-02 ,05:00,7761.63,2830.4,1009.2,1087.0,373.5,0.0,360.7,2891.2,0.26,2039.8
2018-02-02 ,06:00,7665.29,2828.9,1008.6,1086.0,373.3,0.0,361.0,4396.2,0.21,440.0
2018-02-02 ,07:00,8445.0,2829.4,1008.1,1087.0,373.4,0.0,360.9,5601.7,6.28,7.7
2018-02-02 ,08:00,8839.87,2828.3,1007.4,1086.0,373.3,0.0,361.6,5970.0,41.59,-188.3
2018-02-02 ,09:00,8802.25,2828.7,1007.7,1085.0,373.4,0.0,362.6,5310.0,90.68,572.9
2018-02-02 ,10:00,8730.99,2827.6,1007.5,1084.0,373.3,0.0,362.8,5133.4,129.59,640.4
2018-02-02 ,11:00,8594.43,2828.3,1008.1,1084.0,373.3,0.0,362.9,4523.5,138.3,1104.3
2018-02-02 ,12:00,8273.13,2827.7,1007.3,1084.0,373.5,0.0,362.9,4019.5,125.94,1300.0
2018-02-02 ,13:00,8197.52,2827.9,1008.6,1083.0,373.5,0.0,362.8,3948.5,90.35,1330.8
2018-02-02 ,14:00,8097.42,2827.6,1007.5,1084.0,373.5,0.0,362.6,3919.7,44.73,1305.4
2018-02-02 ,15:00,7931.08,2827.2,1007.5,1084.0,373.4,0.0,362.3,3780.0,15.82,1308.0
2018-02-02 ,16:00,7923.83,2827.6,1008.2,1084.0,373.6,0.0,361.8,3987.8,1.33,1107.1
2018-02-02 ,17:00,8182.58,2827.1,1007.5,1084.0,373.5,0.0,362.1,4491.8,0.21,863.4
2018-02-02 ,18:00,8469.54,2826.9,1007.2,1084.0,373.5,0.0,362.2,4824.4,0.15,818.1
2018-02-02 ,19:00,8216.6,2827.0,1007.2,1084.0,373.4,0.0,362.4,4211.2,0.16,1178.2
2018-02-02 ,20:00,7756.74,2829.5,1007.4,1086.0,373.4,0.0,362.7,3057.1,0.15,1870.0
2018-02-02 ,21:00,7394.99,2828.9,1007.3,1085.0,373.5,0.0,363.1,3396.3,0.15,1169.7
2018-02-02 ,22:00,7366.48,2837.6,1014.0,1087.0,373.4,0.0,363.2,2896.4,0.15,1632.4
2018-02-02 ,23:00,7370.37,2841.1,1018.4,1086.0,373.5,0.0,363.2,2104.5,0.16,2424.6
2018-02-03 ,00:00,7314.35,2839.2,1015.5,1087.0,373.5,0.0,363.2,1685.7,0.16,2789.3
2018-02-03 ,01:00,7582.91,2832.2,1009.6,1086.0,373.4,0.0,363.2,1688.7,0.16,3061.8
2018-02-03 ,02:00,7730.56,2832.4,1008.9,1087.0,373.5,0.0,363.0,1726.3,0.16,3171.7
2018-02-03 ,03:00,7729.67,2832.7,1009.8,1087.0,373.4,0.0,362.5,1641.2,0.16,3255.6
2018-02-03 ,04:00,7701.89,2836.5,1014.5,1087.0,373.5,0.0,361.5,2327.4,0.16,2537.9
2018-02-03 ,05:00,7158.44,2828.8,1008.3,1086.0,373.6,0.0,360.9,2039.5,0.16,2290.0
2018-02-03 ,06:00,7142.12,2829.2,1008.6,1086.0,373.6,0.0,361.0,2534.5,0.15,1778.3
2018-02-03 ,07:00,6867.99,2828.8,1009.0,1085.0,373.6,0.0,361.2,2955.5,3.59,1080.1
2018-02-03 ,08:00,7094.13,2829.4,1009.4,1085.0,373.7,0.0,361.3,3690.8,18.04,555.9
2018-02-03 ,09:00,7322.84,2829.8,1009.3,1085.0,373.6,0.0,361.9,3337.5,43.51,1112.1
2018-02-03 ,10:00,7432.11,2827.8,1008.2,1084.0,373.5,0.0,362.1,3109.6,78.34,1416.3
