Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2019-03-01 ,00:00,6400.15,1643.0800000000002,24.39,0.01,163.48,275.3,106.78,3235.9,372.7,367.2,367.9,1128.0,1000.1
2019-03-01 ,01:00,6438.61,1751.9799999999998,21.59,0.01,173.1,288.1,103.08,3235.3,372.5,367.1,367.6,1128.0,1000.1
2019-03-01 ,02:00,6555.45,1958.0900000000001,24.16,0.02,144.08,261.05,103.0,3235.3,372.8,367.2,367.7,1128.0,999.6
2019-03-01 ,03:00,6547.18,1717.1600000000003,26.16,0.01,172.88,307.55,98.33,3235.3,372.6,367.1,367.1,1129.0,999.5
2019-03-01 ,04:00,6394.13,1885.4700000000003,27.0,0.02,255.28,375.1,131.38,3234.6,372.7,367.1,366.0,1129.0,999.8
2019-03-01 ,05:00,6659.24,1002.9499999999998,27.79,0.02,707.03,799.8,132.98,3233.9,372.8,367.1,365.3,1129.0,999.7
2019-03-01 ,06:00,7218.86,-198.70999999999958,26.26,1.61,1710.0,989.5,196.8,3234.8,372.7,367.0,365.5,1130.0,999.6
2019-03-01 ,07:00,7900.49,-635.4699999999998,26.61,9.61,2199.15,1123.48,198.15,3234.3,373.0,366.9,365.0,1130.0,999.4
2019-03-01 ,08:00,8442.61,-555.0699999999999,29.89,20.08,2090.43,1284.95,189.38,3238.5,373.0,366.9,365.3,1132.0,1001.3
2019-03-01 ,09:00,8712.07,183.93999999999983,31.0,36.75,1971.38,825.35,152.35,3237.8,372.9,366.9,365.6,1132.0,1000.4
2019-03-01 ,10:00,8870.17,-73.97000000000003,26.47,52.03,2232.73,940.9,160.58,3246.0,373.1,366.9,365.8,1131.0,1009.2
2019-03-01 ,11:00,8916.26,149.60000000000014,18.49,53.67,2010.3,806.33,142.38,3245.6,372.9,367.0,365.7,1132.0,1008.0
2019-03-01 ,12:00,8609.92,1358.24,19.49,53.62,1180.2,581.65,132.7,3236.5,372.9,367.0,365.8,1130.0,1000.8
2019-03-01 ,13:00,8583.98,1512.95,18.67,49.5,814.03,609.55,127.7,3238.4,373.0,367.0,366.2,1131.0,1001.2
2019-03-01 ,14:00,8393.49,1187.46,17.49,32.29,839.45,797.58,133.95,3238.5,372.8,367.1,366.1,1131.0,1001.5
2019-03-01 ,15:00,8230.0,314.4200000000003,15.59,16.64,1074.58,1227.0,135.03,3239.1,372.9,366.8,366.2,1131.0,1002.2
2019-03-01 ,16:00,8106.84,-1345.6399999999999,14.48,4.08,2166.58,1513.35,145.65,3240.4,372.8,366.9,366.0,1133.0,1001.7
2019-03-01 ,17:00,8133.44,-2918.87,13.53,0.08,2508.78,2491.18,216.7,3239.9,373.0,366.9,365.9,1133.0,1001.1
2019-03-01 ,18:00,8435.48,-2684.17,17.6,0.02,2406.28,2157.18,210.18,3241.4,373.0,366.9,366.0,1134.0,1001.5
2019-03-01 ,19:00,8246.95,50.57999999999993,16.22,0.02,1416.55,596.05,203.85,3240.6,372.9,366.9,366.1,1133.0,1001.7
2019-03-01 ,20:00,7742.5,845.9199999999998,15.11,0.02,844.33,400.25,151.55,3242.3,372.8,367.1,366.6,1134.0,1001.8
2019-03-01 ,21:00,7310.25,882.4699999999998,11.9,0.02,742.95,409.0,111.78,3243.0,372.7,367.0,367.1,1134.0,1002.2
2019-03-01 ,22:00,7194.4,1336.05,8.8,0.01,342.8,343.5,112.68,3244.4,372.8,367.1,367.3,1134.0,1003.2
2019-03-01 ,23:00,6897.85,1317.44,6.46,0.01,273.83,342.23,121.28,3244.9,372.6,367.1,367.1,1135.0,1003.1
2019-03-02 ,00:00,6612.29,1343.04,3.58,0.01,273.33,329.08,121.4,3244.8,372.7,367.1,367.4,1135.0,1002.6
2019-03-02 ,01:00,6572.46,1409.4799999999998,2.25,0.02,239.65,315.23,119.15,3245.1,372.6,367.2,367.0,1135.0,1003.3
2019-03-02 ,02:00,6451.94,1423.96,2.41,0.01,226.38,335.13,111.7,3245.9,372.7,367.2,367.0,1136.0,1003.0
2019-03-02 ,03:00,6418.29,1371.1699999999996,3.96,0.01,204.48,348.6,110.9,3244.2,372.7,367.1,366.3,1135.0,1003.1
2019-03-02 ,04:00,6270.84,1437.1299999999999,6.35,0.02,190.93,352.8,125.13,3247.1,372.7,367.2,365.7,1138.0,1003.5
