Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2019-08-01 ,00:00,5067.79,-1789.85,0.44,0.0,500.55,1694.0,344.83,2311.2,362.9,353.9,356.4,1238.0,0.0
2019-08-01 ,01:00,4947.73,-2016.6,0.12,0.0,582.35,1721.55,345.78,2311.4,363.0,353.9,356.5,1238.0,0.0
2019-08-01 ,02:00,4767.18,-2250.2100000000005,0.08,0.0,580.53,1726.7,355.83,2312.6,363.3,353.9,356.4,1239.0,0.0
2019-08-01 ,03:00,4493.6,-2672.0299999999997,0.11,0.0,640.53,1901.85,353.43,2312.7,363.4,353.9,356.4,1239.0,0.0
2019-08-01 ,04:00,4391.97,-3578.879999999999,0.37,4.71,906.6,2250.38,379.75,2315.1,363.5,354.0,356.6,1241.0,0.0
2019-08-01 ,05:00,4446.88,-5269.5599999999995,0.53,35.75,1819.88,2736.33,378.5,2314.2,363.4,354.2,356.6,1240.0,0.0
2019-08-01 ,06:00,4542.15,-5688.91,0.78,94.25,1967.85,2854.23,379.6,2313.6,363.6,354.3,356.7,1239.0,0.0
2019-08-01 ,07:00,4802.57,-5247.19,0.89,160.96,1091.75,2711.98,384.98,2308.7,363.6,354.3,356.8,1234.0,0.0
2019-08-01 ,08:00,4996.59,-5211.21,0.69,215.2,1177.13,2657.3,381.18,2303.6,363.5,354.5,356.6,1229.0,0.0
2019-08-01 ,09:00,5083.66,-4187.0,0.38,251.35,835.25,2419.83,372.73,2298.0,363.3,354.1,356.6,1224.0,0.0
2019-08-01 ,10:00,5170.99,-5009.08,1.71,273.98,984.15,2637.63,357.93,2293.5,363.2,353.8,356.5,1220.0,0.0
2019-08-01 ,11:00,5196.61,-5309.469999999999,3.57,280.31,1312.95,2592.83,361.9,2289.9,363.1,353.6,356.2,1217.0,0.0
2019-08-01 ,12:00,5062.94,-5140.34,6.37,271.57,1287.7,2462.9,319.85,2286.4,363.3,353.3,355.8,1214.0,0.0
2019-08-01 ,13:00,4958.37,-4727.06,8.36,239.59,1289.4,2585.35,315.23,2280.9,363.5,352.9,355.5,1209.0,0.0
2019-08-01 ,14:00,4973.7,-5380.9,8.81,193.76,2030.3,2715.75,313.03,2280.4,363.7,352.6,355.1,1209.0,0.0
2019-08-01 ,15:00,5022.67,-6148.85,8.79,145.13,2204.18,2838.45,373.3,2277.5,364.1,352.5,354.9,1206.0,0.0
2019-08-01 ,16:00,5147.49,-7155.9400000000005,8.72,82.01,2784.53,3372.58,364.85,2277.0,364.7,352.4,354.9,1205.0,0.0
2019-08-01 ,17:00,5300.38,-7414.81,6.98,30.92,2959.63,3456.95,368.18,2278.0,364.9,352.3,354.8,1206.0,0.0
2019-08-01 ,18:00,5250.27,-6959.289999999999,4.92,4.68,2855.8,3382.93,374.23,2279.5,364.9,352.5,355.1,1207.0,0.0
2019-08-01 ,19:00,5173.16,-6725.120000000001,5.81,0.01,2736.4,3354.15,374.85,2282.2,364.9,352.4,354.9,1210.0,0.0
2019-08-01 ,20:00,5261.11,-6791.429999999999,4.86,0.0,2917.83,3261.5,375.95,2285.7,364.9,352.6,355.2,1213.0,0.0
2019-08-01 ,21:00,5338.02,-4332.05,4.22,0.0,1626.08,2852.23,381.93,2287.5,365.0,352.6,354.9,1215.0,0.0
2019-08-01 ,22:00,5247.6,-3766.9500000000007,6.16,0.01,1375.98,2438.33,372.13,2288.1,365.0,352.3,354.8,1216.0,0.0
2019-08-01 ,23:00,5103.51,-2513.1500000000005,5.33,0.0,864.25,2046.78,369.1,2292.3,365.0,352.3,355.0,1220.0,0.0
2019-08-02 ,00:00,5001.8,-2242.43,2.26,0.01,829.73,2006.73,283.15,2294.1,364.8,352.3,355.0,1222.0,0.0
2019-08-02 ,01:00,4835.79,-2541.6099999999997,0.25,0.0,841.83,2090.13,285.95,2296.9,364.7,352.3,354.9,1225.0,0.0
2019-08-02 ,02:00,4692.22,-2865.9400000000005,0.27,0.0,842.08,2190.98,285.3,2297.9,364.5,352.4,355.0,1226.0,0.0
2019-08-02 ,03:00,4484.12,-3278.32,0.17,0.0,932.2,2421.85,320.68,2299.9,364.4,352.5,355.0,1228.0,0.0
2019-08-02 ,04:00,4646.27,-3884.1000000000004,0.3,3.59,1304.73,2711.2,351.35,2302.1,364.3,352.7,355.1,1230.0,0.0
