Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2019-01-01 ,00:00,7095.59,2135.59,0.17,0.0,76.18,393.0,123.58,3243.1,371.5,367.2,366.5,1134.0,1003.9
2019-01-01 ,01:00,7244.4,2381.18,0.36,0.0,30.85,345.2,126.45,3245.2,371.5,367.2,366.4,1135.0,1005.1
2019-01-01 ,02:00,7442.64,2433.8599999999997,0.57,0.0,18.38,312.05,134.68,3244.7,371.4,367.2,366.2,1135.0,1004.9
2019-01-01 ,03:00,7353.29,2298.24,1.77,0.0,12.55,338.73,134.9,3244.8,371.4,367.1,365.8,1135.0,1005.5
2019-01-01 ,04:00,7244.38,2434.27,1.2,0.01,25.48,276.98,124.08,3242.8,371.3,367.0,365.0,1135.0,1004.5
2019-01-01 ,05:00,7232.16,2395.6400000000003,1.0,0.0,27.8,301.75,121.33,3242.7,371.5,367.1,364.2,1135.0,1004.9
2019-01-01 ,06:00,7219.35,2303.78,0.74,0.01,27.2,286.65,126.95,3242.0,371.5,367.0,364.5,1134.0,1005.0
2019-01-01 ,07:00,7159.78,2226.83,0.58,1.09,48.25,307.33,126.83,3253.2,371.5,367.1,364.7,1135.0,1014.9
2019-01-01 ,08:00,7184.78,2379.8900000000003,0.63,13.03,58.45,323.7,117.78,3247.2,371.4,367.1,365.0,1135.0,1008.7
2019-01-01 ,09:00,7353.76,2367.6899999999996,0.54,27.41,34.3,318.85,122.58,3246.5,371.4,367.0,365.1,1133.0,1010.0
2019-01-01 ,10:00,7451.96,2268.5899999999997,0.66,38.39,22.58,323.95,119.15,3245.1,371.4,367.2,365.2,1133.0,1008.3
2019-01-01 ,11:00,7440.35,2409.1100000000006,1.2,41.73,107.58,325.48,127.25,3243.4,371.4,367.1,364.8,1134.0,1006.1
2019-01-01 ,12:00,7725.93,2432.13,1.76,38.08,92.38,374.2,127.48,3243.3,371.5,367.0,364.9,1133.0,1006.9
2019-01-01 ,13:00,7792.48,2506.5800000000004,1.72,24.68,91.38,318.18,130.53,3244.7,371.4,370.0,364.8,1132.0,1006.5
