Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2021-12-01 ,00:00,8710.16,5259.0,21.86,0.0,31.2,422.33,140.88,1734.5,0,364.0,363.6,0.0,1006.9
2021-12-01 ,01:00,8307.91,5136.5,22.72,0.0,82.18,368.9,139.13,1734.2,0,363.9,363.5,0.0,1006.8
2021-12-01 ,02:00,8327.48,5246.33,19.15,0.0,98.03,414.63,141.65,1733.9,0,363.9,363.4,0.0,1006.6
2021-12-01 ,03:00,8312.91,5396.79,26.05,0.0,80.63,406.6,141.85,1732.4,0,363.9,362.3,0.0,1006.2
2021-12-01 ,04:00,8225.34,5546.37,39.58,0.0,110.68,394.43,147.63,1731.0,0,364.1,361.4,0.0,1005.5
2021-12-01 ,05:00,8584.62,4048.2200000000003,40.26,0.0,354.88,1194.2,169.9,1730.3,0,363.6,360.5,0.0,1006.2
2021-12-01 ,06:00,8864.51,2731.1000000000004,41.75,0.0,933.35,1709.68,174.03,1731.7,0,363.7,360.2,0.0,1007.8
2021-12-01 ,07:00,9076.77,895.4699999999998,48.02,28.47,2229.1,2129.9,160.9,1728.9,0,363.4,360.8,0.0,1004.7
2021-12-01 ,08:00,9565.29,1184.04,47.25,173.42,1990.55,2325.08,174.88,1730.1,0,363.7,361.6,0.0,1004.8
2021-12-01 ,09:00,9510.29,2274.5,49.23,315.2,1033.88,2270.48,171.1,1729.9,0,363.7,362.1,0.0,1004.1
2021-12-01 ,10:00,9485.36,2967.42,48.99,421.02,817.15,1782.35,162.23,1728.4,0,363.6,362.4,0.0,1002.4
2021-12-01 ,11:00,9605.56,3219.7799999999997,49.23,307.33,660.95,1799.8,161.85,1728.6,0,363.9,362.6,0.0,1002.1
2021-12-01 ,12:00,9334.48,3645.55,46.83,373.08,533.4,1407.73,171.9,1728.1,0,363.7,362.5,0.0,1001.9
2021-12-01 ,13:00,9397.82,2592.34,45.02,95.64,1191.65,1723.28,179.33,1728.6,0,364.0,362.7,0.0,1001.9
2021-12-01 ,14:00,9311.87,2357.41,50.19,59.35,1318.28,1855.43,166.63,1727.8,0,363.8,362.5,0.0,1001.5
2021-12-01 ,15:00,9320.81,2088.88,52.3,1.42,1281.93,2124.38,187.93,1726.5,0,363.8,362.6,0.0,1000.1
2021-12-01 ,16:00,9469.38,520.8600000000001,47.7,0.0,2409.4,2554.73,221.35,1725.7,0,364.0,362.8,0.0,998.9
